sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:13:04.929126842Z	0	26	10000	1	2	15	16	0.000	10711	0.000	924972	0.000	265217	0.000	232723	0.000	61276	0.000	21	0.000	4125397445	0.000	4703911798	0.000	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4067	0.000	0	0.000	0.000	16	0.000	16	0	0.000
1	2026-09-25T06:13:05.931147921Z	1002	26	10000	3	2	13	16	0.000	10713	1.996	924998	25.948	265239	21.956	232723	0.000	61276	0.000	21	0.000	4125423231	25733.989	4703944348	32484.346	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4069	1.996	0	0.000	0.000	16	0.000	16	0	0.000
2	2026-09-25T06:13:06.930486576Z	2001	26	10000	3	2	13	16	0.000	10713	0.000	925020	22.015	265260	21.014	232723	0.000	61276	0.000	21	0.000	4125448099	24884.457	4703975630	31302.702	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4070	1.001	0	0.000	0.000	16	0.000	16	0	0.000
3	2026-09-25T06:13:07.930463485Z	3001	26	10000	3	2	13	16	0.000	10713	0.000	925042	22.001	265281	21.000	232723	0.000	61276	0.000	21	0.000	4125472967	24868.574	4704006912	31282.722	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4071	1.000	0	0.000	0.000	16	0.000	16	0	0.000
4	2026-09-25T06:13:08.931172615Z	4002	26	10000	3	2	13	16	0.000	10713	0.000	925064	21.984	265302	20.985	232723	0.000	61276	0.000	21	0.000	4125497835	24850.378	4704038194	31259.833	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4072	0.999	0	0.000	0.000	16	0.000	16	0	0.000
5	2026-09-25T06:13:09.930455163Z	5001	26	10000	3	2	13	16	0.000	10713	0.000	925086	22.016	265323	21.015	232723	0.000	61276	0.000	21	0.000	4125522703	24885.854	4704069476	31304.459	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4073	1.001	0	0.000	0.000	16	0.000	16	0	0.000
6	2026-09-25T06:13:10.93074383Z	6001	26	10000	3	2	13	16	0.000	10713	0.000	925108	21.994	265344	20.994	232723	0.000	61276	0.000	21	0.000	4125547571	24860.824	4704100758	31272.973	65536	8330	0	289442560	0.000	70677	0.000	0.000	0	309	0.000	254	0.000	0	0.000	4074	1.000	0	0.000	0.000	16	0.000	16	0	0.000
7	2026-09-25T06:13:11.930860176Z	7001	26	10000	4	3	12	16	0.000	10714	1.000	925177	68.992	265368	23.997	232723	0.000	61276	0.000	21	0.000	4125582187	34611.973	4704132867	32105.265	65536	8280	414	289480849	38284.546	70730	52.994	99.862	0	309	0.000	254	0.000	0	0.000	4075	1.000	0	0.000	0.000	16	0.000	16	0	0.000
8	2026-09-25T06:13:12.931240842Z	8002	26	10000	4	3	12	16	0.000	10715	1.000	925264	86.967	265390	21.992	232734	10.996	61276	0.000	21	0.000	4127885501	2302437.538	4704165492	32612.585	65536	8206	656	289624116	143212.484	70738	7.997	99.994	0	309	0.000	254	0.000	0	0.000	4076	1.000	0	0.000	0.000	16	0.000	16	0	0.000
9	2026-09-25T06:13:13.93154211Z	9002	26	10000	4	3	12	16	0.000	10715	0.000	925290	25.992	265411	20.994	232738	3.999	61276	0.000	21	0.000	4132032657	4145906.971	4704197000	31498.511	65536	8158	979	290043144	418901.798	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4077	1.000	0	0.000	0.000	16	0.000	16	0	0.000
10	2026-09-25T06:13:14.93174399Z	10002	26	10000	4	3	12	16	0.000	10715	0.000	925316	25.995	265432	20.996	232742	3.999	61276	0.000	21	0.000	4136180424	4146929.818	4704228508	31501.640	65536	8161	1116	290454516	411288.969	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4078	1.000	0	0.000	0.000	16	0.000	16	0	0.000
11	2026-09-25T06:13:15.931079359Z	11001	26	10000	4	3	12	16	0.000	10715	0.000	925343	27.018	265454	22.015	232745	3.002	61276	0.000	21	0.000	4139298144	3119793.546	4704260986	32499.601	65536	8183	1325	290865188	410945.131	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4080	2.001	0	0.000	0.000	16	0.000	16	0	0.000
12	2026-09-25T06:13:16.931534147Z	12002	26	10000	4	3	12	16	0.000	10715	0.000	925369	25.988	265475	20.990	232749	3.998	61276	0.000	21	0.000	4143445905	4145875.456	4704292495	31494.676	65536	8190	1259	291202331	336989.737	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4081	1.000	0	0.000	0.000	16	0.000	16	0	0.000
13	2026-09-25T06:13:17.931297301Z	13002	26	10000	4	3	12	16	0.000	10715	0.000	925394	25.006	265496	21.005	232752	3.001	61276	0.000	21	0.000	4146562881	3117714.428	4704323948	31460.451	65536	8181	1540	291680088	477870.183	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4082	1.000	0	0.000	0.000	16	0.000	16	0	0.000
14	2026-09-25T06:13:18.931139417Z	14002	26	10000	4	3	12	16	0.000	10715	0.000	925420	26.004	265517	21.003	232756	4.001	61276	0.000	21	0.000	4150710608	4148381.942	4704355457	31513.975	65536	8183	1710	292116213	436193.866	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4083	1.000	0	0.000	0.000	16	0.000	16	0	0.000
15	2026-09-25T06:13:19.931934723Z	15002	26	10000	4	2	12	16	0.000	10715	0.000	925445	24.980	265538	20.983	232759	2.998	61276	0.000	21	0.000	4153827638	3114552.996	4704386966	31483.961	65536	8186	1850	292584849	468263.590	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4084	0.999	0	0.000	0.000	16	0.000	16	0	0.000
16	2026-09-25T06:13:20.932420001Z	16003	26	10000	4	2	12	16	0.000	10715	0.000	925471	25.987	265559	20.990	232763	3.998	61276	0.000	21	0.000	4158286707	4456906.144	4704418475	31493.717	65536	8191	1865	293055836	470758.549	70738	0.000	100.000	0	309	0.000	254	0.000	0	0.000	4085	1.000	0	0.000	0.000	16	0.000	16	0	0.000
