sample	timestamp	elapsed_ms	database_host	pool	role	shard	metric	value
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	max_open_connections	50.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	open_connections	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	in_use	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	idle	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	wait_count_total	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
0	2026-09-25T06:13:05.011Z	32557	127.0.0.1	main	local	0	average_wait_ms	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	max_open_connections	50.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	open_connections	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	in_use	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	idle	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	wait_count_total	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
1	2026-09-25T06:13:06.012Z	33558	127.0.0.1	main	local	0	average_wait_ms	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	max_open_connections	50.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	open_connections	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	in_use	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	idle	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	wait_count_total	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
2	2026-09-25T06:13:07.012Z	34558	127.0.0.1	main	local	0	average_wait_ms	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	max_open_connections	50.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	open_connections	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	in_use	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	idle	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	wait_count_total	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
3	2026-09-25T06:13:08.012Z	35558	127.0.0.1	main	local	0	average_wait_ms	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	max_open_connections	50.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	open_connections	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	in_use	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	idle	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	wait_count_total	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
4	2026-09-25T06:13:09.012Z	36558	127.0.0.1	main	local	0	average_wait_ms	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	max_open_connections	50.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	open_connections	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	in_use	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	idle	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	wait_count_total	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
5	2026-09-25T06:13:10.012Z	37558	127.0.0.1	main	local	0	average_wait_ms	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	max_open_connections	50.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	open_connections	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	in_use	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	idle	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	wait_count_total	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
6	2026-09-25T06:13:11.012Z	38558	127.0.0.1	main	local	0	average_wait_ms	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	max_open_connections	50.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	open_connections	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	in_use	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	idle	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	wait_count_total	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
7	2026-09-25T06:13:12.012Z	39558	127.0.0.1	main	local	0	average_wait_ms	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	max_open_connections	50.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	open_connections	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	in_use	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	idle	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	wait_count_total	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
8	2026-09-25T06:13:13.012Z	40558	127.0.0.1	main	local	0	average_wait_ms	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	max_open_connections	50.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	open_connections	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	in_use	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	idle	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	wait_count_total	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
9	2026-09-25T06:13:14.012Z	41558	127.0.0.1	main	local	0	average_wait_ms	0.000000
