sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T21:43:36.727368431Z	0	26	10000	4	2	13	17	0.000	2729	0.000	195875	0.000	69378	0.000	43562	0.000	9443	0.000	5	0.000	1084316440	0.000	2086426093	0.000	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	812	0.000	0	0.000	0.000	10	0.000	17	0	0.000
1	2026-09-24T21:43:37.728478745Z	1001	26	10000	4	2	13	17	0.000	2729	0.000	195897	21.976	69399	20.977	43562	0.000	9443	0.000	5	0.000	1084341308	24840.420	2086457364	31236.318	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	813	0.999	0	0.000	0.000	10	0.000	17	0	0.000
2	2026-09-24T21:43:38.728445826Z	2001	26	10000	4	2	13	17	0.000	2729	0.000	195919	22.001	69420	21.001	43562	0.000	9443	0.000	5	0.000	1084366176	24868.818	2086488635	31272.029	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	814	1.000	0	0.000	0.000	10	0.000	17	0	0.000
3	2026-09-24T21:43:39.728471158Z	3001	26	10000	4	2	13	17	0.000	2729	0.000	195941	21.999	69441	20.999	43562	0.000	9443	0.000	5	0.000	1084391044	24867.368	2086519906	31270.206	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	815	1.000	0	0.000	0.000	10	0.000	17	0	0.000
4	2026-09-24T21:43:40.728374413Z	4001	26	10000	4	2	13	17	0.000	2729	0.000	195963	22.002	69462	21.002	43562	0.000	9443	0.000	5	0.000	1084415912	24870.408	2086551177	31274.028	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	816	1.000	0	0.000	0.000	10	0.000	17	0	0.000
5	2026-09-24T21:43:41.72878648Z	5001	26	10000	4	2	13	17	0.000	2729	0.000	195985	21.991	69483	20.991	43562	0.000	9443	0.000	5	0.000	1084440780	24857.757	2086582448	31258.119	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	817	1.000	0	0.000	0.000	10	0.000	17	0	0.000
6	2026-09-24T21:43:42.728425547Z	6001	26	10000	4	2	13	17	0.000	2729	0.000	196007	22.008	69504	21.008	43562	0.000	9443	0.000	5	0.000	1084465648	24876.979	2086613719	31282.291	65536	8393	0	87254184	0.000	26025	0.000	0.000	0	0	0.000	0	0.000	0	0.000	818	1.000	0	0.000	0.000	10	0.000	17	0	0.000
7	2026-09-24T21:43:43.729658071Z	7002	26	10000	5	3	12	17	0.000	2730	0.999	196066	58.927	69528	23.970	43562	0.000	9443	0.000	5	0.000	1084493869	28186.260	2086645707	31948.623	65536	8421	270	87289199	34971.896	26063	37.953	99.891	0	0	0.000	0	0.000	0	0.000	819	0.999	0	0.000	0.000	10	0.000	17	0	0.000
8	2026-09-24T21:43:44.728905512Z	8001	26	10000	5	3	12	17	0.000	2731	1.001	196167	101.076	69550	22.017	43572	10.008	9443	0.000	5	0.000	1085774010	1281105.093	2086678430	32747.644	65536	8213	591	87366350	77209.104	26072	9.007	99.988	0	0	0.000	0	0.000	0	0.000	820	1.001	0	0.000	0.000	10	0.000	17	0	0.000
9	2026-09-24T21:43:45.729338977Z	9001	26	10000	5	3	12	17	0.000	2731	0.000	196193	25.989	69571	20.991	43576	3.998	9443	0.000	5	0.000	1089920927	4145120.256	2086709927	31483.353	65536	8038	924	87810406	443863.603	26072	0.000	100.000	0	0	0.000	0	0.000	0	0.000	821	1.000	0	0.000	0.000	10	0.000	17	0	0.000
