sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T21:43:36.250969066Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210000	0.500000	0.400000	6	0	0.000000	0.000000	3849883648	2488451072	1361432576	369475584	77230080	1103564800	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T21:43:37.262535465Z	1011	2	17.961165	17.961165	9.708738	8.252427	0.000000	0.000000	82.038835	0.210000	0.500000	0.400000	1	0	4961.612016	4428.775021	3849883648	2449195008	1400688640	397082624	77230080	1115250688	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	4739361.652126	110399.080189	3615.185324	1057.765463	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T21:43:38.263461125Z	2012	2	3.030303	3.030303	1.010101	2.020202	0.000000	0.000000	96.969697	0.210000	0.500000	0.400000	1	0	2948.270921	1763.367732	3849883648	2366849024	1483034624	479424512	77230080	1115254784	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61340.220180	60650.858290	91.914919	87.918618	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T21:43:39.263174074Z	3012	2	1.010101	1.010101	0.505051	0.505051	0.000000	0.000000	98.989899	0.210000	0.500000	0.400000	1	0	2896.831541	1738.499040	3849883648	2366849024	1483034624	479424512	77230080	1115254784	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58321.741373	58387.760323	63.018089	64.018377	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T21:43:40.262592458Z	4011	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.190000	0.490000	0.400000	1	0	2966.725480	1717.999207	3849883648	2366849024	1483034624	479424512	77230080	1115262976	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58338.930564	58338.930564	63.036663	63.036663	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T21:43:41.263207913Z	5012	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	0.190000	0.490000	0.400000	1	0	2986.162164	1714.944536	3849883648	2366836736	1483046912	479424512	77230080	1115267072	0	0	0.000000	0.000000	0.000000	204674.033162	0	7.995079	58269.138201	58269.138201	62.961250	62.961250	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T21:43:42.26255349Z	6011	2	2.000000	2.000000	1.000000	1.000000	0.000000	0.000000	98.000000	0.190000	0.490000	0.400000	1	0	2678.753038	1606.051037	3849883648	2366836736	1483046912	479424512	77230080	1115267072	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58343.181120	58343.181120	63.041256	63.041256	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T21:43:43.262909785Z	7011	2	3.045685	6.598985	2.538071	0.507614	3.553299	0.000000	93.401015	0.190000	0.490000	0.400000	1	1	4244.487689	2333.168692	3849883648	2366832640	1483051008	479424512	77230080	1115271168	0	0	0.000000	0.000000	114647.151220	810719.140770	1	99.964383	66335.364710	66243.397477	114.959040	113.959396	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T21:43:44.262584415Z	8011	2	19.270833	59.375000	15.625000	3.645833	40.104167	0.000000	40.625000	0.190000	0.490000	0.400000	1	1	16228.280293	8099.635427	3849883648	2366824448	1483059200	479424512	77230080	1115279360	0	0	0.000000	0.000000	704741.305907	17823399.306373	1	980.318972	76378.851845	76392.856402	150.048822	150.048822	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	4.160000	3.800000
9	2026-09-24T21:43:45.262592073Z	9011	2	37.055838	56.345178	31.472081	5.583756	19.289340	0.000000	43.654822	0.340000	0.520000	0.410000	2	0	9000.931044	4498.965533	3849883648	2410639360	1439244288	433549312	77230080	1117339648	0	0	0.000000	0.000000	81919.372416	29421342.603094	0	507.996108	3400817.946334	3400817.946334	513.996062	513.996062	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	4.160000	3.800000
10	2026-09-24T21:43:46.262587346Z	10011	2	52.820513	60.000000	49.230769	3.589744	7.179487	0.000000	40.000000	0.340000	0.520000	0.410000	3	0	8679.040974	3252.015353	3849883648	2410606592	1439277056	429449216	77230080	1121472512	0	0	0.000000	0.000000	0.000000	47599840.718848	0	224.001058	4208312.867445	4208312.867445	479.002261	479.002261	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	4.160000	3.800000
11	2026-09-24T21:43:47.262596763Z	11011	2	52.040816	60.204082	47.448980	4.591837	8.163265	0.000000	39.795918	0.340000	0.520000	0.410000	3	0	9594.909674	3287.969047	3849883648	2441797632	1408086016	394125312	77230080	1125605376	0	0	0.000000	0.000000	0.000000	30752478.496167	0	219.997929	4208492.381253	4208492.381253	442.995830	442.995830	0.000000	0.000000	0.000000	0.000000	0.950000	0.000000	0.000000	5.940000	5.470000
12	2026-09-24T21:43:48.262589303Z	12011	2	52.820513	62.564103	48.717949	4.102564	9.743590	0.000000	37.435897	0.340000	0.520000	0.410000	3	0	13028.097268	3270.024414	3849883648	2434306048	1415577600	398520320	77230080	1128701952	0	0	0.000000	0.000000	0.000000	36294926.977925	0	256.001911	3171106.675482	3171120.675587	375.002800	375.002800	0.000000	0.000000	0.000000	0.000000	0.950000	0.000000	0.000000	5.940000	5.470000
13	2026-09-24T21:43:49.263104081Z	13012	2	50.248756	63.184080	42.786070	6.965174	12.935323	0.497512	36.815920	0.340000	0.520000	0.410000	4	0	8148.805142	3554.170377	3849883648	2408988672	1440894976	419713024	77230080	1132826624	0	0	0.000000	0.000000	0.000000	31686728.242662	0	299.845645	4206491.573855	4206491.573855	478.753546	478.753546	0.000000	0.000000	0.000000	0.000000	1.320000	0.000000	0.000000	6.680000	5.920000
14	2026-09-24T21:43:50.263048574Z	14012	2	52.000000	65.000000	47.000000	5.000000	13.000000	0.000000	35.000000	0.710000	0.590000	0.430000	1	1	8572.475704	3460.192013	3849883648	2409971712	1439911936	415633408	77230080	1135923200	0	0	0.000000	0.000000	0.000000	43989385.058956	4	348.019312	3171194.975952	3171194.975952	375.020811	375.020811	0.000000	0.000000	0.000000	0.000000	1.320000	0.000000	0.000000	6.680000	5.920000
15	2026-09-24T21:43:51.262582761Z	15011	2	51.530612	63.265306	44.897959	6.632653	11.734694	0.000000	36.734694	0.710000	0.590000	0.430000	3	0	10080.695215	4095.907722	3849883648	2401497088	1448386560	419975168	77230080	1140056064	0	0	0.000000	0.000000	0.000000	39643168.321007	0	304.141658	4210600.141754	4210614.148278	478.222738	478.222738	0.000000	0.000000	0.000000	0.000000	1.620000	0.000000	0.000000	8.180000	7.020000
16	2026-09-24T21:43:52.26258885Z	16011	2	48.453608	65.463918	43.298969	5.154639	17.010309	0.000000	34.536082	0.710000	0.590000	0.430000	3	0	11022.933620	4663.971914	3849883648	2415120384	1434763264	402227200	77230080	1144180736	0	0	0.000000	0.000000	0.000000	43249403.552092	0	423.997447	4208197.658234	4208197.658234	469.997170	469.997170	0.000000	0.000000	0.000000	0.000000	1.620000	0.000000	0.000000	8.180000	7.020000
17	2026-09-24T21:43:53.262589491Z	17011	2	45.077720	65.284974	40.932642	4.145078	20.207254	0.000000	34.715026	0.710000	0.590000	0.430000	3	0	10910.993017	4884.996874	3849883648	2401394688	1448488960	412856320	77230080	1147277312	0	0	0.000000	0.000000	0.000000	50151391.903109	0	443.999716	3170660.970777	3170660.970777	366.999765	366.999765	0.000000	0.000000	0.000000	0.000000	1.870000	0.000000	0.000000	9.960000	8.290000
18	2026-09-24T21:43:54.262584676Z	18011	2	49.489796	64.795918	43.877551	5.612245	15.306122	0.000000	35.204082	0.710000	0.590000	0.430000	3	0	9802.046413	3932.018618	3849883648	2431320064	1418563584	378793984	77230080	1151414272	0	0	0.000000	0.000000	0.000000	35905706.013518	0	416.001970	4208372.926646	4208372.926646	473.002240	473.002240	0.000000	0.000000	0.000000	0.000000	1.870000	0.000000	0.000000	9.960000	8.290000
19	2026-09-24T21:43:55.262583387Z	19011	2	47.422680	59.793814	43.298969	4.123711	12.371134	0.000000	40.206186	0.730000	0.600000	0.440000	3	0	7439.010191	3422.004688	3849883648	2433175552	1416708096	372809728	77230080	1155543040	0	0	0.000000	0.000000	0.000000	38297652.467784	0	300.000411	4208699.765919	4208699.765919	479.000656	479.000656	0.000000	0.000000	0.000000	0.000000	2.080000	0.000000	0.000000	12.140000	10.050000
20	2026-09-24T21:43:56.262718831Z	20011	2	50.761421	69.035533	45.685279	5.076142	18.274112	0.000000	30.964467	0.730000	0.600000	0.440000	4	0	8485.850642	3649.505696	3849883648	2410770432	1439113216	391094272	77230080	1159663616	0	0	0.000000	0.000000	0.000000	45619165.157794	0	515.930120	4207956.057600	4207956.057600	474.935673	474.935673	0.000000	0.000000	0.000000	0.000000	2.080000	0.000000	0.000000	12.140000	10.050000
21	2026-09-24T21:43:57.26259015Z	21011	2	43.434343	65.151515	39.393939	4.040404	21.717172	0.000000	34.848485	0.730000	0.600000	0.440000	1	1	9811.262454	4471.575375	3849883648	2418192384	1431691264	380596224	77230080	1162739712	0	0	0.000000	0.000000	0.000000	47855629.775306	4	568.073096	2998431.820216	2998431.820216	360.046329	360.046329	0.000000	0.000000	0.000000	0.000000	2.240000	0.000000	0.000000	13.020000	10.760000
22	2026-09-24T21:43:58.26304739Z	22012	2	31.122449	64.285714	27.040816	4.081633	33.163265	0.000000	35.714286	0.730000	0.600000	0.440000	3	0	10667.122608	5128.654994	3849883648	2416848896	1433034752	379564032	77230080	1165115392	0	0	0.000000	0.000000	0.000000	66001437.766601	0	787.639863	2583571.698011	2583571.698011	318.854208	318.854208	0.000000	0.000000	0.000000	0.000000	2.240000	0.000000	0.000000	13.020000	10.760000
23	2026-09-24T21:43:59.262596011Z	23011	2	52.551020	65.816327	45.918367	6.632653	13.265306	0.000000	34.183673	0.730000	0.600000	0.440000	4	0	9980.504980	3608.628856	3849883648	2405478400	1444405248	386818048	77230080	1169231872	0	0	0.000000	0.000000	0.000000	41433358.106315	0	416.187858	4202335.841948	4202363.854592	442.199599	442.199599	0.000000	0.000000	0.000000	0.000000	2.200000	0.000000	0.000000	16.280000	13.700000
24	2026-09-24T21:44:00.263204003Z	24012	2	46.192893	71.065990	40.609137	5.583756	24.873096	0.000000	28.934010	0.830000	0.620000	0.450000	3	1	11161.214071	5158.863452	3849883648	2423582720	1426300928	364912640	77230080	1173069824	0	0	0.000000	0.000000	0.000000	56826122.172328	1	739.550359	3899940.867152	3899954.858646	400.756343	400.756343	0.000000	0.000000	0.000000	0.000000	2.200000	0.000000	0.000000	16.280000	13.700000
25	2026-09-24T21:44:01.262596061Z	25011	2	45.500000	69.000000	41.000000	4.500000	23.500000	0.000000	31.000000	0.830000	0.620000	0.450000	2	0	13296.083447	5362.260024	3849883648	2397626368	1452257280	386957312	77230080	1176944640	0	0	0.000000	0.000000	0.000000	67436582.542413	0	532.323630	3965801.036501	3965801.036501	449.273139	449.273139	0.000000	0.000000	0.000000	0.000000	2.340000	0.000000	0.000000	17.500000	14.660000
26	2026-09-24T21:44:02.262667192Z	26011	2	49.740933	65.803109	47.668394	2.072539	16.062176	0.000000	34.196891	0.830000	0.620000	0.450000	2	0	11866.155806	4163.703782	3849883648	2397999104	1451884544	381538304	77230080	1182101504	0	0	0.000000	0.000000	0.000000	52478314.535269	0	411.970691	5244703.876032	5244703.876032	553.960590	553.960590	0.000000	0.000000	0.000000	0.000000	2.340000	0.000000	0.000000	17.500000	14.660000
27	2026-09-24T21:44:03.262597549Z	27011	2	43.005181	68.393782	39.896373	2.590674	25.388601	0.518135	31.606218	0.830000	0.620000	0.450000	2	0	12884.897214	5630.392061	3849883648	2398097408	1451786240	377409536	77230080	1186226176	0	0	0.000000	0.000000	0.000000	68063875.491842	0	508.035376	4207826.003548	4207826.003548	453.031546	453.031546	0.000000	0.000000	0.000000	0.000000	2.460000	0.000000	0.000000	18.670000	15.630000
28	2026-09-24T21:44:04.262938617Z	28011	2	48.979592	60.714286	44.387755	4.591837	11.734694	0.000000	39.285714	0.830000	0.620000	0.450000	1	1	9608.722820	2937.997958	3849883648	2397929472	1451954176	373280768	77230080	1190367232	0	0	0.000000	0.000000	16378.413929	31057567.412885	1	307.894988	4573176.258786	4573176.258786	511.825435	511.825435	0.000000	0.000000	0.000000	0.000000	2.460000	0.000000	0.000000	18.670000	15.630000
