sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:40:22.232484165Z	0	26	10000	1	2	22	23	0.000	9333	0.000	930824	0.000	241719	0.000	243882	0.000	61522	0.000	16	0.000	3714728366	0.000	4069598140	0.000	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2729	0.000	0	0.000	0.000	14	0.000	23	0	0.000
1	2026-09-24T23:40:23.233643531Z	1001	26	10000	3	2	20	23	0.000	9335	1.998	930848	23.972	241739	19.977	243882	0.000	61522	0.000	16	0.000	3714751730	23336.944	4069627662	29487.813	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2731	1.998	0	0.000	0.000	14	0.000	23	0	0.000
2	2026-09-24T23:40:24.233558324Z	2001	26	10000	3	2	20	23	0.000	9335	0.000	930870	22.002	241760	21.002	243882	0.000	61522	0.000	16	0.000	3714776598	24870.119	4069658943	31283.666	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2732	1.000	0	0.000	0.000	14	0.000	23	0	0.000
3	2026-09-24T23:40:25.233548028Z	3001	26	10000	3	2	20	23	0.000	9335	0.000	930892	22.000	241781	21.000	243882	0.000	61522	0.000	16	0.000	3714801466	24868.256	4069690224	31281.322	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2733	1.000	0	0.000	0.000	14	0.000	23	0	0.000
4	2026-09-24T23:40:26.233621376Z	4001	26	10000	3	2	20	23	0.000	9335	0.000	930914	21.998	241802	20.998	243882	0.000	61522	0.000	16	0.000	3714826334	24866.176	4069721505	31278.705	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2734	1.000	0	0.000	0.000	14	0.000	23	0	0.000
5	2026-09-24T23:40:27.233721439Z	5001	26	10000	3	2	20	23	0.000	9335	0.000	930936	21.998	241823	20.998	243882	0.000	61522	0.000	16	0.000	3714851202	24865.512	4069752786	31277.870	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2735	1.000	0	0.000	0.000	14	0.000	23	0	0.000
6	2026-09-24T23:40:28.233643146Z	6001	26	10000	3	2	20	23	0.000	9335	0.000	930958	22.002	241844	21.002	243882	0.000	61522	0.000	16	0.000	3714876070	24869.947	4069784067	31283.449	65536	8241	0	241322418	0.000	73230	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2736	1.000	0	0.000	0.000	14	0.000	23	0	0.000
7	2026-09-24T23:40:29.234308901Z	7001	26	10000	4	3	19	23	0.000	9336	0.999	931014	55.963	241868	23.984	243882	0.000	61522	0.000	16	0.000	3714903826	27737.533	4069816032	31943.733	65536	8276	274	241353134	30695.564	73283	52.965	99.827	0	256	0.000	141	0.000	0	0.000	2737	0.999	0	0.000	0.000	14	0.000	23	0	0.000
8	2026-09-24T23:40:30.233845944Z	8001	26	10000	4	3	19	23	0.000	9337	1.000	931113	99.046	241890	22.010	243892	10.005	61522	0.000	16	0.000	3716183546	1280312.727	4069848743	32726.151	65536	8071	570	241423964	70862.806	73304	21.010	99.970	0	256	0.000	141	0.000	0	0.000	2738	1.000	0	0.000	0.000	14	0.000	23	0	0.000
9	2026-09-24T23:40:31.23405812Z	9001	26	10000	4	3	19	23	0.000	9337	0.000	931139	25.994	241911	20.996	243896	3.999	61522	0.000	16	0.000	3720330463	4146037.339	4069880250	31500.317	65536	7933	910	241815956	391908.849	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2739	1.000	0	0.000	0.000	14	0.000	23	0	0.000
10	2026-09-24T23:40:32.234049036Z	10001	26	10000	4	3	19	23	0.000	9337	0.000	931165	26.000	241932	21.000	243900	4.000	61522	0.000	16	0.000	3724478200	4147774.608	4069911757	31507.286	65536	7969	1087	242250182	434229.937	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2740	1.000	0	0.000	0.000	14	0.000	23	0	0.000
11	2026-09-24T23:40:33.234547227Z	11002	26	10000	4	3	19	23	0.000	9337	0.000	931193	27.986	241954	21.989	243904	3.998	61522	0.000	16	0.000	3728626643	4146377.329	4069944289	32515.801	65536	7894	1292	242649261	398880.283	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2742	1.999	0	0.000	0.000	14	0.000	23	0	0.000
12	2026-09-24T23:40:34.233748903Z	12001	26	10000	4	2	19	23	0.000	9337	0.000	931218	25.020	241975	21.017	243907	3.002	61522	0.000	16	0.000	3731743677	3119524.460	4069975797	31533.174	65536	7951	1615	243080936	432019.901	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2743	1.001	0	0.000	0.000	14	0.000	23	0	0.000
13	2026-09-24T23:40:35.234062468Z	13001	26	10000	4	3	19	23	0.000	9337	0.000	931244	25.992	241996	20.993	243911	3.999	61522	0.000	16	0.000	3735891380	4146402.788	4070007249	31442.140	65536	7735	1800	243587018	505923.355	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2744	1.000	0	0.000	0.000	14	0.000	23	0	0.000
14	2026-09-24T23:40:36.234109259Z	14001	26	10000	4	3	19	23	0.000	9337	0.000	931270	25.999	242017	20.999	243915	4.000	61522	0.000	16	0.000	3740039107	4147532.958	4070038757	31506.526	65536	7876	2057	244066699	479658.559	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2745	1.000	0	0.000	0.000	14	0.000	23	0	0.000
15	2026-09-24T23:40:37.234024675Z	15001	26	10000	4	3	19	23	0.000	9337	0.000	931297	27.002	242038	21.002	243920	5.000	61522	0.000	16	0.000	3745217584	5178915.064	4070070321	31566.670	65536	7950	1953	244582926	516270.669	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2746	1.000	0	0.000	0.000	14	0.000	23	0	0.000
16	2026-09-24T23:40:38.234523076Z	16002	26	10000	4	3	19	23	0.000	9337	0.000	931323	25.987	242059	20.990	243924	3.998	61522	0.000	16	0.000	3749365339	4145688.785	4070101829	31492.304	65536	7923	1984	245093662	510481.575	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2747	1.000	0	0.000	0.000	14	0.000	23	0	0.000
17	2026-09-24T23:40:39.234071267Z	17001	26	10000	4	3	19	23	0.000	9337	0.000	931349	26.012	242080	21.009	243928	4.002	61522	0.000	16	0.000	3753513051	4149586.771	4070133337	31522.242	65536	7878	2342	245548655	455198.657	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2748	1.000	0	0.000	0.000	14	0.000	23	0	0.000
18	2026-09-24T23:40:40.233990541Z	18001	26	10000	4	3	19	23	0.000	9337	0.000	931375	26.002	242101	21.002	243932	4.000	61522	0.000	16	0.000	3757660869	4148152.885	4070164845	31510.544	65536	7840	2545	246004732	456113.823	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2749	1.000	0	0.000	0.000	14	0.000	23	0	0.000
19	2026-09-24T23:40:41.234001432Z	19001	26	10000	4	3	19	23	0.000	9337	0.000	931401	26.000	242122	21.000	243936	4.000	61522	0.000	16	0.000	3761808631	4147716.848	4070196353	31507.657	65536	7873	2866	246475119	470381.879	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2750	1.000	0	0.000	0.000	14	0.000	23	0	0.000
20	2026-09-24T23:40:42.234280306Z	20001	26	10000	4	3	19	23	0.000	9337	0.000	931434	32.991	242143	20.994	243939	2.999	61522	0.000	16	0.000	3764754380	2944927.657	4070227893	31531.206	65536	8027	2694	246793855	318647.129	73304	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2751	1.000	0	0.000	0.000	14	0.000	23	0	0.000
