sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-25T06:58:22.886331336Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220000	0.060000	0.060000	6	0	0.000000	0.000000	3849883648	2694549504	1155334144	639135744	53993472	656683008	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.270000	0.010000	0.000000	0.420000	0.350000
1	2026-09-25T06:58:23.899232227Z	1012	2	15.422886	15.422886	8.955224	6.467662	0.000000	0.000000	84.577114	0.220000	0.060000	0.060000	1	0	4721.093685	4198.831335	3849883648	2692374528	1157509120	631709696	53993472	666365952	0	0	0.000000	0.000000	40438.309773	0.000000	0	7.898107	3833612.976849	117514.952408	2944.019525	1130.416618	0.000000	0.000000	0.000000	0.000000	0.760000	0.000000	0.000000	0.340000	0.290000
2	2026-09-25T06:58:24.899379805Z	2013	2	4.477612	5.970149	2.487562	1.990050	1.492537	0.000000	94.029851	0.220000	0.060000	0.060000	1	0	3075.546102	1842.728045	3849883648	2693828608	1156055040	630161408	53997568	666419200	0	0	0.000000	0.000000	4095.395589	19494083.004748	0	43.993507	61699.894145	61013.995372	97.985539	92.986277	0.000000	0.000000	0.000000	0.000000	0.760000	0.000000	0.000000	0.340000	0.290000
3	2026-09-25T06:58:25.899276789Z	3012	2	1.507538	2.010050	1.507538	0.000000	0.502513	0.000000	97.989950	0.220000	0.060000	0.060000	1	0	2661.274167	1547.159390	3849883648	2693816320	1156067328	630161408	53997568	666431488	0	0	0.000000	0.000000	0.000000	159760.458682	0	4.000412	58311.007258	58311.007258	63.006491	63.006491	0.000000	0.000000	0.000000	0.000000	0.990000	0.000000	0.000000	0.460000	0.420000
4	2026-09-25T06:58:26.899285833Z	4012	2	2.500000	3.000000	1.500000	1.000000	0.500000	0.000000	97.000000	0.200000	0.060000	0.060000	1	0	2953.973281	1775.983936	3849883648	2694578176	1155305472	629387264	53997568	666443776	0	0	0.000000	0.000000	0.000000	1388531.440733	0	23.999783	58356.472166	58356.472166	63.999421	63.999421	0.000000	0.000000	0.000000	0.000000	0.990000	0.000000	0.000000	0.460000	0.420000
5	2026-09-25T06:58:27.899903907Z	5013	2	2.487562	2.487562	1.492537	0.995025	0.000000	0.000000	97.512438	0.200000	0.060000	0.060000	1	0	2728.313689	1635.988831	3849883648	2694836224	1155047424	629129216	53997568	666443776	0	0	0.000000	0.000000	0.000000	4093.469916	0	3.997529	58268.985222	58268.985222	62.961085	62.961085	0.000000	0.000000	0.000000	0.000000	0.810000	0.000000	0.000000	0.380000	0.340000
6	2026-09-25T06:58:28.899376218Z	6013	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	0.200000	0.060000	0.060000	1	0	2607.375878	1528.806731	3849883648	2695094272	1154789376	628871168	53997568	666443776	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58335.783034	58335.783034	63.033262	63.033262	0.000000	0.000000	0.000000	0.000000	0.810000	0.000000	0.000000	0.380000	0.340000
7	2026-09-25T06:58:29.899863328Z	7013	2	17.587940	27.135678	15.075377	2.512563	9.547739	0.000000	72.864322	0.200000	0.060000	0.060000	1	1	8905.661990	4555.780847	3849883648	2696384512	1153499136	627064832	54161408	666898432	0	0	0.000000	0.000000	863835.219818	2296737.243212	1	303.851992	69703.047158	69597.098766	148.927456	147.927943	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.310000	0.280000
8	2026-09-25T06:58:30.89993169Z	8013	2	19.796954	57.868020	15.736041	4.060914	38.071066	0.000000	42.131980	0.200000	0.060000	0.060000	1	1	12391.152978	6470.557692	3849883648	2756517888	1093365760	547127296	54718464	686043136	0	0	0.000000	0.000000	17324895.722103	20425355.783955	1	887.939303	1339573.430779	1339573.430779	358.975462	358.975462	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.310000	0.280000
9	2026-09-25T06:58:31.899599838Z	9013	2	48.743719	63.316583	43.216080	5.025126	14.572864	0.502513	36.683417	0.420000	0.110000	0.070000	3	0	9237.065339	3585.189752	3849883648	2750808064	1099075584	536141824	55152640	702353408	0	0	0.000000	0.000000	12292.079151	32959161.563683	0	384.127473	3169476.797214	3169476.797214	336.111539	336.111539	0.000000	0.000000	0.000000	0.000000	0.900000	0.000000	0.000000	5.140000	4.750000
10	2026-09-25T06:58:32.899287228Z	10012	2	54.123711	60.824742	47.422680	6.701031	6.701031	0.000000	39.175258	0.420000	0.110000	0.070000	3	0	12916.037398	3025.945874	3849883648	2782474240	1067409408	489439232	55291904	717303808	0	0	0.000000	0.000000	16389.123043	28529365.937440	0	212.066289	4209502.840074	4209516.844451	474.148213	474.148213	0.000000	0.000000	0.000000	0.000000	0.900000	0.000000	0.000000	5.140000	4.750000
11	2026-09-25T06:58:33.899296144Z	11012	2	53.061224	60.714286	46.938776	6.122449	7.653061	0.000000	39.285714	0.420000	0.110000	0.070000	3	0	10422.907278	3406.969692	3849883648	2784657408	1065226240	471539712	55468032	732741632	0	0	0.000000	0.000000	12287.890687	28376835.559671	0	211.998114	4210614.542373	4210614.542373	482.995703	482.995703	0.000000	0.000000	0.000000	0.000000	1.280000	0.000000	0.000000	6.020000	5.340000
12	2026-09-25T06:58:34.899283858Z	12012	2	52.941176	63.235294	48.039216	4.901961	10.294118	0.000000	36.764706	0.420000	0.110000	0.070000	3	0	11942.146411	3895.047753	3849883648	2783285248	1066598400	459698176	55660544	745783296	0	0	0.000000	0.000000	12288.150653	32395661.170806	0	268.003286	3171032.876863	3171032.876863	373.004573	373.004573	0.000000	0.000000	0.000000	0.000000	1.280000	0.000000	0.000000	6.020000	5.340000
13	2026-09-25T06:58:35.899912492Z	13013	2	50.769231	61.538462	45.641026	5.128205	10.769231	0.000000	38.461538	0.420000	0.110000	0.070000	4	0	9543.001193	3282.936320	3849883648	2766585856	1083297792	446795776	55767040	775262208	0	0	0.000000	0.000000	16783050.040480	37831450.847346	0	295.814049	3169210.808732	3169210.808732	377.762535	377.762535	0.000000	0.000000	0.000000	0.000000	1.590000	0.000000	0.000000	6.920000	6.000000
14	2026-09-25T06:58:36.899288209Z	14012	2	51.776650	63.451777	47.208122	4.568528	11.675127	0.000000	36.548223	0.950000	0.220000	0.110000	2	0	13433.386235	4023.511810	3849883648	2778857472	1071026176	419442688	55984128	790122496	0	0	0.000000	0.000000	12295.675981	33030284.244939	0	320.199895	3172999.849865	3172999.849865	375.234252	375.234252	0.000000	0.000000	0.000000	0.000000	1.590000	0.000000	0.000000	6.920000	6.000000
