sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:58:23.312396434Z	0	26	10000	2	2	20	22	0.000	10498	0.000	973102	0.000	280126	0.000	244030	0.000	62026	0.000	23	0.000	4306301447	0.000	5094615804	0.000	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4598	0.000	0	0.000	0.000	16	0.000	22	0	0.000
1	2026-09-25T06:58:24.314193326Z	1001	26	10000	3	2	19	22	0.000	10500	1.996	973129	26.952	280149	22.959	244030	0.000	62026	0.000	23	0.000	4306328444	26948.577	5094649867	34001.902	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4600	1.996	0	0.000	0.000	16	0.000	22	0	0.000
2	2026-09-25T06:58:25.313964293Z	2001	26	10000	3	2	19	22	0.000	10500	0.000	973151	22.005	280170	21.005	244030	0.000	62026	0.000	23	0.000	4306353312	24873.697	5094681149	31289.166	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4601	1.000	0	0.000	0.000	16	0.000	22	0	0.000
3	2026-09-25T06:58:26.313945021Z	3001	26	10000	3	2	19	22	0.000	10500	0.000	973173	22.000	280191	21.000	244030	0.000	62026	0.000	23	0.000	4306378180	24868.479	5094712431	31282.603	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4602	1.000	0	0.000	0.000	16	0.000	22	0	0.000
4	2026-09-25T06:58:27.313679803Z	4001	26	10000	3	2	19	22	0.000	10500	0.000	973195	22.006	280212	21.006	244030	0.000	62026	0.000	23	0.000	4306403048	24874.595	5094742200	29776.895	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4603	1.000	0	0.000	0.000	16	0.000	22	0	0.000
5	2026-09-25T06:58:28.31381595Z	5001	26	10000	3	3	19	22	0.000	10500	0.000	973216	20.997	280232	19.997	244030	0.000	62026	0.000	23	0.000	4306426705	23653.781	5094773482	31277.744	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4604	1.000	0	0.000	0.000	16	0.000	22	0	0.000
6	2026-09-25T06:58:29.313789589Z	6001	26	10000	3	3	19	22	0.000	10500	0.000	973238	22.001	280253	21.001	244030	0.000	62026	0.000	23	0.000	4306451573	24868.649	5094804764	31282.816	65536	8372	0	308667000	0.000	72573	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4605	1.000	0	0.000	0.000	16	0.000	22	0	0.000
7	2026-09-25T06:58:30.31372314Z	7001	26	10000	4	4	18	22	0.000	10501	1.000	973307	69.005	280277	24.002	244030	0.000	62026	0.000	23	0.000	4306486189	34618.310	5094836873	32111.143	65536	8308	368	308705196	38198.549	72623	50.003	99.869	0	280	0.000	168	0.000	0	0.000	4606	1.000	0	0.000	0.000	16	0.000	22	0	0.000
8	2026-09-25T06:58:31.314601257Z	8002	26	10000	4	3	18	22	0.000	10502	0.999	973396	88.922	280300	22.980	244041	10.990	62026	0.000	23	0.000	4309821205	3332090.065	5094869554	32652.328	65536	8130	761	308916142	210760.929	72631	7.993	99.996	0	280	0.000	168	0.000	0	0.000	4607	0.999	0	0.000	0.000	16	0.000	22	0	0.000
9	2026-09-25T06:58:32.314869819Z	9002	26	10000	4	4	18	22	0.000	10502	0.000	973421	24.993	280320	19.995	244046	4.999	62026	0.000	23	0.000	4313967362	4145043.761	5094901062	31499.540	65536	8073	1076	309361547	445285.409	72631	0.000	100.000	0	280	0.000	168	0.000	0	0.000	4608	1.000	0	0.000	0.000	16	0.000	22	0	0.000
