sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-25T06:58:22.76933787Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.380000	0.100000	0.070000	4	0	0.000000	0.000000	3849883648	2808381440	1041502208	570183680	54865920	612536320	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090000	0.020000	0.010000	0.410000	0.330000
1	2026-09-25T06:58:23.781977596Z	1012	2	17.326733	17.326733	9.405941	7.920792	0.000000	0.000000	82.673267	0.380000	0.100000	0.070000	2	0	4979.065951	4392.480236	3849883648	2797805568	1052078080	569221120	54865920	624091136	0	0	0.000000	0.000000	258871.928716	0.000000	0	15.800289	4711807.031312	131090.057073	3585.677998	1415.113349	0.000000	0.000000	0.000000	0.000000	0.610000	0.020000	0.010000	0.340000	0.270000
2	2026-09-25T06:58:24.781458826Z	2012	2	3.015075	3.015075	2.010050	1.005025	0.000000	0.000000	96.984925	0.380000	0.100000	0.070000	1	0	2903.506243	1739.902604	3849883648	2799865856	1050017792	567156736	54865920	624095232	0	0	0.000000	0.000000	0.000000	28686.881808	0	4.002076	61428.867269	60738.509134	92.047751	88.045675	0.000000	0.000000	0.000000	0.000000	0.610000	0.020000	0.010000	0.340000	0.270000
3	2026-09-25T06:58:25.78145606Z	3012	2	2.010050	2.010050	1.507538	0.502513	0.000000	0.000000	97.989950	0.380000	0.100000	0.070000	1	0	3182.008805	1810.005008	3849883648	2799865856	1050017792	567156736	54870016	624091136	0	0	0.000000	0.000000	0.000000	139264.385345	0	8.000022	58305.161330	58371.161513	63.000174	64.000177	0.000000	0.000000	0.000000	0.000000	0.500000	0.010000	0.000000	0.280000	0.220000
4	2026-09-25T06:58:26.781455596Z	4012	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.380000	0.100000	0.070000	1	0	2761.001300	1680.000791	3849883648	2799857664	1050025984	567156736	54870016	624099328	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58417.027514	58411.027512	65.000031	65.000031	0.000000	0.000000	0.000000	0.000000	0.500000	0.010000	0.000000	0.280000	0.220000
5	2026-09-25T06:58:27.781456182Z	5012	2	1.515152	3.030303	0.505051	1.010101	1.515152	0.000000	96.969697	0.350000	0.100000	0.070000	1	0	2967.998240	1705.998988	3849883648	2799828992	1050054656	567156736	54874112	624123904	0	0	0.000000	0.000000	4095.997571	19517428.426165	0	47.999972	58304.965425	58304.965425	62.999963	62.999963	0.000000	0.000000	0.000000	0.000000	0.410000	0.010000	0.000000	0.410000	0.360000
6	2026-09-25T06:58:28.781454807Z	6012	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.350000	0.100000	0.070000	1	0	2642.003641	1579.002176	3849883648	2800087040	1049796608	566898688	54874112	624123904	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.080344	58305.080344	63.000087	63.000087	0.000000	0.000000	0.000000	0.000000	0.410000	0.010000	0.000000	0.410000	0.360000
7	2026-09-25T06:58:29.781476137Z	7012	2	11.111111	20.202020	10.101010	1.010101	9.090909	0.000000	79.797980	0.350000	0.100000	0.070000	3	0	7259.845162	3813.918657	3849883648	2801278976	1048604672	565092352	55042048	624779264	0	0	0.000000	0.000000	1056745.461733	1925078.941916	0	271.994199	68824.532110	68716.534414	138.997035	137.997057	0.000000	0.000000	0.000000	0.000000	0.330000	0.010000	0.000000	1.060000	1.020000
8	2026-09-25T06:58:30.781460114Z	8012	2	20.512821	57.948718	16.923077	3.589744	37.435897	0.000000	42.051282	0.350000	0.100000	0.070000	1	0	14477.232041	7403.118657	3849883648	2824097792	1025785856	522829824	55644160	643616768	0	0	0.000000	0.000000	17903902.963757	16036097.026563	1	916.014682	1340571.486680	1340585.486904	368.005898	368.005898	0.000000	0.000000	0.000000	0.000000	0.330000	0.010000	0.000000	1.060000	1.020000
9	2026-09-25T06:58:31.78147359Z	9012	2	39.593909	59.390863	34.517766	5.076142	19.796954	0.000000	40.609137	0.350000	0.100000	0.070000	2	0	9294.874705	3709.949990	3849883648	2824941568	1024942080	506830848	56082432	658231296	0	0	0.000000	0.000000	12287.834360	33578555.361074	0	463.993745	3169864.270230	3169864.270230	365.995066	365.995066	0.000000	0.000000	0.000000	0.000000	0.640000	0.000000	0.000000	6.300000	5.910000
10	2026-09-25T06:58:32.782253478Z	10012	2	53.333333	60.512821	48.717949	4.615385	7.179487	0.000000	39.487179	0.400000	0.120000	0.070000	5	0	10080.138621	2840.784506	3849883648	2824765440	1025118208	488538112	56193024	676532224	0	0	0.000000	0.000000	20464.040341	32046687.173234	0	215.831675	4205065.519862	4205065.519862	475.629063	475.629063	0.000000	0.000000	0.000000	0.000000	0.640000	0.000000	0.000000	6.300000	5.910000
11	2026-09-25T06:58:33.78146712Z	11012	2	53.807107	62.436548	47.715736	6.091371	8.629442	0.000000	37.563452	0.400000	0.120000	0.070000	3	0	11367.939236	3494.748113	3849883648	2825244672	1024638976	470503424	56340480	693948416	0	0	0.000000	0.000000	16396.893779	33851387.207588	0	272.214057	4213705.468364	4213705.468364	478.376173	478.376173	0.000000	0.000000	0.000000	0.000000	1.060000	0.000000	0.000000	6.610000	5.920000
12	2026-09-25T06:58:34.781604897Z	12012	2	54.500000	63.500000	49.500000	5.000000	9.000000	0.000000	36.500000	0.400000	0.120000	0.070000	1	1	11374.430727	3104.571678	3849883648	2849103872	1000779776	431538176	56541184	708935680	0	0	0.000000	0.000000	12286.304920	32976442.405124	4	279.961375	4208006.442391	4208020.440460	477.934062	477.934062	0.000000	0.000000	0.000000	0.000000	1.060000	0.000000	0.000000	6.610000	5.920000
13	2026-09-25T06:58:35.781455987Z	13012	2	51.010101	62.626263	44.444444	6.565657	11.616162	0.000000	37.373737	0.400000	0.120000	0.070000	3	0	10832.615143	3202.477489	3849883648	2832429056	1017454592	415539200	56803328	741310464	0	0	0.000000	0.000000	16796104.299151	36201749.680877	0	248.036982	4209047.568993	4209047.568993	475.070833	475.070833	0.000000	0.000000	0.000000	0.000000	1.230000	0.000000	0.000000	7.400000	6.480000
