sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:58:23.260754182Z	0	26	10000	3	2	20	23	0.000	9443	0.000	970231	0.000	277483	0.000	244491	0.000	61522	0.000	23	0.000	4293124098	0.000	4939329355	0.000	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4601	0.000	0	0.000	0.000	16	0.000	23	0	0.000
1	2026-09-25T06:58:24.261908985Z	1001	26	10000	3	2	20	23	0.000	9443	0.000	970253	21.975	277504	20.976	244491	0.000	61522	0.000	23	0.000	4293148966	24839.315	4939360636	31244.918	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4602	0.999	0	0.000	0.000	16	0.000	23	0	0.000
2	2026-09-25T06:58:25.262032967Z	2001	26	10000	3	2	20	23	0.000	9443	0.000	970275	21.997	277525	20.997	244491	0.000	61522	0.000	23	0.000	4293173834	24864.917	4939391917	31277.122	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4603	1.000	0	0.000	0.000	16	0.000	23	0	0.000
3	2026-09-25T06:58:26.261939672Z	3001	26	10000	3	2	20	23	0.000	9443	0.000	970297	22.002	277546	21.002	244491	0.000	61522	0.000	23	0.000	4293198702	24870.321	4939423198	31283.919	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4604	1.000	0	0.000	0.000	16	0.000	23	0	0.000
4	2026-09-25T06:58:27.262086156Z	4001	26	10000	3	2	20	23	0.000	9443	0.000	970319	21.997	277567	20.997	244491	0.000	61522	0.000	23	0.000	4293223570	24864.358	4939454479	31276.418	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4605	1.000	0	0.000	0.000	16	0.000	23	0	0.000
5	2026-09-25T06:58:28.261914929Z	5001	26	10000	3	2	20	23	0.000	9443	0.000	970341	22.004	277588	21.004	244491	0.000	61522	0.000	23	0.000	4293248438	24872.259	4939485760	31286.357	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4606	1.000	0	0.000	0.000	16	0.000	23	0	0.000
6	2026-09-25T06:58:29.261919621Z	6001	26	10000	3	2	20	23	0.000	9443	0.000	970363	22.000	277609	21.000	244491	0.000	61522	0.000	23	0.000	4293273306	24867.883	4939517041	31280.853	65536	8344	0	309006171	0.000	73629	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4607	1.000	0	0.000	0.000	16	0.000	23	0	0.000
7	2026-09-25T06:58:30.262175413Z	7001	26	10000	4	3	19	23	0.000	9444	1.000	970428	64.983	277633	23.994	244491	0.000	61522	0.000	23	0.000	4293306021	32706.634	4939549105	32055.800	65536	8325	364	309042079	35898.817	73676	46.988	99.869	0	256	0.000	141	0.000	0	0.000	4608	1.000	0	0.000	0.000	16	0.000	23	0	0.000
8	2026-09-25T06:58:31.262744645Z	8001	26	10000	4	3	19	23	0.000	9445	0.999	970519	90.948	277655	21.987	244501	9.994	61522	0.000	23	0.000	4295611236	2303903.517	4939581773	32649.415	65536	8175	604	309159425	117279.239	73692	15.991	99.986	0	256	0.000	141	0.000	0	0.000	4609	0.999	0	0.000	0.000	16	0.000	23	0	0.000
9	2026-09-25T06:58:32.262260182Z	9001	26	10000	4	3	19	23	0.000	9445	0.000	970545	26.013	277676	21.010	244506	5.002	61522	0.000	23	0.000	4299758392	4149166.188	4939613280	31522.272	65536	7968	1023	309624807	465607.578	73692	0.000	100.000	0	256	0.000	141	0.000	0	0.000	4610	1.000	0	0.000	0.000	16	0.000	23	0	0.000
