sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-25T06:58:23.252534749Z	0	0																			
1	2026-09-25T06:58:23.303438696Z	50	0																			
2	2026-09-25T06:58:23.354180648Z	101	0																			
3	2026-09-25T06:58:23.403992602Z	151	0																			
4	2026-09-25T06:58:23.453739754Z	201	0																			
5	2026-09-25T06:58:23.503509957Z	250	0																			
6	2026-09-25T06:58:23.553251764Z	300	0																			
7	2026-09-25T06:58:23.604047221Z	351	0																			
8	2026-09-25T06:58:23.653825216Z	401	0																			
9	2026-09-25T06:58:23.70358775Z	451	0																			
10	2026-09-25T06:58:23.753433111Z	500	0																			
11	2026-09-25T06:58:23.804235091Z	551	0																			
12	2026-09-25T06:58:23.854049296Z	601	0																			
13	2026-09-25T06:58:23.903817892Z	651	0																			
14	2026-09-25T06:58:23.953611928Z	701	0																			
15	2026-09-25T06:58:24.003340563Z	750	0																			
16	2026-09-25T06:58:24.054182013Z	801	0																			
17	2026-09-25T06:58:24.103899259Z	851	0																			
18	2026-09-25T06:58:24.15362364Z	901	0																			
19	2026-09-25T06:58:24.203381453Z	950	0																			
20	2026-09-25T06:58:24.254190974Z	1001	0																			
21	2026-09-25T06:58:24.303990809Z	1051	0																			
22	2026-09-25T06:58:24.353708791Z	1101	0																			
23	2026-09-25T06:58:24.403459897Z	1150	0																			
24	2026-09-25T06:58:24.454196894Z	1201	0																			
25	2026-09-25T06:58:24.503898612Z	1251	0																			
26	2026-09-25T06:58:24.553604921Z	1301	0																			
27	2026-09-25T06:58:24.603366268Z	1350	0																			
28	2026-09-25T06:58:24.65415236Z	1401	0																			
29	2026-09-25T06:58:24.703955302Z	1451	0																			
30	2026-09-25T06:58:24.754243398Z	1501	0																			
31	2026-09-25T06:58:24.804061011Z	1551	0																			
32	2026-09-25T06:58:24.853820802Z	1601	0																			
33	2026-09-25T06:58:24.903591508Z	1651	0																			
34	2026-09-25T06:58:24.953278645Z	1700	0																			
35	2026-09-25T06:58:25.004040385Z	1751	0																			
36	2026-09-25T06:58:25.053817014Z	1801	0																			
37	2026-09-25T06:58:25.103546023Z	1851	0																			
38	2026-09-25T06:58:25.153284518Z	1900	0																			
39	2026-09-25T06:58:25.204058038Z	1951	0																			
40	2026-09-25T06:58:25.253820885Z	2001	0																			
41	2026-09-25T06:58:25.303616216Z	2051	0																			
42	2026-09-25T06:58:25.353353203Z	2100	0																			
43	2026-09-25T06:58:25.40411929Z	2151	0																			
44	2026-09-25T06:58:25.453872414Z	2201	0																			
45	2026-09-25T06:58:25.503635984Z	2251	0																			
46	2026-09-25T06:58:25.55343269Z	2300	0																			
47	2026-09-25T06:58:25.604189014Z	2351	0																			
48	2026-09-25T06:58:25.653977089Z	2401	0																			
49	2026-09-25T06:58:25.703671192Z	2451	0																			
50	2026-09-25T06:58:25.753507126Z	2500	0																			
51	2026-09-25T06:58:25.804238944Z	2551	0																			
52	2026-09-25T06:58:25.854022594Z	2601	0																			
53	2026-09-25T06:58:25.903806005Z	2651	0																			
54	2026-09-25T06:58:25.953578913Z	2701	0																			
55	2026-09-25T06:58:26.003356813Z	2750	0																			
56	2026-09-25T06:58:26.054132321Z	2801	0																			
57	2026-09-25T06:58:26.103899156Z	2851	0																			
58	2026-09-25T06:58:26.153665254Z	2901	0																			
59	2026-09-25T06:58:26.203435796Z	2950	0																			
60	2026-09-25T06:58:26.254244667Z	3001	0																			
61	2026-09-25T06:58:26.304055407Z	3051	0																			
62	2026-09-25T06:58:26.353841646Z	3101	0																			
63	2026-09-25T06:58:26.403608343Z	3151	0																			
64	2026-09-25T06:58:26.45340767Z	3200	0																			
65	2026-09-25T06:58:26.504188587Z	3251	0																			
66	2026-09-25T06:58:26.5539687Z	3301	0																			
67	2026-09-25T06:58:26.603742026Z	3351	0																			
68	2026-09-25T06:58:26.653524664Z	3400	0																			
69	2026-09-25T06:58:26.703233071Z	3450	0																			
70	2026-09-25T06:58:26.753987743Z	3501	0																			
71	2026-09-25T06:58:26.803780703Z	3551	0																			
72	2026-09-25T06:58:26.853510696Z	3600	0																			
73	2026-09-25T06:58:26.903233516Z	3650	0																			
74	2026-09-25T06:58:26.953959954Z	3701	0																			
75	2026-09-25T06:58:27.003725087Z	3751	0																			
76	2026-09-25T06:58:27.053519529Z	3800	0																			
77	2026-09-25T06:58:27.103276859Z	3850	0																			
78	2026-09-25T06:58:27.154039095Z	3901	0																			
79	2026-09-25T06:58:27.203834129Z	3951	0																			
80	2026-09-25T06:58:27.253585515Z	4001	0																			
81	2026-09-25T06:58:27.303281032Z	4050	0																			
82	2026-09-25T06:58:27.354052819Z	4101	0																			
83	2026-09-25T06:58:27.403896089Z	4151	0																			
84	2026-09-25T06:58:27.45369432Z	4201	0																			
85	2026-09-25T06:58:27.503507228Z	4250	0																			
86	2026-09-25T06:58:27.553243631Z	4300	0																			
87	2026-09-25T06:58:27.60400831Z	4351	0																			
88	2026-09-25T06:58:27.65378882Z	4401	0																			
89	2026-09-25T06:58:27.703585205Z	4451	0																			
90	2026-09-25T06:58:27.753427722Z	4500	0																			
91	2026-09-25T06:58:27.804258502Z	4551	0																			
92	2026-09-25T06:58:27.853973922Z	4601	0																			
93	2026-09-25T06:58:27.903808466Z	4651	0																			
94	2026-09-25T06:58:27.953660896Z	4701	0																			
95	2026-09-25T06:58:28.003456747Z	4750	0																			
96	2026-09-25T06:58:28.054231063Z	4801	0																			
97	2026-09-25T06:58:28.10396156Z	4851	0																			
98	2026-09-25T06:58:28.153719756Z	4901	0																			
99	2026-09-25T06:58:28.203508854Z	4950	0																			
100	2026-09-25T06:58:28.253243484Z	5000	0																			
101	2026-09-25T06:58:28.303987142Z	5051	0																			
102	2026-09-25T06:58:28.353734711Z	5101	0																			
103	2026-09-25T06:58:28.403511232Z	5150	0																			
104	2026-09-25T06:58:28.453237833Z	5200	0																			
105	2026-09-25T06:58:28.503991619Z	5251	0																			
106	2026-09-25T06:58:28.553739058Z	5301	0																			
107	2026-09-25T06:58:28.603510217Z	5350	0																			
108	2026-09-25T06:58:28.65324309Z	5400	0																			
109	2026-09-25T06:58:28.704011451Z	5451	0																			
110	2026-09-25T06:58:28.753785934Z	5501	0																			
111	2026-09-25T06:58:28.803624315Z	5551	0																			
112	2026-09-25T06:58:28.853439119Z	5600	0																			
113	2026-09-25T06:58:28.90417517Z	5651	0																			
114	2026-09-25T06:58:28.953976212Z	5701	0																			
115	2026-09-25T06:58:29.003755725Z	5751	0																			
116	2026-09-25T06:58:29.053514874Z	5800	0																			
117	2026-09-25T06:58:29.104235419Z	5851	0																			
