sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T15:34:29.386302223Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1675264	0.043515	1818624	0.000000	0.000000	4
0	2026-09-24T15:34:29.386302223Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
0	2026-09-24T15:34:29.386302223Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1663549440	43.210382	2150244352	0.000000	0.000000	43
1	2026-09-24T15:34:30.400099494Z	1013	isuconquest.go.service	1	0.635630	0.317815	0.635630	0.000000	2293760	0.059580	2412544	0.000000	0.000000	6
1	2026-09-24T15:34:30.400099494Z	1013	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
1	2026-09-24T15:34:30.400099494Z	1013	mysql.service	1	1.025156	0.512578	1.009472	0.015782	1663574016	43.211021	2150244352	0.000000	0.000000	43
2	2026-09-24T15:34:31.400908244Z	2014	isuconquest.go.service	1	1.252487	0.626244	0.716820	0.535567	2392064	0.062133	2633728	0.000000	0.000000	6
2	2026-09-24T15:34:31.400908244Z	2014	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
2	2026-09-24T15:34:31.400908244Z	2014	mysql.service	1	0.871895	0.435947	0.871795	0.000000	1663574016	43.211021	2150244352	0.000000	0.000000	43
3	2026-09-24T15:34:32.400149209Z	3013	isuconquest.go.service	1	1.169087	0.584544	1.169188	0.000000	2674688	0.069475	2912256	0.000000	0.000000	6
3	2026-09-24T15:34:32.400149209Z	3013	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
3	2026-09-24T15:34:32.400149209Z	3013	mysql.service	1	0.947519	0.473760	0.875465	0.072155	1663574016	43.211021	2150244352	0.000000	0.000000	43
4	2026-09-24T15:34:33.400139948Z	4013	isuconquest.go.service	1	1.017009	0.508505	0.579905	0.437004	2953216	0.076709	3067904	0.000000	0.000000	6
4	2026-09-24T15:34:33.400139948Z	4013	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
4	2026-09-24T15:34:33.400139948Z	4013	mysql.service	1	0.840508	0.420254	0.767707	0.072701	1663574016	43.211021	2150244352	0.000000	0.000000	43
5	2026-09-24T15:34:34.400860613Z	5014	isuconquest.go.service	1	1.108401	0.554201	0.995283	0.113118	3313664	0.086072	3432448	0.000000	0.000000	6
5	2026-09-24T15:34:34.400860613Z	5014	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.153418	9048064	0.000000	0.000000	3
5	2026-09-24T15:34:34.400860613Z	5014	mysql.service	1	0.841593	0.420797	0.841593	0.000000	1663574016	43.211021	2150244352	0.000000	4093.050270	43
6	2026-09-24T15:34:35.400674492Z	6014	isuconquest.go.service	1	1.215126	0.607563	0.641519	0.573607	3547136	0.092136	3674112	0.000000	0.000000	6
