sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T18:02:22.391396862Z	0	26	10000	4	2	96	1235	0.000	10136	0.000	3664444	0.000	2183204	0.000	557913	0.000	744299	0.000	14	0.000	3943302922	0.000	1717746375	0.000	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2428	0.000	0	0.000	0.000	123	0.000	1235	0	0.000
1	2026-09-24T18:02:23.392548377Z	1001	26	10000	4	2	96	1235	0.000	10136	0.000	3664467	22.974	2183226	21.975	557913	0.000	744299	0.000	14	0.000	3943327826	24875.355	1717777752	31340.910	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2429	0.999	0	0.000	0.000	123	0.000	1235	0	0.000
2	2026-09-24T18:02:24.39269048Z	2001	26	10000	4	2	96	1235	0.000	10136	0.000	3664489	21.997	2183247	20.997	557913	0.000	744299	0.000	14	0.000	3943352694	24864.467	1717809046	31289.554	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2430	1.000	0	0.000	0.000	123	0.000	1235	0	0.000
3	2026-09-24T18:02:25.392566512Z	3001	26	10000	4	2	96	1235	0.000	10136	0.000	3664511	22.003	2183268	21.003	557913	0.000	744299	0.000	14	0.000	3943377562	24871.083	1717840340	31297.880	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2431	1.000	0	0.000	0.000	123	0.000	1235	0	0.000
4	2026-09-24T18:02:26.392528699Z	4001	26	10000	4	2	96	1235	0.000	10136	0.000	3664533	22.001	2183289	21.001	557913	0.000	744299	0.000	14	0.000	3943402430	24868.941	1717871634	31295.184	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2432	1.000	0	0.000	0.000	123	0.000	1235	0	0.000
5	2026-09-24T18:02:27.393605267Z	5002	26	10000	4	3	96	1235	0.000	10136	0.000	3664555	21.976	2183310	20.977	557913	0.000	744299	0.000	14	0.000	3943427298	24841.257	1717902928	31260.346	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2433	0.999	0	0.000	0.000	123	0.000	1235	0	0.000
6	2026-09-24T18:02:28.392608334Z	6001	26	10000	4	2	96	1235	0.000	10136	0.000	3664577	22.022	2183331	21.021	557913	0.000	744299	0.000	14	0.000	3943452166	24892.816	1717934222	31325.229	65536	8192	0	341582686	0.000	45618	0.000	0.000	1	517	0.000	2378683	0.000	0	0.000	2434	1.001	0	0.000	0.000	123	0.000	1235	0	0.000
7	2026-09-24T18:02:29.392597641Z	7001	26	10000	5	3	95	1235	0.000	10137	1.000	3664622	45.000	2183355	24.000	557913	0.000	744299	0.000	14	0.000	3943478211	26045.278	1717966079	31857.341	65536	8125	209	341599704	17018.182	45684	66.001	99.612	1	517	0.000	2378683	0.000	0	0.000	2435	1.000	0	0.000	0.000	123	0.000	1235	0	0.000
8	2026-09-24T18:02:30.393489822Z	8002	26	10000	5	2	95	1235	0.000	10138	0.999	3664729	106.905	2183377	21.980	557921	7.993	744299	0.000	14	0.000	3943729368	250933.119	1717998902	32793.742	65536	7970	672	341648578	48830.434	45727	42.962	99.912	1	517	0.000	2378683	0.000	0	0.000	2436	0.999	0	0.000	0.000	123	0.000	1235	0	0.000
9	2026-09-24T18:02:31.393634366Z	9002	26	10000	5	3	95	1235	0.000	10138	0.000	3664756	26.996	2183398	20.997	557925	3.999	744299	0.000	14	0.000	3948906639	5176522.780	1718030422	31515.445	65536	7945	904	342036276	387641.970	45727	0.000	100.000	1	517	0.000	2378683	0.000	0	0.000	2437	1.000	0	0.000	0.000	123	0.000	1235	0	0.000
10	2026-09-24T18:02:32.394657253Z	10003	26	10000	5	4	95	1235	0.000	10138	0.000	3664782	25.973	2183419	20.979	557930	4.995	744299	0.000	14	0.000	3953054376	4143498.702	1718061942	31487.792	65536	7993	1047	342511867	475105.025	45727	0.000	100.000	1	517	0.000	2378683	0.000	0	0.000	2438	0.999	0	0.000	0.000	123	0.000	1235	0	0.000
11	2026-09-24T18:02:33.394530223Z	11003	26	10000	5	3	95	1235	0.000	10138	0.000	3664811	29.004	2183442	23.003	557934	4.001	744299	0.000	14	0.000	3957204030	4150181.181	1718096013	34075.328	65536	8026	1189	342965943	454133.687	45727	0.000	100.000	1	517	0.000	2378683	0.000	0	0.000	2440	2.000	0	0.000	0.000	123	0.000	1235	0	0.000
12	2026-09-24T18:02:34.392891756Z	12001	26	10000	5	3	95	1235	0.000	10138	0.000	3664836	25.041	2183462	20.033	557938	4.007	744299	0.000	14	0.000	3961350580	4153355.135	1718126021	30057.248	65536	8056	1235	343368583	403300.795	45727	0.000	100.000	1	517	0.000	2378683	0.000	0	0.000	2441	1.002	0	0.000	0.000	123	0.000	1235	0	0.000
