sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-24T18:02:22.391413906Z	0	0																			
1	2026-09-24T18:02:22.442296768Z	50	0																			
2	2026-09-24T18:02:22.492961613Z	101	0																			
3	2026-09-24T18:02:22.542663825Z	151	0																			
4	2026-09-24T18:02:22.592298068Z	200	0																			
5	2026-09-24T18:02:22.642903133Z	251	0																			
6	2026-09-24T18:02:22.692579717Z	301	0																			
7	2026-09-24T18:02:22.743189115Z	351	0																			
8	2026-09-24T18:02:22.79275408Z	401	0																			
9	2026-09-24T18:02:22.842202562Z	450	0																			
10	2026-09-24T18:02:22.892714478Z	501	0																			
11	2026-09-24T18:02:22.942171125Z	550	0																			
12	2026-09-24T18:02:22.992753908Z	601	0																			
13	2026-09-24T18:02:23.042353754Z	650	0																			
14	2026-09-24T18:02:23.092890872Z	701	0																			
15	2026-09-24T18:02:23.142454339Z	751	0																			
16	2026-09-24T18:02:23.193050346Z	801	0																			
17	2026-09-24T18:02:23.242678619Z	851	0																			
18	2026-09-24T18:02:23.292369912Z	900	0																			
19	2026-09-24T18:02:23.343010007Z	951	0																			
20	2026-09-24T18:02:23.392606684Z	1001	0																			
21	2026-09-24T18:02:23.443099915Z	1051	0																			
22	2026-09-24T18:02:23.492677546Z	1101	0																			
23	2026-09-24T18:02:23.542218439Z	1150	0																			
24	2026-09-24T18:02:23.592753467Z	1201	0																			
25	2026-09-24T18:02:23.642353146Z	1250	0																			
26	2026-09-24T18:02:23.692946372Z	1301	0																			
27	2026-09-24T18:02:23.742528337Z	1351	0																			
28	2026-09-24T18:02:23.793104413Z	1401	0																			
29	2026-09-24T18:02:23.842666915Z	1451	0																			
30	2026-09-24T18:02:23.892182213Z	1500	0																			
31	2026-09-24T18:02:23.942734565Z	1551	0																			
32	2026-09-24T18:02:23.992290088Z	1600	0																			
33	2026-09-24T18:02:24.042748501Z	1651	0																			
34	2026-09-24T18:02:24.092181195Z	1700	0																			
35	2026-09-24T18:02:24.142721385Z	1751	0																			
36	2026-09-24T18:02:24.192303364Z	1800	0																			
37	2026-09-24T18:02:24.242830492Z	1851	0																			
38	2026-09-24T18:02:24.292448763Z	1901	0																			
39	2026-09-24T18:02:24.343047954Z	1951	0																			
40	2026-09-24T18:02:24.392632696Z	2001	0																			
41	2026-09-24T18:02:24.443187922Z	2051	0																			
42	2026-09-24T18:02:24.492753122Z	2101	0																			
43	2026-09-24T18:02:24.542282332Z	2150	0																			
44	2026-09-24T18:02:24.592787469Z	2201	0																			
45	2026-09-24T18:02:24.642352897Z	2250	0																			
46	2026-09-24T18:02:24.692823779Z	2301	0																			
47	2026-09-24T18:02:24.742353192Z	2350	0																			
48	2026-09-24T18:02:24.79282927Z	2401	0																			
49	2026-09-24T18:02:24.842469714Z	2451	0																			
50	2026-09-24T18:02:24.893091976Z	2501	0																			
51	2026-09-24T18:02:24.942687524Z	2551	0																			
52	2026-09-24T18:02:24.992224218Z	2600	0																			
53	2026-09-24T18:02:25.042749346Z	2651	0																			
54	2026-09-24T18:02:25.09228042Z	2700	0																			
55	2026-09-24T18:02:25.142811723Z	2751	0																			
56	2026-09-24T18:02:25.192303382Z	2800	0																			
57	2026-09-24T18:02:25.242815546Z	2851	0																			
