sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T18:02:22.231042337Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	8	0	0.000000	0.000000	3879251968	3776573440	102678528	106946560	29499392	172331008	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.180000
1	2026-09-24T18:02:23.250586434Z	1019	2	11.822660	13.300493	6.403941	5.418719	1.477833	0.000000	86.699507	0.000000	0.000000	0.250000	1	0	4077.312631	3436.830276	3879251968	3765776384	113475584	113405952	28901376	177217536	0	0	0.000000	0.000000	8034.963934	17930022.018047	0	47.079867	3092767.667269	114658.111436	2390.284071	899.421622	0.000000	0.000000	0.000000	0.000000	1.260000	0.000000	0.000000	0.320000	0.140000
2	2026-09-24T18:02:24.251274172Z	2020	2	2.020202	2.020202	1.515152	0.505051	0.000000	0.000000	97.979798	0.000000	0.000000	0.250000	1	0	2970.956769	1709.824094	3879251968	3766546432	112705536	112631808	28901376	177221632	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61794.501758	61552.668076	95.934023	95.934023	0.000000	0.000000	0.000000	0.000000	1.260000	0.000000	0.000000	0.320000	0.140000
3	2026-09-24T18:02:25.250920475Z	3019	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.000000	0.000000	0.250000	1	0	3107.098968	1783.630863	3879251968	3766546432	112705536	112631808	28901376	177221632	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58377.647941	58377.647941	64.022645	64.022645	0.000000	0.000000	0.000000	0.000000	1.030000	0.000000	0.000000	0.260000	0.120000
4	2026-09-24T18:02:26.251561088Z	4020	2	1.500000	2.500000	1.000000	0.500000	1.000000	0.000000	97.500000	0.000000	0.000000	0.250000	1	0	3145.984651	1797.848280	3879251968	3766538240	112713728	112631808	28905472	177225728	0	0	0.000000	0.000000	0.000000	1620977.585549	0	31.979514	58267.673146	58267.673146	62.959667	62.959667	0.000000	0.000000	0.000000	0.000000	1.030000	0.000000	0.000000	0.260000	0.120000
5	2026-09-24T18:02:27.251219961Z	5020	2	1.500000	1.500000	1.500000	0.000000	0.000000	0.000000	98.500000	0.000000	0.000000	0.250000	1	0	3296.124390	1897.647335	3879251968	3766530048	112721920	112631808	28905472	177233920	0	0	0.000000	0.000000	0.000000	4097.397725	0	4.001365	58324.896080	58324.896080	63.021498	63.021498	0.000000	0.000000	0.000000	0.000000	0.840000	0.000000	0.000000	0.220000	0.090000
6	2026-09-24T18:02:28.250876395Z	6019	2	1.990050	1.990050	1.492537	0.497512	0.000000	0.000000	98.009950	0.000000	0.000000	0.250000	1	0	2742.942423	1596.548544	3879251968	3766530048	112721920	112631808	28905472	177233920	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58401.065496	58415.070308	64.021997	64.021997	0.000000	0.000000	0.000000	0.000000	0.840000	0.000000	0.000000	0.220000	0.090000
7	2026-09-24T18:02:29.250832916Z	7019	2	3.517588	8.542714	2.512563	1.005025	5.025126	0.000000	91.457286	0.000000	0.000000	0.250000	1	1	5077.220686	2794.121449	3879251968	3767873536	111378432	110567424	29057024	178012160	0	0	0.000000	0.000000	1216564.879209	839716.499117	1	128.005564	66565.893353	66284.881139	116.005042	115.004999	0.000000	0.000000	0.000000	0.000000	0.690000	0.000000	0.000000	0.180000	0.080000
8	2026-09-24T18:02:30.251507084Z	8020	2	17.708333	57.812500	14.583333	3.125000	40.104167	0.000000	42.187500	0.000000	0.000000	0.250000	1	1	16730.720633	8310.397371	3879251968	3777482752	101769216	112214016	25497600	170303488	0	0	0.000000	0.000000	16986947.892352	18628337.315204	2	879.407129	80091.004967	80091.004967	162.890184	162.890184	0.000000	0.000000	0.000000	0.000000	0.690000	0.000000	0.000000	0.180000	0.080000
9	2026-09-24T18:02:31.250813426Z	9019	2	40.101523	59.390863	36.040609	4.060914	19.289340	0.000000	40.609137	0.000000	0.000000	0.250000	2	0	9802.799114	4253.950493	3879251968	3786166272	93085696	115793920	21336064	156037120	0	0	0.000000	0.000000	1791194.352700	36250166.716883	0	512.355364	4435079.122093	4435079.122093	579.401867	579.401867	0.000000	0.000000	0.000000	0.000000	0.930000	0.000000	0.000000	5.580000	5.310000
