sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-25T04:45:15.448906445Z	0	0																			
1	2026-09-25T04:45:15.499784512Z	50	0																			
2	2026-09-25T04:45:15.550331097Z	101	0																			
3	2026-09-25T04:45:15.599857688Z	150	0																			
4	2026-09-25T04:45:15.650433064Z	201	0																			
5	2026-09-25T04:45:15.699933302Z	251	0																			
6	2026-09-25T04:45:15.750512712Z	301	0																			
7	2026-09-25T04:45:15.800040515Z	351	0																			
8	2026-09-25T04:45:15.850534827Z	401	0																			
9	2026-09-25T04:45:15.900085859Z	451	0																			
10	2026-09-25T04:45:15.95055589Z	501	0																			
11	2026-09-25T04:45:16.000061152Z	551	0																			
12	2026-09-25T04:45:16.050534781Z	601	0																			
13	2026-09-25T04:45:16.100112538Z	651	0																			
14	2026-09-25T04:45:16.150694803Z	701	0																			
15	2026-09-25T04:45:16.200168092Z	751	0																			
16	2026-09-25T04:45:16.249657319Z	800	0																			
17	2026-09-25T04:45:16.300211729Z	851	0																			
18	2026-09-25T04:45:16.349769609Z	900	0																			
19	2026-09-25T04:45:16.400320208Z	951	0																			
20	2026-09-25T04:45:16.449840409Z	1000	0																			
21	2026-09-25T04:45:16.500350523Z	1051	0																			
22	2026-09-25T04:45:16.549841206Z	1100	0																			
23	2026-09-25T04:45:16.600355423Z	1151	0																			
24	2026-09-25T04:45:16.649877737Z	1200	0																			
25	2026-09-25T04:45:16.700389785Z	1251	0																			
26	2026-09-25T04:45:16.749955522Z	1301	0																			
27	2026-09-25T04:45:16.800454333Z	1351	0																			
28	2026-09-25T04:45:16.850011726Z	1401	0																			
29	2026-09-25T04:45:16.90052904Z	1451	0																			
30	2026-09-25T04:45:16.950119529Z	1501	0																			
31	2026-09-25T04:45:16.99965252Z	1550	0																			
32	2026-09-25T04:45:17.050197368Z	1601	0																			
33	2026-09-25T04:45:17.100691073Z	1651	0																			
34	2026-09-25T04:45:17.150224884Z	1701	0																			
35	2026-09-25T04:45:17.199662193Z	1750	0																			
36	2026-09-25T04:45:17.25015644Z	1801	0																			
