sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T04:45:15.694686332Z	0	26	10000	3	2	20	23	0.000	9381	0.000	947706	0.000	257043	0.000	244143	0.000	61522	0.000	19	0.000	3962610226	0.000	4442337567	0.000	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3531	0.000	0	0.000	0.000	16	0.000	23	0	0.000
1	2026-09-25T04:45:16.695934461Z	1001	26	10000	3	2	20	23	0.000	9381	0.000	947728	21.973	257064	20.974	244143	0.000	61522	0.000	19	0.000	3962635094	24837.000	4442368848	31242.006	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3532	0.999	0	0.000	0.000	16	0.000	23	0	0.000
2	2026-09-25T04:45:17.695875789Z	2001	26	10000	3	2	20	23	0.000	9381	0.000	947750	22.001	257085	21.001	244143	0.000	61522	0.000	19	0.000	3962659962	24869.459	4442400129	31282.835	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3533	1.000	0	0.000	0.000	16	0.000	23	0	0.000
3	2026-09-25T04:45:18.695998009Z	3001	26	10000	3	2	20	23	0.000	9381	0.000	947772	21.997	257106	20.997	244143	0.000	61522	0.000	19	0.000	3962684830	24864.961	4442431410	31277.177	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3534	1.000	0	0.000	0.000	16	0.000	23	0	0.000
4	2026-09-25T04:45:19.695860632Z	4001	26	10000	3	2	20	23	0.000	9381	0.000	947794	22.003	257127	21.003	244143	0.000	61522	0.000	19	0.000	3962709698	24871.417	4442462691	31285.298	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3535	1.000	0	0.000	0.000	16	0.000	23	0	0.000
5	2026-09-25T04:45:20.695851716Z	5001	26	10000	3	2	20	23	0.000	9381	0.000	947816	22.000	257148	21.000	244143	0.000	61522	0.000	19	0.000	3962734566	24868.221	4442493972	31281.278	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3536	1.000	0	0.000	0.000	16	0.000	23	0	0.000
6	2026-09-25T04:45:21.695846914Z	6001	26	10000	3	2	20	23	0.000	9381	0.000	947838	22.000	257169	21.000	244143	0.000	61522	0.000	19	0.000	3962759434	24868.119	4442525253	31281.150	65536	8335	0	270330650	0.000	73392	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3537	1.000	0	0.000	0.000	16	0.000	23	0	0.000
7	2026-09-25T04:45:22.696503664Z	7001	26	10000	4	3	19	23	0.000	9382	0.999	947904	65.957	257193	23.984	244143	0.000	61522	0.000	19	0.000	3962792720	33264.154	4442557328	32053.949	65536	8326	444	270367425	36750.865	73433	40.973	99.889	0	256	0.000	141	0.000	0	0.000	3538	0.999	0	0.000	0.000	16	0.000	23	0	0.000
8	2026-09-25T04:45:23.696553146Z	8001	26	10000	4	3	19	23	0.000	9383	1.000	947994	89.996	257215	21.999	244154	10.999	61522	0.000	19	0.000	3965097364	2304529.940	4442589985	32655.384	65536	8056	770	270554010	186575.766	73433	0.000	100.000	0	256	0.000	141	0.000	0	0.000	3539	1.000	0	0.000	0.000	16	0.000	23	0	0.000
9	2026-09-25T04:45:24.696870966Z	9002	26	10000	4	2	19	23	0.000	9383	0.000	948020	25.992	257236	20.993	244158	3.999	61522	0.000	19	0.000	3969244520	4145838.374	4442621548	31552.972	65536	7887	1111	270995432	441281.752	73433	0.000	100.000	0	256	0.000	141	0.000	0	0.000	3540	1.000	0	0.000	0.000	16	0.000	23	0	0.000
