sample	timestamp	elapsed_ms	database_host	pool	role	shard	metric	value
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	max_open_connections	50.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	open_connections	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	in_use	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	idle	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	wait_count_total	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
0	2026-09-25T04:45:15.682Z	25662	127.0.0.1	main	local	0	average_wait_ms	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	max_open_connections	50.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	open_connections	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	in_use	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	idle	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	wait_count_total	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
1	2026-09-25T04:45:16.683Z	26663	127.0.0.1	main	local	0	average_wait_ms	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	max_open_connections	50.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	open_connections	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	in_use	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	idle	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	wait_count_total	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
2	2026-09-25T04:45:17.683Z	27663	127.0.0.1	main	local	0	average_wait_ms	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	max_open_connections	50.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	open_connections	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	in_use	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	idle	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	wait_count_total	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
3	2026-09-25T04:45:18.683Z	28663	127.0.0.1	main	local	0	average_wait_ms	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	max_open_connections	50.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	open_connections	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	in_use	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	idle	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	wait_count_total	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
4	2026-09-25T04:45:19.683Z	29663	127.0.0.1	main	local	0	average_wait_ms	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	max_open_connections	50.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	open_connections	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	in_use	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	idle	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	wait_count_total	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
5	2026-09-25T04:45:20.683Z	30663	127.0.0.1	main	local	0	average_wait_ms	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	max_open_connections	50.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	open_connections	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	in_use	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	idle	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	wait_count_total	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
6	2026-09-25T04:45:21.683Z	31663	127.0.0.1	main	local	0	average_wait_ms	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	max_open_connections	50.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	open_connections	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	in_use	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	idle	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	wait_count_total	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
7	2026-09-25T04:45:22.683Z	32663	127.0.0.1	main	local	0	average_wait_ms	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	max_open_connections	50.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	open_connections	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	in_use	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	idle	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	wait_count_total	0.000000
8	2026-09-25T04:45:23.683Z	33663	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
