sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T21:12:41.282830565Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	2654208	0.068421	2904064	0.000000	0.000000	5
0	2026-09-24T21:12:41.282830565Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T21:12:41.282830565Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1607622656	41.441651	1686159360	0.000000	0.000000	50
1	2026-09-24T21:12:42.293064342Z	1010	isuconquest.go.service	1	0.656680	0.328340	0.418517	0.238262	3026944	0.078029	3158016	0.000000	0.000000	5
1	2026-09-24T21:12:42.293064342Z	1010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T21:12:42.293064342Z	1010	mysql.service	1	1.102418	0.551209	1.064704	0.037714	1607958528	41.450309	1686159360	0.000000	0.000000	50
2	2026-09-24T21:12:43.293931397Z	2011	isuconquest.go.service	1	1.076866	0.538433	0.512056	0.564710	3272704	0.084364	3485696	0.000000	0.000000	6
2	2026-09-24T21:12:43.293931397Z	2011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T21:12:43.293931397Z	2011	mysql.service	1	1.104342	0.552171	1.013421	0.090921	1607983104	41.450942	1686159360	0.000000	0.000000	50
3	2026-09-24T21:12:44.29350952Z	3010	isuconquest.go.service	1	1.238823	0.619411	0.550632	0.688190	3682304	0.094923	3805184	0.000000	0.000000	6
3	2026-09-24T21:12:44.29350952Z	3010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T21:12:44.29350952Z	3010	mysql.service	1	1.064849	0.532425	0.979213	0.085636	1607983104	41.450942	1686159360	0.000000	0.000000	50
4	2026-09-24T21:12:45.293109744Z	4010	isuconquest.go.service	1	1.323929	0.661965	0.123149	1.200880	4493312	0.115830	4591616	0.000000	0.000000	6
4	2026-09-24T21:12:45.293109744Z	4010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T21:12:45.293109744Z	4010	mysql.service	1	1.051320	0.525660	0.609644	0.441577	1607983104	41.450942	1686159360	0.000000	0.000000	50
5	2026-09-24T21:12:46.293109533Z	5010	isuconquest.go.service	1	1.089200	0.544600	1.089200	0.000000	4694016	0.121003	4808704	0.000000	0.000000	6
5	2026-09-24T21:12:46.293109533Z	5010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T21:12:46.293109533Z	5010	mysql.service	1	1.073500	0.536750	0.986800	0.086800	1607983104	41.450942	1686159360	0.000000	4096.000848	50
6	2026-09-24T21:12:47.29310769Z	6010	isuconquest.go.service	1	1.039702	0.519851	1.039602	0.000000	4997120	0.128817	5115904	0.000000	0.000000	6
6	2026-09-24T21:12:47.29310769Z	6010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
