sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T21:12:41.595923946Z	0	26	10000	4	2	7	11	0.000	858	0.000	87048	0.000	34004	0.000	18011	0.000	3144	0.000	2	0.000	223318571	0.000	112326810	0.000	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	536	0.000	0	0.000	0.000	5	0.000	11	0	0.000
1	2026-09-24T21:12:42.597000098Z	1001	26	10000	4	2	7	11	0.000	858	0.000	87070	21.976	34025	20.977	18011	0.000	3144	0.000	2	0.000	223343439	24841.267	112358075	31231.390	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	537	0.999	0	0.000	0.000	5	0.000	11	0	0.000
2	2026-09-24T21:12:43.596984625Z	2001	26	10000	4	2	7	11	0.000	858	0.000	87092	22.000	34046	21.000	18011	0.000	3144	0.000	2	0.000	223368307	24868.385	112389340	31265.484	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	538	1.000	0	0.000	0.000	5	0.000	11	0	0.000
3	2026-09-24T21:12:44.597042438Z	3001	26	10000	4	2	7	11	0.000	858	0.000	87114	21.999	34067	20.999	18011	0.000	3144	0.000	2	0.000	223393175	24866.562	112420605	31263.193	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	539	1.000	0	0.000	0.000	5	0.000	11	0	0.000
4	2026-09-24T21:12:45.597067247Z	4001	26	10000	4	2	7	11	0.000	858	0.000	87136	21.999	34088	20.999	18011	0.000	3144	0.000	2	0.000	223418043	24867.383	112451870	31264.224	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	540	1.000	0	0.000	0.000	5	0.000	11	0	0.000
5	2026-09-24T21:12:46.597030368Z	5001	26	10000	4	2	7	11	0.000	858	0.000	87158	22.001	34109	21.001	18011	0.000	3144	0.000	2	0.000	223442911	24868.917	112483135	31266.153	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	541	1.000	0	0.000	0.000	5	0.000	11	0	0.000
6	2026-09-24T21:12:47.597016833Z	6001	26	10000	4	2	7	11	0.000	858	0.000	87180	22.000	34130	21.000	18011	0.000	3144	0.000	2	0.000	223467779	24868.337	112514400	31265.423	65536	8261	0	22029492	0.000	19034	0.000	0.000	0	0	0.000	0	0.000	0	0.000	542	1.000	0	0.000	0.000	5	0.000	11	0	0.000
7	2026-09-24T21:12:48.597222866Z	7001	26	10000	5	3	6	11	0.000	859	1.000	87225	44.991	34154	23.995	18011	0.000	3144	0.000	2	0.000	223493830	26045.634	112546228	31821.444	65536	8270	206	22045595	16099.683	19147	112.977	99.298	0	0	0.000	0	0.000	0	0.000	543	1.000	0	0.000	0.000	5	0.000	11	0	0.000
8	2026-09-24T21:12:49.597054371Z	8001	26	10000	5	3	6	11	0.000	859	0.000	87257	32.005	34175	21.004	18011	0.000	3144	0.000	2	0.000	223519740	25914.367	112577605	31382.288	65536	9931	240	22062345	16752.823	19180	33.006	99.803	0	0	0.000	0	0.000	0	0.000	544	1.000	0	0.000	0.000	5	0.000	11	0	0.000
9	2026-09-24T21:12:50.597478422Z	9001	26	10000	5	3	6	11	0.000	860	1.000	87362	104.955	34197	21.991	18021	9.996	3144	0.000	2	0.000	224801009	1280725.886	112610366	32747.113	65536	9681	710	22130281	67907.203	19222	41.982	99.938	0	0	0.000	0	0.000	0	0.000	545	1.000	0	0.000	0.000	5	0.000	11	0	0.000
