sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T21:12:41.658648803Z	0	26	10000	8	2	70	78	0.000	29285	0.000	241403	0.000	164984	0.000	6761	0.000	2968	0.000	2	0.000	228818560	0.000	123370505	0.000	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	536	0.000	0	0.000	0.000	5	0.000	74	0	0.000
1	2026-09-24T21:12:42.660344617Z	1001	26	10000	8	2	70	78	0.000	29285	0.000	241425	21.963	165005	20.964	6761	0.000	2968	0.000	2	0.000	228843428	24825.900	123401774	31216.063	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	537	0.998	0	0.000	0.000	5	0.000	74	0	0.000
2	2026-09-24T21:12:43.65970295Z	2001	26	10000	8	2	70	78	0.000	29285	0.000	241447	22.014	165026	21.013	6761	0.000	2968	0.000	2	0.000	228868296	24883.967	123433043	31289.077	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	538	1.001	0	0.000	0.000	5	0.000	74	0	0.000
3	2026-09-24T21:12:44.659727948Z	3001	26	10000	8	2	70	78	0.000	29285	0.000	241469	21.999	165047	20.999	6761	0.000	2968	0.000	2	0.000	228893164	24867.379	123464312	31268.219	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	539	1.000	0	0.000	0.000	5	0.000	74	0	0.000
4	2026-09-24T21:12:45.65970488Z	4001	26	10000	8	2	70	78	0.000	29285	0.000	241491	22.001	165068	21.000	6761	0.000	2968	0.000	2	0.000	228918032	24868.574	123495581	31269.721	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	540	1.000	0	0.000	0.000	5	0.000	74	0	0.000
5	2026-09-24T21:12:46.659763102Z	5001	26	10000	8	2	70	78	0.000	29285	0.000	241513	21.999	165089	20.999	6761	0.000	2968	0.000	2	0.000	228942900	24866.552	123526850	31267.179	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	541	1.000	0	0.000	0.000	5	0.000	74	0	0.000
6	2026-09-24T21:12:47.659720233Z	6001	26	10000	8	2	70	78	0.000	29285	0.000	241535	22.001	165110	21.001	6761	0.000	2968	0.000	2	0.000	228967768	24869.066	123558119	31270.341	65536	8200	0	22221376	0.000	18974	0.000	0.000	0	0	0.000	0	0.000	0	0.000	542	1.000	0	0.000	0.000	5	0.000	74	0	0.000
7	2026-09-24T21:12:48.659967634Z	7001	26	10000	9	3	69	78	0.000	29286	1.000	241583	47.988	165134	23.994	6761	0.000	2968	0.000	2	0.000	228993950	26175.524	123589984	31857.119	65536	8561	238	22241839	20457.939	19111	136.966	99.330	0	0	0.000	0	0.000	0	0.000	543	1.000	0	0.000	0.000	5	0.000	74	0	0.000
8	2026-09-24T21:12:49.65982989Z	8001	26	10000	9	3	69	78	0.000	29286	0.000	241636	53.007	165155	21.003	6762	1.000	2968	0.000	2	0.000	229029923	35977.955	123621596	31616.355	65536	9667	618	22267280	25444.505	19195	84.012	99.670	0	0	0.000	0	0.000	0	0.000	544	1.000	0	0.000	0.000	5	0.000	74	0	0.000
9	2026-09-24T21:12:50.660088859Z	9001	26	10000	9	3	69	78	0.000	29287	1.000	241719	82.979	165177	21.994	6773	10.997	2968	0.000	2	0.000	232361943	3331157.327	123654209	32604.556	65536	9348	864	22509249	241906.353	19196	1.000	100.000	0	0	0.000	0	0.000	0	0.000	545	1.000	0	0.000	0.000	5	0.000	74	0	0.000
10	2026-09-24T21:12:51.660062733Z	10001	26	10000	9	3	69	78	0.000	29287	0.000	241748	29.001	165199	22.001	6777	4.000	2968	0.000	2	0.000	237540676	5178868.319	123686772	32563.851	65536	8817	1213	22997609	488372.761	19196	0.000	100.000	0	0	0.000	0	0.000	0	0.000	547	2.000	0	0.000	0.000	5	0.000	74	0	0.000
11	2026-09-24T21:12:52.660309164Z	11001	26	10000	9	3	69	78	0.000	29287	0.000	241774	25.994	165220	20.995	6782	4.999	2968	0.000	2	0.000	241688523	4146825.090	123718268	31488.240	65536	8314	1443	23462947	465223.354	19196	0.000	100.000	0	0	0.000	0	0.000	0	0.000	548	1.000	0	0.000	0.000	5	0.000	74	0	0.000
12	2026-09-24T21:12:53.660075047Z	12001	26	10000	9	3	69	78	0.000	29287	0.000	241800	26.006	165241	21.005	6786	4.001	2968	0.000	2	0.000	245836261	4148709.308	123749764	31503.376	65536	8245	1458	23890588	427741.144	19196	0.000	100.000	0	0	0.000	0	0.000	0	0.000	549	1.000	0	0.000	0.000	5	0.000	74	0	0.000
