sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T21:12:41.1433097Z	0	26	10000	2	2	14	16	0.000	791	0.000	81828	0.000	32790	0.000	16633	0.000	2886	0.000	2	0.000	217750927	0.000	104667368	0.000	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	535	0.000	0	0.000	0.000	5	0.000	16	0	0.000
1	2026-09-24T21:12:42.145529529Z	1002	26	10000	4	2	12	16	0.000	793	1.996	81847	18.958	32805	14.967	16633	0.000	2886	0.000	2	0.000	217768236	17270.662	104689295	21878.434	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	537	1.996	0	0.000	0.000	5	0.000	16	0	0.000
2	2026-09-24T21:12:43.145019845Z	2001	26	10000	4	2	12	16	0.000	793	0.000	81869	22.011	32826	21.011	16633	0.000	2886	0.000	2	0.000	217793104	24880.681	104720561	31281.944	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	538	1.001	0	0.000	0.000	5	0.000	16	0	0.000
3	2026-09-24T21:12:44.145377397Z	3002	26	10000	4	2	12	16	0.000	793	0.000	81891	21.992	32847	20.992	16633	0.000	2886	0.000	2	0.000	217817972	24859.112	104751827	31254.825	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	539	1.000	0	0.000	0.000	5	0.000	16	0	0.000
4	2026-09-24T21:12:45.144961298Z	4001	26	10000	4	2	12	16	0.000	793	0.000	81913	22.009	32868	21.009	16633	0.000	2886	0.000	2	0.000	217842840	24878.352	104783093	31279.015	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	540	1.000	0	0.000	0.000	5	0.000	16	0	0.000
5	2026-09-24T21:12:46.145285903Z	5001	26	10000	4	2	12	16	0.000	793	0.000	81935	21.993	32889	20.993	16633	0.000	2886	0.000	2	0.000	217867708	24859.930	104814359	31255.854	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	541	1.000	0	0.000	0.000	5	0.000	16	0	0.000
6	2026-09-24T21:12:47.145322367Z	6002	26	10000	4	2	12	16	0.000	793	0.000	81957	21.999	32910	20.999	16633	0.000	2886	0.000	2	0.000	217892576	24867.094	104845625	31264.860	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	542	1.000	0	0.000	0.000	5	0.000	16	0	0.000
7	2026-09-24T21:12:48.144991245Z	7001	26	10000	4	2	12	16	0.000	793	0.000	81979	22.007	32931	21.007	16633	0.000	2886	0.000	2	0.000	217917444	24876.237	104876891	31276.356	65536	8513	0	22821468	0.000	18661	0.000	0.000	0	0	0.000	0	0.000	0	0.000	543	1.000	0	0.000	0.000	5	0.000	16	0	0.000
8	2026-09-24T21:12:49.147060485Z	8003	26	10000	5	3	11	16	0.000	794	0.998	82024	44.907	32955	23.950	16633	0.000	2886	0.000	2	0.000	217943495	25997.206	104908720	31763.274	65536	8783	170	22838251	16748.344	18766	104.783	99.374	0	0	0.000	0	0.000	0	0.000	544	0.998	0	0.000	0.000	5	0.000	16	0	0.000
9	2026-09-24T21:12:50.145938022Z	9002	26	10000	5	3	11	16	0.000	794	0.000	82072	48.054	32976	21.024	16633	0.000	2886	0.000	2	0.000	217977219	33761.897	104940274	31589.458	65536	10094	449	22863152	24928.982	18820	54.061	99.783	0	0	0.000	0	0.000	0	0.000	545	1.001	0	0.000	0.000	5	0.000	16	0	0.000
10	2026-09-24T21:12:51.147201258Z	10003	26	10000	5	3	11	16	0.000	795	0.999	82162	89.886	32998	21.972	16644	10.986	2886	0.000	2	0.000	220281128	2301002.270	104972917	32601.816	65536	9784	890	23059720	196320.000	18836	15.980	99.992	0	0	0.000	0	0.000	0	0.000	546	0.999	0	0.000	0.000	5	0.000	16	0	0.000
11	2026-09-24T21:12:52.147981502Z	11004	26	10000	5	3	11	16	0.000	795	0.000	82190	27.978	33020	21.983	16648	3.997	2886	0.000	2	0.000	224428932	4144570.220	105005417	32474.662	65536	9269	1221	23486611	426558.180	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	548	1.998	0	0.000	0.000	5	0.000	16	0	0.000
12	2026-09-24T21:12:53.145521843Z	12002	26	10000	5	3	11	16	0.000	795	0.000	82216	26.064	33041	21.052	16652	4.010	2886	0.000	2	0.000	228576699	4157994.269	105036910	31570.653	65536	8849	1381	23888959	403340.081	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	549	1.002	0	0.000	0.000	5	0.000	16	0	0.000
13	2026-09-24T21:12:54.147234222Z	13003	26	10000	5	3	11	16	0.000	795	0.000	82242	25.956	33062	20.964	16656	3.993	2886	0.000	2	0.000	232724506	4140716.536	105068403	31439.164	65536	8525	1444	24264614	375012.837	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	550	0.998	0	0.000	0.000	5	0.000	16	0	0.000
14	2026-09-24T21:12:55.148073752Z	14004	26	10000	5	3	11	16	0.000	795	0.000	82267	24.979	33083	20.982	16659	2.997	2886	0.000	2	0.000	235841532	3114411.333	105099840	31410.630	65536	8213	1529	24706929	441943.971	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	551	0.999	0	0.000	0.000	5	0.000	16	0	0.000
15	2026-09-24T21:12:56.147388005Z	15004	26	10000	5	3	11	16	0.000	795	0.000	82293	26.018	33104	21.014	16663	4.003	2886	0.000	2	0.000	239989204	4150518.147	105131333	31514.611	65536	7933	1660	25123113	416469.587	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	552	1.001	0	0.000	0.000	5	0.000	16	0	0.000
16	2026-09-24T21:12:57.144884287Z	16001	26	10000	5	2	11	16	0.000	795	0.000	82318	25.063	33125	21.053	16666	3.008	2886	0.000	2	0.000	243106235	3124854.805	105162826	31572.048	65536	7861	1858	25609069	487175.759	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	553	1.003	0	0.000	0.000	5	0.000	16	0	0.000
17	2026-09-24T21:12:58.145833187Z	17002	26	10000	5	3	11	16	0.000	795	0.000	82344	25.975	33146	20.980	16670	3.996	2886	0.000	2	0.000	247253998	4143830.911	105194263	31407.198	65536	7962	1853	26084546	475026.247	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	554	0.999	0	0.000	0.000	5	0.000	16	0	0.000
18	2026-09-24T21:12:59.147008689Z	18003	26	10000	5	3	11	16	0.000	795	0.000	82370	25.969	33167	20.975	16674	3.995	2886	0.000	2	0.000	251401738	4142870.052	105225756	31456.023	65536	7975	1904	26486381	401363.197	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	555	0.999	0	0.000	0.000	5	0.000	16	0	0.000
19	2026-09-24T21:13:00.147555271Z	19004	26	10000	5	3	11	16	0.000	795	0.000	82396	25.986	33188	20.989	16678	3.998	2886	0.000	2	0.000	255549478	4145474.163	105257249	31475.796	65536	7779	2137	26962855	476213.711	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	556	0.999	0	0.000	0.000	5	0.000	16	0	0.000
20	2026-09-24T21:13:01.145009179Z	20001	26	10000	5	3	11	16	0.000	795	0.000	82422	26.066	33209	21.054	16681	3.008	2886	0.000	2	0.000	259697247	4158356.588	105288742	31573.389	65536	7750	2464	27390012	428247.360	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	557	1.003	0	0.000	0.000	5	0.000	16	0	0.000
21	2026-09-24T21:13:02.147182395Z	21003	26	10000	5	3	11	16	0.000	795	0.000	82449	26.941	33231	21.952	16685	3.991	2886	0.000	2	0.000	262814963	3110955.188	105321188	32375.640	65536	7840	2771	27804528	413617.116	18836	0.000	100.000	0	0	0.000	0	0.000	0	0.000	559	1.996	0	0.000	0.000	5	0.000	16	0	0.000
22	2026-09-24T21:13:03.146640916Z	22003	26	10000	5	3	11	16	0.000	795	0.000	82479	30.016	33252	21.011	16689	4.002	2886	0.000	2	0.000	266788815	3976004.923	105352725	31554.086	65536	7879	2898	28208995	404686.129	18841	5.003	99.999	0	0	0.000	0	0.000	0	0.000	560	1.001	0	0.000	0.000	5	0.000	16	0	0.000
23	2026-09-24T21:13:04.145793664Z	23002	26	10000	5	3	11	16	0.000	795	0.000	82512	33.028	33273	21.018	16692	3.003	2886	0.000	2	0.000	269322736	2536069.708	105384249	31550.732	65536	7935	2427	28424277	215464.554	18841	0.000	100.000	0	0	0.000	0	0.000	0	0.000	561	1.001	0	0.000	0.000	5	0.000	16	0	0.000
24	2026-09-24T21:13:05.145459928Z	24002	26	10000	5	3	11	16	0.000	795	0.000	82538	26.009	33294	21.007	16695	3.001	2886	0.000	2	0.000	273464174	4142820.646	105415742	31503.514	65536	7842	2429	28763119	338955.125	18841	0.000	100.000	0	0	0.000	0	0.000	0	0.000	562	1.000	0	0.000	0.000	5	0.000	16	0	0.000
25	2026-09-24T21:13:06.145213041Z	25001	26	10000	5	3	11	16	0.000	795	0.000	82568	30.007	33315	21.005	16700	5.001	2886	0.000	2	0.000	277309817	3846592.628	105447279	31544.788	65536	7935	2356	29102302	339266.756	18843	2.000	99.999	0	0	0.000	0	0.000	0	0.000	563	1.000	0	0.000	0.000	5	0.000	16	0	0.000
26	2026-09-24T21:13:07.145560943Z	26002	26	10000	5	3	11	16	0.000	795	0.000	82601	32.989	33336	20.993	16703	2.999	2886	0.000	2	0.000	280182906	2872089.783	105478804	31514.036	65536	7858	2324	29400411	298005.322	18845	1.999	99.999	0	0	0.000	0	0.000	0	0.000	564	1.000	0	0.000	0.000	5	0.000	16	0	0.000
27	2026-09-24T21:13:08.146915531Z	27003	26	10000	5	3	11	16	0.000	795	0.000	82628	26.963	33357	20.972	16708	4.993	2886	0.000	2	0.000	285361730	5171818.343	105510353	31506.322	65536	7832	2055	29741526	340653.556	18845	0.000	100.000	0	0	0.000	0	0.000	0	0.000	565	0.999	0	0.000	0.000	5	0.000	16	0	0.000
28	2026-09-24T21:13:09.14762061Z	28004	26	10000	5	3	11	16	0.000	795	0.000	82654	25.982	33378	20.985	16712	3.997	2886	0.000	2	0.000	289509655	4145002.160	105541846	31470.808	65536	7796	1722	30138073	396267.573	18845	0.000	100.000	0	0	0.000	0	0.000	0	0.000	566	0.999	0	0.000	0.000	5	0.000	16	0	0.000
