sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T21:12:41.126274469Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7	0	0.000000	0.000000	3849883648	1923346432	1926537216	859070464	79773696	1173540864	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T21:12:42.141578863Z	1015	2	11.764706	11.764706	5.882353	5.392157	0.000000	0.490196	88.235294	0.000000	0.000000	0.000000	1	0	3558.538735	2908.487375	3849883648	1928630272	1921253376	846712832	79773696	1180721152	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	2929348.114017	90480.254892	2270.255130	742.634433	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T21:12:43.142361586Z	2016	2	2.000000	2.000000	2.000000	0.000000	0.000000	0.000000	98.000000	0.000000	0.000000	0.000000	1	0	2840.776450	1673.689959	3849883648	1928884224	1920999424	846454784	79773696	1180725248	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58363.317514	58363.317514	64.949163	64.949163	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T21:12:44.141601695Z	3015	2	4.477612	4.477612	2.487562	1.990050	0.000000	0.000000	95.522388	0.000000	0.000000	0.000000	1	0	3015.291302	1759.336910	3849883648	1930919936	1918963712	844419072	79773696	1180725248	0	0	0.000000	0.000000	0.000000	122973.446784	0	4.003042	61755.927959	61075.410838	98.074526	93.070724	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T21:12:45.141627601Z	4015	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.000000	0.000000	0.000000	1	0	2857.925957	1672.956657	3849883648	1932201984	1917681664	843128832	79773696	1180733440	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58355.488126	58355.488126	63.998342	63.998342	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T21:12:46.141578901Z	5015	2	2.500000	3.500000	1.500000	1.000000	1.000000	0.000000	96.500000	0.000000	0.000000	0.000000	1	0	2825.137576	1663.080987	3849883648	1932713984	1917169664	842612736	79773696	1180737536	0	0	0.000000	0.000000	0.000000	19514294.287589	0	36.001753	58307.839417	58307.839417	63.003068	63.003068	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T21:12:47.142484212Z	6016	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	0.000000	0.000000	0.000000	1	0	3024.262090	1735.428890	3849883648	1932972032	1916911616	842354688	79773696	1180737536	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58252.263352	58252.263352	62.943017	62.943017	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T21:12:48.141725677Z	7015	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.000000	0.000000	0.000000	1	0	3087.341860	1790.358051	3849883648	1932967936	1916915712	842354688	79773696	1180741632	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58349.260014	58349.260014	63.047824	63.047824	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T21:12:49.141604941Z	8015	2	44.607843	56.862745	41.176471	3.431373	12.254902	0.000000	43.137255	0.000000	0.000000	0.000000	4	0	20213.439034	9892.193632	3849883648	1934508032	1915375616	840806400	79773696	1180749824	0	0	0.000000	0.000000	1720527.605743	6554390.879021	0	324.039100	68181.227020	68089.215917	134.016171	133.016050	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.900000	0.720000
9	2026-09-24T21:12:50.14197641Z	9015	2	29.381443	56.185567	26.288660	3.092784	26.804124	0.000000	43.814433	0.000000	0.000000	0.000000	1	1	15069.403389	7553.194827	3849883648	1935015936	1914867712	840290304	79773696	1180758016	0	0	0.000000	0.000000	884407.540768	11837139.816481	1	619.769824	71424.473736	71424.473736	117.956192	117.956192	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.900000	0.720000
10	2026-09-24T21:12:51.141632147Z	10015	2	31.500000	56.500000	27.500000	4.000000	25.000000	0.000000	43.500000	0.000000	0.000000	0.000000	4	0	9991.439723	4929.697132	3849883648	1997922304	1851961344	776351744	79773696	1181790208	0	0	0.000000	0.000000	262234.278608	28878549.931749	0	644.221784	2367096.913353	2367110.918174	417.143609	417.143609	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	4.720000	4.390000
11	2026-09-24T21:12:52.142571024Z	11016	2	53.000000	64.000000	47.000000	6.000000	11.000000	0.000000	36.000000	0.000000	0.000000	0.000000	5	0	6367.022137	2498.654066	3849883648	1982795776	1867087872	787337216	79773696	1185931264	0	0	0.000000	0.000000	0.000000	29954596.258619	0	303.714849	4205944.127384	4206002.072980	481.547885	482.546947	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	4.720000	4.390000
12	2026-09-24T21:12:53.141633053Z	12015	2	53.500000	61.000000	48.000000	5.500000	7.500000	0.000000	39.000000	0.000000	0.000000	0.000000	5	0	9398.815788	3255.053136	3849883648	2009407488	1840476160	756600832	79773696	1190055936	0	0	0.000000	0.000000	0.000000	30994832.160732	0	232.217813	4212643.324634	4212643.324634	479.449708	479.449708	0.000000	0.000000	0.000000	0.000000	1.200000	0.000000	0.000000	6.400000	5.770000
13	2026-09-24T21:12:54.141634391Z	13015	2	51.010101	60.101010	44.444444	6.565657	9.090909	0.000000	39.898990	0.080000	0.020000	0.010000	2	0	7350.990142	3217.995685	3849883648	1984126976	1865756672	777760768	79773696	1194176512	0	0	0.000000	0.000000	0.000000	36310991.306961	0	235.999684	4208802.355996	4208816.355977	479.999356	479.999356	0.000000	0.000000	0.000000	0.000000	1.200000	0.000000	0.000000	6.400000	5.770000
14	2026-09-24T21:12:55.14161907Z	14015	2	51.776650	62.944162	46.700508	5.076142	11.167513	0.000000	37.055838	0.080000	0.020000	0.010000	5	0	10094.154653	3268.050070	3849883648	2005540864	1844342784	753246208	79773696	1197277184	0	0	0.000000	0.000000	0.000000	34349582.269950	0	276.004229	3171127.584846	3171127.584846	375.005745	375.005745	0.000000	0.000000	0.000000	0.000000	1.530000	0.000000	0.000000	7.230000	6.350000
15	2026-09-24T21:12:56.1416341Z	15015	2	52.500000	65.000000	47.500000	5.000000	12.500000	0.000000	35.000000	0.080000	0.020000	0.010000	2	0	12754.808308	3749.943642	3849883648	2020769792	1829113856	733892608	79773696	1201401856	0	0	0.000000	0.000000	0.000000	36269534.905160	0	359.994590	4208117.756198	4208117.756198	470.992921	470.992921	0.000000	0.000000	0.000000	0.000000	1.530000	0.000000	0.000000	7.230000	6.350000
16	2026-09-24T21:12:57.142367712Z	16016	2	51.530612	63.265306	46.938776	4.591837	11.734694	0.000000	36.734694	0.080000	0.020000	0.010000	2	0	9970.685525	3782.225367	3849883648	1991327744	1858555904	759209984	79773696	1205526528	0	0	0.000000	0.000000	0.000000	48276904.159662	0	307.774217	3167174.567072	3167174.567072	342.748560	342.748560	0.000000	0.000000	0.000000	0.000000	1.970000	0.000000	0.000000	8.640000	7.200000
