sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T15:36:01.213854604Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	68792320	1.773344	72409088	0.000000	0.000000	5
0	2026-09-23T15:36:01.213854604Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
0	2026-09-23T15:36:01.213854604Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	2005434368	51.696529	2517708800	0.000000	0.000000	41
1	2026-09-23T15:36:02.223117894Z	1009	isuconquest.go.service	1	0.428630	0.214315	0.424666	0.003963	69431296	1.789815	72409088	454541.544402	0.000000	5
1	2026-09-23T15:36:02.223117894Z	1009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
1	2026-09-23T15:36:02.223117894Z	1009	mysql.service	1	0.936327	0.468163	0.830012	0.106414	2006056960	51.712578	2517708800	0.000000	0.000000	41
2	2026-09-23T15:36:03.223880003Z	2010	isuconquest.go.service	1	1.097464	0.548732	1.004734	0.092729	69804032	1.799424	72409088	0.000000	0.000000	5
2	2026-09-23T15:36:03.223880003Z	2010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
2	2026-09-23T15:36:03.223880003Z	2010	mysql.service	1	0.837262	0.418631	0.250509	0.586753	2006061056	51.712683	2517708800	0.000000	0.000000	41
3	2026-09-23T15:36:04.223154089Z	3009	isuconquest.go.service	1	1.243703	0.621851	0.889045	0.354557	69980160	1.803964	72409088	0.000000	0.000000	5
3	2026-09-23T15:36:04.223154089Z	3009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
3	2026-09-23T15:36:04.223154089Z	3009	mysql.service	1	0.950690	0.475345	0.950690	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
4	2026-09-23T15:36:05.223153707Z	4009	isuconquest.go.service	1	1.090000	0.545000	0.997700	0.092400	70217728	1.810088	72409088	0.000000	0.000000	5
4	2026-09-23T15:36:05.223153707Z	4009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
4	2026-09-23T15:36:05.223153707Z	4009	mysql.service	1	0.822900	0.411450	0.807000	0.015800	2006061056	51.712683	2517708800	0.000000	0.000000	41
5	2026-09-23T15:36:06.223853273Z	5009	isuconquest.go.service	1	1.102329	0.551164	0.953733	0.148496	70455296	1.816212	72409088	0.000000	0.000000	5
5	2026-09-23T15:36:06.223853273Z	5009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
5	2026-09-23T15:36:06.223853273Z	5009	mysql.service	1	1.019287	0.509643	0.680924	0.338463	2006061056	51.712683	2517708800	0.000000	0.000000	41
6	2026-09-23T15:36:07.223972389Z	6010	isuconquest.go.service	1	1.132865	0.566433	1.091170	0.041695	70705152	1.822653	72409088	0.000000	0.000000	5
6	2026-09-23T15:36:07.223972389Z	6010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
6	2026-09-23T15:36:07.223972389Z	6010	mysql.service	1	0.910592	0.455296	0.491541	0.419050	2006056960	51.712578	2517708800	0.000000	0.000000	41
7	2026-09-23T15:36:08.223721795Z	7009	isuconquest.go.service	1	1.185197	0.592599	1.185197	0.000000	71454720	1.841976	72409088	0.000000	0.000000	5
7	2026-09-23T15:36:08.223721795Z	7009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
7	2026-09-23T15:36:08.223721795Z	7009	mysql.service	1	0.929133	0.464566	0.869918	0.059115	2006061056	51.712683	2517708800	0.000000	0.000000	41
8	2026-09-23T15:36:09.223453884Z	8009	isuconquest.go.service	1	1.013071	0.506536	0.885737	0.127434	71675904	1.847677	72409088	0.000000	0.000000	5
8	2026-09-23T15:36:09.223453884Z	8009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
8	2026-09-23T15:36:09.223453884Z	8009	mysql.service	1	0.907843	0.453922	0.907843	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
9	2026-09-23T15:36:10.223199813Z	9009	isuconquest.go.service	1	1.137089	0.568544	0.986551	0.150538	71847936	1.852112	72409088	0.000000	0.000000	5
9	2026-09-23T15:36:10.223199813Z	9009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
9	2026-09-23T15:36:10.223199813Z	9009	mysql.service	1	0.885825	0.442913	0.885925	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
10	2026-09-23T15:36:11.223907375Z	10010	isuconquest.go.service	1	0.914653	0.457326	0.793539	0.121114	71974912	1.855385	72409088	0.000000	0.000000	5
10	2026-09-23T15:36:11.223907375Z	10010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
10	2026-09-23T15:36:11.223907375Z	10010	mysql.service	1	0.828514	0.414257	0.828514	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
11	2026-09-23T15:36:12.223637704Z	11009	isuconquest.go.service	1	1.000270	0.500135	0.556850	0.443320	72105984	1.858764	72409088	0.000000	0.000000	5
11	2026-09-23T15:36:12.223637704Z	11009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
11	2026-09-23T15:36:12.223637704Z	11009	mysql.service	1	1.374671	0.687335	1.374571	0.000000	2006061056	51.712683	2517708800	0.000000	471167.055379	41
12	2026-09-23T15:36:13.223351279Z	12009	isuconquest.go.service	1	1.056703	0.528351	0.971178	0.085625	72114176	1.858975	72409088	0.000000	0.000000	5
12	2026-09-23T15:36:13.223351279Z	12009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
12	2026-09-23T15:36:13.223351279Z	12009	mysql.service	1	0.866848	0.433424	0.509146	0.357802	2006061056	51.712683	2517708800	0.000000	4097.173574	41
13	2026-09-23T15:36:14.223305149Z	13009	isuconquest.go.service	1	1.034348	0.517174	0.952644	0.081604	72118272	1.859081	72409088	0.000000	0.000000	5
13	2026-09-23T15:36:14.223305149Z	13009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
13	2026-09-23T15:36:14.223305149Z	13009	mysql.service	1	0.931643	0.465821	0.918142	0.013401	2006056960	51.712578	2517708800	0.000000	0.000000	41
14	2026-09-23T15:36:15.224106421Z	14010	isuconquest.go.service	1	1.045562	0.522781	0.592625	0.453037	72126464	1.859292	72409088	0.000000	0.000000	5
14	2026-09-23T15:36:15.224106421Z	14010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
14	2026-09-23T15:36:15.224106421Z	14010	mysql.service	1	0.878096	0.439048	0.509392	0.368705	2006061056	51.712683	2517708800	0.000000	0.000000	41
15	2026-09-23T15:36:16.22384467Z	15009	isuconquest.go.service	1	0.972055	0.486027	0.898035	0.074019	72187904	1.860876	72425472	0.000000	0.000000	5
15	2026-09-23T15:36:16.22384467Z	15009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
15	2026-09-23T15:36:16.22384467Z	15009	mysql.service	1	0.777103	0.388552	0.688880	0.088323	2006061056	51.712683	2517708800	0.000000	0.000000	41
16	2026-09-23T15:36:17.223234335Z	16009	isuconquest.go.service	1	1.111278	0.555639	0.586658	0.524520	72695808	1.873969	72945664	0.000000	0.000000	5
16	2026-09-23T15:36:17.223234335Z	16009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
16	2026-09-23T15:36:17.223234335Z	16009	mysql.service	1	0.832608	0.416304	0.737950	0.094658	2006061056	51.712683	2517708800	0.000000	0.000000	41
17	2026-09-23T15:36:18.223157606Z	17009	isuconquest.go.service	1	1.071482	0.535741	0.548842	0.522740	72900608	1.879248	73134080	0.000000	0.000000	5
17	2026-09-23T15:36:18.223157606Z	17009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
17	2026-09-23T15:36:18.223157606Z	17009	mysql.service	1	0.969274	0.484637	0.589845	0.379329	2006061056	51.712683	2517708800	0.000000	0.000000	41
18	2026-09-23T15:36:19.223893307Z	18010	isuconquest.go.service	1	1.114380	0.557190	1.079606	0.034774	73150464	1.885689	73383936	0.000000	0.000000	5
18	2026-09-23T15:36:19.223893307Z	18010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
18	2026-09-23T15:36:19.223893307Z	18010	mysql.service	1	0.911529	0.455765	0.854371	0.057158	2006061056	51.712683	2517708800	0.000000	0.000000	41
19	2026-09-23T15:36:20.223642328Z	19009	isuconquest.go.service	1	1.099376	0.549688	0.631458	0.467917	73371648	1.891390	73568256	0.000000	0.000000	5
19	2026-09-23T15:36:20.223642328Z	19009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
19	2026-09-23T15:36:20.223642328Z	19009	mysql.service	1	0.905527	0.452764	0.905527	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
20	2026-09-23T15:36:21.223356375Z	20009	isuconquest.go.service	1	1.010589	0.505294	0.990783	0.019806	73523200	1.895297	73768960	0.000000	0.000000	5
20	2026-09-23T15:36:21.223356375Z	20009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
20	2026-09-23T15:36:21.223356375Z	20009	mysql.service	1	0.964176	0.482088	0.964176	0.000000	2006061056	51.712683	2517708800	0.000000	0.000000	41
21	2026-09-23T15:36:22.224021805Z	21010	isuconquest.go.service	1	1.030514	0.515257	1.008029	0.022385	73580544	1.896775	73842688	0.000000	0.000000	5
21	2026-09-23T15:36:22.224021805Z	21010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
21	2026-09-23T15:36:22.224021805Z	21010	mysql.service	1	1.002533	0.501266	0.685644	0.316989	2006061056	51.712683	2517708800	0.000000	0.000000	41
22	2026-09-23T15:36:23.223713691Z	22009	isuconquest.go.service	1	1.117644	0.558822	0.272284	0.845360	73592832	1.897092	73842688	0.000000	0.000000	5
22	2026-09-23T15:36:23.223713691Z	22009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4530176	0.116780	6479872	0.000000	0.000000	3
