sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T15:36:01.880431005Z	0	26	151	3	2	1	4	0.000	87	0.000	18278	0.000	15630	0.000	1135	0.000	0	0.000	2	0.000	1143731610	0.000	23182580	0.000	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	822	0.000	0	0.000	0.000	1	0.000	4	0	0.000
1	2026-09-23T15:36:02.881419174Z	1000	26	151	3	2	1	4	0.000	87	0.000	18300	21.978	15651	20.979	1135	0.000	0	0.000	2	0.000	1143756478	24843.450	23213834	31223.146	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	823	0.999	0	0.000	0.000	1	0.000	4	0	0.000
2	2026-09-23T15:36:03.881449168Z	2001	26	151	3	2	1	4	0.000	87	0.000	18322	21.999	15672	20.999	1135	0.000	0	0.000	2	0.000	1143781346	24867.254	23245088	31253.063	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	824	1.000	0	0.000	0.000	1	0.000	4	0	0.000
3	2026-09-23T15:36:04.881444178Z	3001	26	151	3	2	1	4	0.000	87	0.000	18344	22.000	15693	21.000	1135	0.000	0	0.000	2	0.000	1143806214	24868.124	23276342	31254.156	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	825	1.000	0	0.000	0.000	1	0.000	4	0	0.000
4	2026-09-23T15:36:05.881502824Z	4001	26	151	3	2	1	4	0.000	87	0.000	18366	21.999	15714	20.999	1135	0.000	0	0.000	2	0.000	1143831082	24866.542	23307596	31252.167	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	826	1.000	0	0.000	0.000	1	0.000	4	0	0.000
5	2026-09-23T15:36:06.881566173Z	5001	26	151	3	2	1	4	0.000	87	0.000	18388	21.999	15735	20.999	1135	0.000	0	0.000	2	0.000	1143855950	24866.425	23338850	31252.020	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	827	1.000	0	0.000	0.000	1	0.000	4	0	0.000
6	2026-09-23T15:36:07.881557984Z	6001	26	151	3	2	1	4	0.000	87	0.000	18410	22.000	15756	21.000	1135	0.000	0	0.000	2	0.000	1143880818	24868.204	23370104	31254.256	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	828	1.000	0	0.000	0.000	1	0.000	4	0	0.000
7	2026-09-23T15:36:08.881524565Z	7001	26	151	3	2	1	4	0.000	87	0.000	18432	22.001	15777	21.001	1135	0.000	0	0.000	2	0.000	1143905686	24868.831	23401358	31255.044	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	829	1.000	0	0.000	0.000	1	0.000	4	0	0.000
8	2026-09-23T15:36:09.881478411Z	8001	26	151	3	2	1	4	0.000	87	0.000	18454	22.001	15798	21.001	1135	0.000	0	0.000	2	0.000	1143930554	24869.148	23432612	31255.443	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	830	1.000	0	0.000	0.000	1	0.000	4	0	0.000
9	2026-09-23T15:36:10.881466883Z	9001	26	151	3	2	1	4	0.000	87	0.000	18476	22.000	15819	21.000	1135	0.000	0	0.000	2	0.000	1143955422	24868.286	23463866	31254.360	8192	1012	0	72948914	0.000	8502	0.000	0.000	0	0	0.000	0	0.000	0	0.000	831	1.000	0	0.000	0.000	1	0.000	4	0	0.000
10	2026-09-23T15:36:11.881405862Z	10000	26	151	3	2	1	4	0.000	87	0.000	18500	24.001	15841	22.001	1135	0.000	0	0.000	2	0.000	1143980938	25517.557	23496114	32249.968	8192	856	28	72949529	615.038	8658	156.010	74.634	0	0	0.000	0	0.000	0	0.000	833	2.000	0	0.000	0.000	1	0.000	4	0	0.000
