sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T15:36:00.74090822Z	0	26	151	3	2	6	190	0.000	1298	0.000	61808	0.000	35888	0.000	7668	0.000	14341	0.000	4	0.000	1301623242	0.000	70558373	0.000	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	826	0.000	0	0.000	0.000	2	0.000	152	2368	0.000
1	2026-09-23T15:36:01.741995068Z	1001	26	151	3	2	6	190	0.000	1298	0.000	61830	21.976	35909	20.977	7668	0.000	14341	0.000	4	0.000	1301648110	24841.002	70589650	31243.044	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	827	0.999	0	0.000	0.000	2	0.000	152	2368	0.000
2	2026-09-23T15:36:02.741967697Z	2001	26	151	3	2	6	190	0.000	1298	0.000	61852	22.001	35930	21.001	7668	0.000	14341	0.000	4	0.000	1301672978	24868.681	70620927	31277.856	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	828	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
3	2026-09-23T15:36:03.742148282Z	3001	26	151	3	2	6	190	0.000	1298	0.000	61874	21.996	35951	20.996	7668	0.000	14341	0.000	4	0.000	1301697846	24863.510	70652204	31271.353	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	829	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
4	2026-09-23T15:36:04.742198487Z	4001	26	151	3	2	6	190	0.000	1298	0.000	61896	21.999	35972	20.999	7668	0.000	14341	0.000	4	0.000	1301722714	24866.752	70683481	31275.430	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	830	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
5	2026-09-23T15:36:05.741983287Z	5001	26	151	3	2	6	190	0.000	1298	0.000	61918	22.005	35993	21.005	7668	0.000	14341	0.000	4	0.000	1301747582	24873.353	70714758	31283.732	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	831	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
6	2026-09-23T15:36:06.742031481Z	6001	26	151	3	2	6	190	0.000	1298	0.000	61940	21.999	36014	20.999	7668	0.000	14341	0.000	4	0.000	1301772450	24866.802	70746035	31275.493	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	832	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
7	2026-09-23T15:36:07.742076462Z	7001	26	151	3	2	6	190	0.000	1298	0.000	61962	21.999	36035	20.999	7668	0.000	14341	0.000	4	0.000	1301797318	24866.882	70777312	31275.593	8192	1009	0	96339545	0.000	52120	0.000	0.000	0	7443	0.000	1516981	0.000	0	0.000	833	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
8	2026-09-23T15:36:08.742150703Z	8001	26	151	4	3	5	190	0.000	1299	1.000	62010	47.996	36059	23.998	7668	0.000	14341	0.000	4	0.000	1301823955	26635.023	70809185	31870.634	8192	615	142	96363378	23831.231	52527	406.970	98.292	0	7443	0.000	1516981	0.000	0	0.000	834	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
9	2026-09-23T15:36:09.742242993Z	9001	26	151	4	3	5	190	0.000	1300	1.000	62104	93.991	36081	21.998	7676	7.999	14341	0.000	4	0.000	1302073665	249686.956	70841792	32603.991	8192	1005	476	96390528	27147.494	52632	104.990	99.613	0	7443	0.000	1516981	0.000	0	0.000	835	1.000	0	0.000	0.000	2	0.000	152	2368	0.000
