sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T15:36:00.306030536Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	35868672	0.924629	44212224	0.000000	0.000000	5
0	2026-09-23T15:36:00.306030536Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
0	2026-09-23T15:36:00.306030536Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	2155831296	55.573376	2621304832	0.000000	0.000000	46
1	2026-09-23T15:36:01.315412941Z	1009	isuconquest.go.service	1	0.071628	0.035814	0.063702	0.007926	35942400	0.926529	44212224	40579.269066	0.000000	5
1	2026-09-23T15:36:01.315412941Z	1009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
1	2026-09-23T15:36:01.315412941Z	1009	mysql.service	1	0.949888	0.474944	0.874099	0.075789	2156146688	55.581507	2621304832	0.000000	0.000000	46
2	2026-09-23T15:36:02.315616575Z	2009	isuconquest.go.service	1	0.527793	0.263896	0.513495	0.014297	36417536	0.938777	44212224	229329.303279	0.000000	5
2	2026-09-23T15:36:02.315616575Z	2009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
2	2026-09-23T15:36:02.315616575Z	2009	mysql.service	1	0.943708	0.471854	0.565385	0.378323	2156146688	55.581507	2621304832	0.000000	0.000000	46
3	2026-09-23T15:36:03.31636266Z	3010	isuconquest.go.service	1	1.048018	0.524009	0.269599	0.778419	36671488	0.945324	44212224	4092.946269	0.000000	5
3	2026-09-23T15:36:03.31636266Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
3	2026-09-23T15:36:03.31636266Z	3010	mysql.service	1	0.923711	0.461855	0.923711	0.000000	2156146688	55.581507	2621304832	0.000000	0.000000	46
4	2026-09-23T15:36:04.316075265Z	4010	isuconquest.go.service	1	1.292972	0.646486	1.235555	0.057417	36954112	0.952609	44212224	0.000000	0.000000	5
4	2026-09-23T15:36:04.316075265Z	4010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
4	2026-09-23T15:36:04.316075265Z	4010	mysql.service	1	1.061305	0.530653	0.981082	0.080323	2156146688	55.581507	2621304832	0.000000	0.000000	46
5	2026-09-23T15:36:05.315821956Z	5009	isuconquest.go.service	1	1.172697	0.586349	0.681773	0.491024	37224448	0.959578	44212224	0.000000	0.000000	5
5	2026-09-23T15:36:05.315821956Z	5009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
5	2026-09-23T15:36:05.315821956Z	5009	mysql.service	1	1.046465	0.523233	0.786899	0.259466	2156146688	55.581507	2621304832	0.000000	0.000000	46
6	2026-09-23T15:36:06.315457297Z	6009	isuconquest.go.service	1	0.996964	0.498482	0.878720	0.118243	37584896	0.968870	44212224	0.000000	0.000000	5
6	2026-09-23T15:36:06.315457297Z	6009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
6	2026-09-23T15:36:06.315457297Z	6009	mysql.service	1	0.889624	0.444812	0.889724	0.000000	2156146688	55.581507	2621304832	0.000000	0.000000	46
7	2026-09-23T15:36:07.31554318Z	7009	isuconquest.go.service	1	1.019112	0.509556	0.946619	0.072394	37687296	0.971509	44212224	0.000000	0.000000	5
7	2026-09-23T15:36:07.31554318Z	7009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6553600	0.168940	15704064	0.000000	0.000000	3
7	2026-09-23T15:36:07.31554318Z	7009	mysql.service	1	0.812230	0.406115	0.812230	0.000000	2156146688	55.581507	2621304832	0.000000	0.000000	46
8	2026-09-23T15:36:08.316346181Z	8010	isuconquest.go.service	1	2.433846	1.216923	1.056052	1.377894	41361408	1.066221	44212224	155523.114162	0.000000	9
8	2026-09-23T15:36:08.316346181Z	8010	nginx.service	1	0.018385	0.009193	0.000000	0.018385	6574080	0.169468	15704064	0.000000	0.000000	3
8	2026-09-23T15:36:08.316346181Z	8010	mysql.service	1	2.237503	1.118752	1.571738	0.665765	2155917312	55.575594	2621304832	20463.567653	163708.541223	46
9	2026-09-23T15:36:09.316261419Z	9010	isuconquest.go.service	1	1.507528	0.753764	1.113494	0.394033	41697280	1.074879	44212224	0.000000	0.000000	9
9	2026-09-23T15:36:09.316261419Z	9010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
9	2026-09-23T15:36:09.316261419Z	9010	mysql.service	1	22.295390	11.147695	15.681429	6.613961	1934299136	49.862684	2621304832	499754.360679	12624942.127970	46
10	2026-09-23T15:36:10.31600004Z	10009	isuconquest.go.service	1	6.302147	3.151074	3.459704	2.842343	59494400	1.533657	59740160	0.000000	0.000000	9
10	2026-09-23T15:36:10.31600004Z	10009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
10	2026-09-23T15:36:10.31600004Z	10009	mysql.service	1	39.518130	19.759065	32.800874	6.717156	1968545792	50.745500	2621304832	0.000000	24434930.997744	46
11	2026-09-23T15:36:11.315459065Z	11009	isuconquest.go.service	1	6.034765	3.017382	5.821649	0.213115	59469824	1.533023	59740160	0.000000	0.000000	9
11	2026-09-23T15:36:11.315459065Z	11009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
11	2026-09-23T15:36:11.315459065Z	11009	mysql.service	1	90.998527	45.499263	79.667697	11.330830	2007339008	51.745518	2621304832	0.000000	28724402.752913	46
12	2026-09-23T15:36:12.316060172Z	12010	isuconquest.go.service	1	7.246544	3.623272	6.749243	0.497401	59473920	1.533129	59752448	0.000000	0.000000	9
12	2026-09-23T15:36:12.316060172Z	12010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
12	2026-09-23T15:36:12.316060172Z	12010	mysql.service	1	97.160796	48.580398	83.758552	13.402344	2021044224	52.098813	2621304832	0.000000	31213237.629221	46
13	2026-09-23T15:36:13.315861712Z	13009	isuconquest.go.service	1	5.899971	2.949985	4.999792	0.900179	59613184	1.536719	59785216	0.000000	0.000000	9
13	2026-09-23T15:36:13.315861712Z	13009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
13	2026-09-23T15:36:13.315861712Z	13009	mysql.service	1	87.634692	43.817346	78.039188	9.595504	2034638848	52.449257	2621304832	0.000000	34286228.547776	46
14	2026-09-23T15:36:14.315613716Z	14009	isuconquest.go.service	1	5.539274	2.769637	4.746277	0.792897	59674624	1.538302	59994112	0.000000	0.000000	9
14	2026-09-23T15:36:14.315613716Z	14009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
14	2026-09-23T15:36:14.315613716Z	14009	mysql.service	1	91.800166	45.900083	83.481003	8.319063	2046451712	52.753771	2621304832	0.000000	32259904.359501	46
15	2026-09-23T15:36:15.315533591Z	15009	isuconquest.go.service	1	7.441496	3.720748	4.820686	2.620810	61329408	1.580960	76812288	794687.673555	0.000000	9
15	2026-09-23T15:36:15.315533591Z	15009	nginx.service	1	0.000000	0.000000	0.000000	0.000000	6569984	0.169362	15704064	0.000000	0.000000	3
15	2026-09-23T15:36:15.315533591Z	15009	mysql.service	1	87.398403	43.699201	76.662142	10.736360	2060906496	53.126389	2621304832	0.000000	35617573.822485	46
