sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T05:29:23.816519844Z	0	26	10000	1	2	16	17	0.000	9999	0.000	979360	0.000	268333	0.000	250731	0.000	62437	0.000	20	0.000	4063258709	0.000	4789515951	0.000	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3799	0.000	0	0.000	0.000	16	0.000	17	0	0.000
1	2026-09-25T05:29:24.817586663Z	1001	26	10000	3	2	14	17	0.000	10001	1.998	979383	22.975	268352	18.980	250731	0.000	62437	0.000	20	0.000	4063280862	22129.392	4789543961	27980.150	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3801	1.998	0	0.000	0.000	16	0.000	17	0	0.000
2	2026-09-25T05:29:25.817626583Z	2001	26	10000	3	2	14	17	0.000	10001	0.000	979405	21.999	268373	20.999	250731	0.000	62437	0.000	20	0.000	4063305730	24867.007	4789575243	31280.751	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3802	1.000	0	0.000	0.000	16	0.000	17	0	0.000
3	2026-09-25T05:29:26.817546674Z	3001	26	10000	3	2	14	17	0.000	10001	0.000	979427	22.002	268394	21.002	250731	0.000	62437	0.000	20	0.000	4063330598	24869.988	4789606525	31284.500	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3803	1.000	0	0.000	0.000	16	0.000	17	0	0.000
4	2026-09-25T05:29:27.817551073Z	4001	26	10000	3	2	14	17	0.000	10001	0.000	979449	22.000	268415	21.000	250731	0.000	62437	0.000	20	0.000	4063355466	24867.891	4789637807	31281.862	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3804	1.000	0	0.000	0.000	16	0.000	17	0	0.000
5	2026-09-25T05:29:28.817573039Z	5001	26	10000	3	2	14	17	0.000	10001	0.000	979471	22.000	268436	21.000	250731	0.000	62437	0.000	20	0.000	4063380334	24867.454	4789669089	31281.313	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3805	1.000	0	0.000	0.000	16	0.000	17	0	0.000
6	2026-09-25T05:29:29.817585025Z	6001	26	10000	3	2	14	17	0.000	10001	0.000	979493	22.000	268457	21.000	250731	0.000	62437	0.000	20	0.000	4063405202	24867.702	4789700371	31281.625	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3806	1.000	0	0.000	0.000	16	0.000	17	0	0.000
7	2026-09-25T05:29:30.817672762Z	7001	26	10000	4	2	13	17	0.000	10002	1.000	979515	21.998	268478	20.998	250731	0.000	62437	0.000	20	0.000	4063430106	24901.815	4789731748	31374.248	65536	8275	0	278943333	0.000	72744	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3807	1.000	0	0.000	0.000	16	0.000	17	0	0.000
8	2026-09-25T05:29:31.817784581Z	8001	26	10000	4	2	13	17	0.000	10003	1.000	979591	75.992	268503	24.997	250732	1.000	62437	0.000	20	0.000	4063466774	36663.900	4789764023	32271.391	65536	8211	516	278984576	41238.389	72787	42.995	99.896	0	253	0.000	163	0.000	0	0.000	3808	1.000	0	0.000	0.000	16	0.000	17	0	0.000
9	2026-09-25T05:29:32.817914109Z	9001	26	10000	4	3	13	17	0.000	10003	0.000	979672	80.990	268524	20.997	250743	10.999	62437	0.000	20	0.000	4066798491	3331285.482	4789796443	32415.801	65536	7922	924	279280889	296274.622	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3809	1.000	0	0.000	0.000	16	0.000	17	0	0.000
10	2026-09-25T05:29:33.817952131Z	10001	26	10000	4	3	13	17	0.000	10003	0.000	979699	26.999	268545	20.999	250748	5.000	62437	0.000	20	0.000	4071976576	5177888.147	4789828007	31562.800	65536	7871	1187	279741041	460134.507	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3810	1.000	0	0.000	0.000	16	0.000	17	0	0.000
11	2026-09-25T05:29:34.817953824Z	11001	26	10000	4	3	13	17	0.000	10003	0.000	979727	28.000	268567	22.000	250752	4.000	62437	0.000	20	0.000	4076125071	4148487.923	4789860541	32533.944	65536	7852	1460	280212743	471701.195	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3812	2.000	0	0.000	0.000	16	0.000	17	0	0.000
12	2026-09-25T05:29:35.817953288Z	12001	26	10000	4	3	13	17	0.000	10003	0.000	979753	26.000	268588	21.000	250756	4.000	62437	0.000	20	0.000	4080272809	4147740.244	4789892050	31509.017	65536	7967	1513	280679910	467167.253	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3813	1.000	0	0.000	0.000	16	0.000	17	0	0.000
13	2026-09-25T05:29:36.817876341Z	13001	26	10000	4	3	13	17	0.000	10003	0.000	979779	26.002	268609	21.002	250760	4.000	62437	0.000	20	0.000	4084420512	4148022.211	4789923559	31511.425	65536	7782	1782	281164087	484214.263	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3814	1.000	0	0.000	0.000	16	0.000	17	0	0.000
14	2026-09-25T05:29:37.817875476Z	14001	26	10000	4	3	13	17	0.000	10003	0.000	979805	26.000	268630	21.000	250764	4.000	62437	0.000	20	0.000	4088568239	4147730.571	4789955068	31509.027	65536	7873	2149	281699981	535894.461	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3815	1.000	0	0.000	0.000	16	0.000	17	0	0.000
15	2026-09-25T05:29:38.81787423Z	15001	26	10000	4	2	13	17	0.000	10003	0.000	979831	26.000	268651	21.000	250768	4.000	62437	0.000	20	0.000	4092716002	4147768.152	4789986633	31565.039	65536	7949	2025	282203872	503891.626	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3816	1.000	0	0.000	0.000	16	0.000	17	0	0.000
16	2026-09-25T05:29:39.818269833Z	16001	26	10000	4	3	13	17	0.000	10003	0.000	979858	26.989	268672	20.992	250772	3.998	62437	0.000	20	0.000	4097894471	5176421.213	4790018142	31496.540	65536	7945	2042	282674879	470820.744	72787	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3817	1.000	0	0.000	0.000	16	0.000	17	0	0.000
