sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T22:14:04.769389782Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120000	0.170000	6	0	0.000000	0.000000	3879243776	2501947392	1377296384	360357888	74121216	1131888640	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T22:14:05.779682071Z	1010	2	15.196078	15.196078	9.803922	5.392157	0.000000	0.000000	84.803922	0.000000	0.120000	0.170000	1	0	4988.655328	4474.942606	3879243776	2496864256	1382379520	352129024	74121216	1145167872	0	0	0.000000	0.000000	16217.089065	0.000000	0	7.918501	5384077.528843	120439.403097	4062.190767	1287.746147	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T22:14:06.779545609Z	2010	2	3.960396	3.960396	1.980198	1.980198	0.000000	0.000000	96.039604	0.000000	0.120000	0.170000	1	0	3097.422677	1801.245800	3879243776	2496860160	1382383616	352129024	74121216	1145171968	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61564.401140	60916.312701	95.012966	91.012420	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T22:14:07.779603494Z	3010	2	3.431373	3.431373	2.941176	0.490196	0.000000	0.000000	96.568627	0.000000	0.120000	0.170000	2	0	3436.801061	1945.887362	3879243776	2496860160	1382383616	352129024	74121216	1145171968	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.625037	58370.621217	62.996353	63.996296	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T22:14:08.779609798Z	4010	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	0.000000	0.120000	0.170000	1	0	3235.979607	1879.988152	3879243776	2496856064	1382387712	352129024	74121216	1145180160	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58411.631890	58425.631802	64.999590	64.999590	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T22:14:09.779602059Z	5010	2	1.005025	4.020101	0.502513	0.502513	3.015075	0.000000	95.979899	0.000000	0.120000	0.170000	1	0	3616.027977	2090.016170	3879243776	2496847872	1382395904	352129024	74121216	1145184256	0	0	0.000000	0.000000	0.000000	20291740.997200	0	40.000309	58308.451132	58308.451132	63.000487	63.000487	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T22:14:10.780004539Z	6010	2	1.990050	1.990050	1.492537	0.497512	0.000000	0.000000	98.009950	0.000000	0.120000	0.170000	1	0	3507.588273	1972.206230	3879243776	2496847872	1382395904	352129024	74121216	1145184256	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58284.541754	58284.541754	62.974654	62.974654	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T22:14:11.7797196Z	7010	2	26.130653	50.251256	23.115578	3.015075	24.120603	0.000000	49.748744	0.000000	0.120000	0.170000	1	2	15989.556080	7803.223458	3879243776	2497568768	1381675008	351354880	74125312	1145233408	0	0	0.000000	0.000000	2933571.894909	10775550.396105	2	644.183554	72644.699453	72552.673231	163.046459	162.046174	0.000000	0.000000	0.000000	0.000000	0.310000	0.000000	0.000000	0.900000	0.720000
8	2026-09-24T22:14:12.779607739Z	8010	2	17.000000	56.500000	13.000000	4.000000	39.500000	0.000000	43.500000	0.000000	0.120000	0.170000	2	0	12080.351453	6162.689432	3879243776	2522226688	1357017088	320688128	74125312	1151234048	0	0	0.000000	0.000000	6451921.789394	29658357.939819	0	948.106067	1338562.747692	1338562.747692	354.039607	354.039607	0.000000	0.000000	0.000000	0.000000	0.310000	0.000000	0.000000	0.900000	0.720000
9	2026-09-24T22:14:13.779701274Z	9010	2	53.535354	61.111111	47.474747	6.060606	7.575758	0.000000	38.888889	0.000000	0.120000	0.170000	2	0	8852.171817	2594.757242	3879243776	2517086208	1362157568	320667648	74125312	1156395008	0	0	0.000000	0.000000	0.000000	33407946.452754	0	247.976800	5243827.403240	5243827.403240	561.947426	561.947426	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	6.350000	5.840000
