sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T22:14:04.96040916Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	286638080	7.445370	538210304	0.000000	0.000000	9
0	2026-09-24T22:14:04.96040916Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T22:14:04.96040916Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1834868736	47.660369	2224082944	0.000000	0.000000	56
1	2026-09-24T22:14:05.973781152Z	1013	isuconquest.go.service	1	0.862467	0.431234	0.454621	0.407945	286650368	7.445689	538210304	0.000000	0.000000	9
1	2026-09-24T22:14:05.973781152Z	1013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T22:14:05.973781152Z	1013	mysql.service	1	1.296760	0.648380	1.247518	0.049242	1834893312	47.661007	2224082944	0.000000	0.000000	56
2	2026-09-24T22:14:06.973479528Z	2013	isuconquest.go.service	1	1.485348	0.742674	1.485248	0.000000	286650368	7.445689	538210304	0.000000	0.000000	9
2	2026-09-24T22:14:06.973479528Z	2013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T22:14:06.973479528Z	2013	mysql.service	1	1.232672	0.616336	0.785537	0.447135	1834893312	47.661007	2224082944	0.000000	0.000000	56
3	2026-09-24T22:14:07.973477846Z	3013	isuconquest.go.service	1	1.402302	0.701151	1.392202	0.010100	286781440	7.449094	538210304	0.000000	0.000000	9
3	2026-09-24T22:14:07.973477846Z	3013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T22:14:07.973477846Z	3013	mysql.service	1	1.197902	0.598951	1.119302	0.078600	1834893312	47.661007	2224082944	0.000000	0.000000	56
4	2026-09-24T22:14:08.974075691Z	4013	isuconquest.go.service	1	1.407558	0.703779	1.041777	0.365781	286654464	7.445796	538210304	0.000000	0.000000	9
4	2026-09-24T22:14:08.974075691Z	4013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T22:14:08.974075691Z	4013	mysql.service	1	1.191388	0.595694	1.113534	0.077853	1834893312	47.661007	2224082944	0.000000	0.000000	56
5	2026-09-24T22:14:09.973898398Z	5013	isuconquest.go.service	1	1.348839	0.674420	1.348839	0.000000	286650368	7.445689	538210304	0.000000	0.000000	9
5	2026-09-24T22:14:09.973898398Z	5013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T22:14:09.973898398Z	5013	mysql.service	1	1.202413	0.601207	1.083292	0.119121	1834893312	47.661007	2224082944	0.000000	0.000000	56
6	2026-09-24T22:14:10.97347763Z	6013	isuconquest.go.service	1	1.369876	0.684938	0.985415	0.384562	286650368	7.445689	538210304	0.000000	0.000000	9
6	2026-09-24T22:14:10.97347763Z	6013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T22:14:10.97347763Z	6013	mysql.service	1	1.191401	0.595701	1.073352	0.117950	1834893312	47.661007	2224082944	0.000000	0.000000	56
7	2026-09-24T22:14:11.97393523Z	7013	isuconquest.go.service	1	3.941197	1.970598	3.555673	0.385524	289447936	7.518355	538210304	69600.150971	0.000000	12
7	2026-09-24T22:14:11.97393523Z	7013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-24T22:14:11.97393523Z	7013	mysql.service	1	53.906133	26.953066	50.263599	3.642533	1835130880	47.667178	2224082944	3111536.161053	9260914.205659	56
8	2026-09-24T22:14:12.973429322Z	8013	isuconquest.go.service	1	6.936209	3.468104	3.688066	3.248143	317743104	8.253317	538210304	10454184.604725	0.000000	12
8	2026-09-24T22:14:12.973429322Z	8013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-24T22:14:12.973429322Z	8013	mysql.service	1	29.798575	14.899287	26.542127	3.256447	1841696768	47.837725	2224082944	475376.485358	21100978.647482	56
9	2026-09-24T22:14:13.973957682Z	9013	isuconquest.go.service	1	8.462729	4.231364	7.766297	0.696432	317747200	8.253423	538210304	0.000000	0.000000	12
9	2026-09-24T22:14:13.973957682Z	9013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-24T22:14:13.973957682Z	9013	mysql.service	1	97.704080	48.852040	89.106422	8.597758	1845301248	47.931351	2224082944	0.000000	30089702.677295	56
10	2026-09-24T22:14:14.973462477Z	10013	isuconquest.go.service	1	8.506212	4.253106	7.141236	1.364876	317878272	8.256828	538210304	0.000000	0.000000	12
10	2026-09-24T22:14:14.973462477Z	10013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-24T22:14:14.973462477Z	10013	mysql.service	1	96.793032	48.396516	88.453102	8.339830	1850642432	48.070087	2224082944	4098.029340	30005770.827708	56
11	2026-09-24T22:14:15.973560535Z	11013	isuconquest.go.service	1	7.332581	3.666291	7.140400	0.192281	317747200	8.253423	538210304	0.000000	0.000000	12
11	2026-09-24T22:14:15.973560535Z	11013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-24T22:14:15.973560535Z	11013	mysql.service	1	97.321657	48.660829	88.481124	8.840633	1847156736	47.979547	2224082944	0.000000	33407796.265353	56
12	2026-09-24T22:14:16.973494488Z	12013	isuconquest.go.service	1	8.757878	4.378939	7.676406	1.081371	317747200	8.253423	538210304	0.000000	0.000000	12
12	2026-09-24T22:14:16.973494488Z	12013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-24T22:14:16.973494488Z	12013	mysql.service	1	97.988863	48.994431	90.705382	7.283380	1859735552	48.306279	2224082944	0.000000	29939638.668868	56
13	2026-09-24T22:14:17.973802435Z	13013	isuconquest.go.service	1	8.895761	4.447881	6.653652	2.242110	317833216	8.255658	538210304	0.000000	0.000000	12
13	2026-09-24T22:14:17.973802435Z	13013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-24T22:14:17.973802435Z	13013	mysql.service	1	88.959313	44.479656	82.776516	6.182797	1862926336	48.389159	2224082944	0.000000	37552854.790360	56
14	2026-09-24T22:14:18.973452669Z	14013	isuconquest.go.service	1	8.483567	4.241784	8.483567	0.000000	317861888	8.256402	538210304	0.000000	0.000000	12
14	2026-09-24T22:14:18.973452669Z	14013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-24T22:14:18.973452669Z	14013	mysql.service	1	98.848574	49.424287	92.895692	5.952882	1836523520	47.703351	2224082944	0.000000	36122970.803744	56
15	2026-09-24T22:14:19.97349263Z	15013	isuconquest.go.service	1	7.237211	3.618605	7.027319	0.209992	317825024	8.255445	538210304	0.000000	0.000000	12
15	2026-09-24T22:14:19.97349263Z	15013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-24T22:14:19.97349263Z	15013	mysql.service	1	100.264993	50.132497	92.589500	7.675493	1871540224	48.612904	2224082944	0.000000	40704421.369913	56
16	2026-09-24T22:14:20.973491663Z	16013	isuconquest.go.service	1	7.959108	3.979554	6.843907	1.115201	317816832	8.255232	538210304	0.000000	0.000000	12
16	2026-09-24T22:14:20.973491663Z	16013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
16	2026-09-24T22:14:20.973491663Z	16013	mysql.service	1	99.070796	49.535398	88.108885	10.961911	1874698240	48.694932	2224082944	0.000000	29261852.237687	56
17	2026-09-24T22:14:21.973477943Z	17013	isuconquest.go.service	1	8.568218	4.284109	6.975896	1.592222	318107648	8.262786	538210304	0.000000	0.000000	12
17	2026-09-24T22:14:21.973477943Z	17013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
17	2026-09-24T22:14:21.973477943Z	17013	mysql.service	1	94.913103	47.456551	84.403159	10.509944	1863663616	48.408310	2224082944	0.000000	36975099.557192	56
18	2026-09-24T22:14:22.973486284Z	18013	isuconquest.go.service	1	7.318739	3.659369	6.650545	0.668294	318107648	8.262786	538210304	0.000000	0.000000	12
18	2026-09-24T22:14:22.973486284Z	18013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
18	2026-09-24T22:14:22.973486284Z	18013	mysql.service	1	99.662869	49.831434	90.423046	9.239923	1882152960	48.888567	2224082944	0.000000	39505590.523375	56
19	2026-09-24T22:14:23.973487119Z	19013	isuconquest.go.service	1	8.698093	4.349046	6.860394	1.837598	318107648	8.262786	538210304	0.000000	0.000000	12
19	2026-09-24T22:14:23.973487119Z	19013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
19	2026-09-24T22:14:23.973487119Z	19013	mysql.service	1	98.848317	49.424158	91.761223	7.087094	1877082112	48.756853	2224082944	0.000000	41476061.160109	56
20	2026-09-24T22:14:24.974014674Z	20013	isuconquest.go.service	1	7.338628	3.669314	7.144231	0.194397	318107648	8.262786	538210304	0.000000	0.000000	12
20	2026-09-24T22:14:24.974014674Z	20013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
20	2026-09-24T22:14:24.974014674Z	20013	mysql.service	1	101.943020	50.971510	94.217795	7.725125	1890627584	49.108694	2224082944	0.000000	44438636.264123	56
21	2026-09-24T22:14:25.973491673Z	21013	isuconquest.go.service	1	7.839800	3.919900	7.110919	0.728881	318238720	8.266191	538210304	0.000000	0.000000	12
21	2026-09-24T22:14:25.973491673Z	21013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
21	2026-09-24T22:14:25.973491673Z	21013	mysql.service	1	75.999949	37.999975	70.069748	5.930202	1885138944	48.966128	2224082944	0.000000	45132853.159195	56
22	2026-09-24T22:14:26.973491382Z	22013	isuconquest.go.service	1	6.273502	3.136751	5.353001	0.920600	318119936	8.263105	538210304	0.000000	0.000000	12
22	2026-09-24T22:14:26.973491382Z	22013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
22	2026-09-24T22:14:26.973491382Z	22013	mysql.service	1	72.296220	36.148110	67.014819	5.281501	1898446848	49.311798	2224082944	0.000000	54743055.163826	56
23	2026-09-24T22:14:27.973497343Z	23013	isuconquest.go.service	1	8.615449	4.307724	7.856153	0.759195	318115840	8.262999	538210304	0.000000	0.000000	12
23	2026-09-24T22:14:27.973497343Z	23013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
23	2026-09-24T22:14:27.973497343Z	23013	mysql.service	1	104.396678	52.198339	97.402820	6.993858	1902653440	49.421063	2224082944	0.000000	47795939.231794	56
24	2026-09-24T22:14:28.973872706Z	24013	isuconquest.go.service	1	7.535471	3.767736	6.532348	1.003223	318115840	8.262999	538210304	0.000000	0.000000	12
24	2026-09-24T22:14:28.973872706Z	24013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
24	2026-09-24T22:14:28.973872706Z	24013	mysql.service	1	85.049575	42.524787	75.084915	9.964660	1896423424	49.259240	2224082944	32755.704458	47491677.001712	56
