sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:14:05.280965413Z	0	26	10000	3	2	14	17	0.000	5808	0.000	465181	0.000	134635	0.000	115525	0.000	27896	0.000	8	0.000	1742757858	0.000	2599338970	0.000	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1364	0.000	0	0.000	0.000	12	0.000	17	0	0.000
1	2026-09-24T22:14:06.282588904Z	1001	26	10000	5	2	12	17	0.000	5810	1.997	465207	25.958	134657	21.964	115525	0.000	27896	0.000	8	0.000	1742783644	25744.205	2599371514	32491.251	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1366	1.997	0	0.000	0.000	12	0.000	17	0	0.000
2	2026-09-24T22:14:07.281975408Z	2001	26	10000	5	2	12	17	0.000	5810	0.000	465229	22.014	134678	21.013	115525	0.000	27896	0.000	8	0.000	1742808512	24883.266	2599402793	31298.201	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1367	1.001	0	0.000	0.000	12	0.000	17	0	0.000
3	2026-09-24T22:14:08.282554807Z	3001	26	10000	5	2	12	17	0.000	5810	0.000	465251	21.987	134699	20.988	115525	0.000	27896	0.000	8	0.000	1742833380	24853.600	2599434072	31260.887	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1368	0.999	0	0.000	0.000	12	0.000	17	0	0.000
4	2026-09-24T22:14:09.282004343Z	4001	26	10000	5	2	12	17	0.000	5810	0.000	465273	22.012	134720	21.012	115525	0.000	27896	0.000	8	0.000	1742858248	24881.696	2599465351	31296.227	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1369	1.001	0	0.000	0.000	12	0.000	17	0	0.000
5	2026-09-24T22:14:10.282009819Z	5001	26	10000	5	2	12	17	0.000	5810	0.000	465295	22.000	134741	21.000	115525	0.000	27896	0.000	8	0.000	1742883116	24867.864	2599496630	31278.829	65536	8229	0	120655008	0.000	37164	0.000	0.000	0	128	0.000	82	0.000	0	0.000	1370	1.000	0	0.000	0.000	12	0.000	17	0	0.000
6	2026-09-24T22:14:11.282618799Z	6001	26	10000	6	3	11	17	0.000	5811	0.999	465339	43.973	134765	23.985	115525	0.000	27896	0.000	8	0.000	1742909104	25972.184	2599528461	31811.627	65536	8206	202	120670282	15264.704	37288	123.925	99.188	0	128	0.000	82	0.000	0	0.000	1371	0.999	0	0.000	0.000	12	0.000	17	0	0.000
7	2026-09-24T22:14:12.281958257Z	7000	26	10000	6	3	11	17	0.000	5811	0.000	465396	57.038	134786	21.014	115526	1.001	27896	0.000	8	0.000	1742945271	36190.905	2599560127	31686.930	65536	9699	544	120699975	29712.626	37367	79.052	99.734	0	128	0.000	82	0.000	0	0.000	1372	1.001	0	0.000	0.000	12	0.000	17	0	0.000
8	2026-09-24T22:14:13.282954863Z	8001	26	10000	6	3	11	17	0.000	5812	0.999	465480	83.916	134808	21.978	115537	10.989	27896	0.000	8	0.000	1747307800	4358185.658	2599592806	32646.465	65536	9276	911	121009369	309085.967	37368	0.999	100.000	0	128	0.000	82	0.000	0	0.000	1373	0.999	0	0.000	0.000	12	0.000	17	0	0.000
9	2026-09-24T22:14:14.282341799Z	9001	26	10000	6	3	11	17	0.000	5812	0.000	465506	26.016	134829	21.013	115542	5.003	27896	0.000	8	0.000	1751455376	4150120.277	2599624311	31524.326	65536	8785	1151	121515182	506123.284	37368	0.000	100.000	0	128	0.000	82	0.000	0	0.000	1374	1.001	0	0.000	0.000	12	0.000	17	0	0.000
10	2026-09-24T22:14:15.283125117Z	10002	26	10000	6	3	11	17	0.000	5812	0.000	465532	25.980	134850	20.984	115546	3.997	27896	0.000	8	0.000	1755603223	4144600.464	2599655817	31481.340	65536	8340	1400	121977262	461718.328	37368	0.000	100.000	0	128	0.000	82	0.000	0	0.000	1375	0.999	0	0.000	0.000	12	0.000	17	0	0.000
11	2026-09-24T22:14:16.282122516Z	11001	26	10000	6	2	11	17	0.000	5812	0.000	465560	28.028	134872	22.022	115550	4.004	27896	0.000	8	0.000	1759751609	4152549.358	2599688401	32616.702	65536	8218	1380	122417534	440713.861	37368	0.000	100.000	0	128	0.000	82	0.000	0	0.000	1377	2.002	0	0.000	0.000	12	0.000	17	0	0.000
12	2026-09-24T22:14:17.283063517Z	12002	26	10000	6	3	11	17	0.000	5812	0.000	465587	26.975	134893	20.980	115554	3.996	27896	0.000	8	0.000	1764930008	5173530.677	2599719907	31476.381	65536	7907	1674	122944302	526272.774	37368	0.000	100.000	0	128	0.000	82	0.000	0	0.000	1378	0.999	0	0.000	0.000	12	0.000	17	0	0.000
13	2026-09-24T22:14:18.282356485Z	13001	26	10000	6	3	11	17	0.000	5812	0.000	465613	26.018	134914	21.015	115558	4.003	27896	0.000	8	0.000	1769077750	4150676.624	2599751413	31528.291	65536	7939	1822	123442137	498187.230	37368	0.000	100.000	0	128	0.000	82	0.000	0	0.000	1379	1.001	0	0.000	0.000	12	0.000	17	0	0.000
