sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T22:14:04.940209541Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050000	0.110000	7	0	0.000000	0.000000	3879251968	2199515136	1679736832	470945792	70963200	1326477312	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T22:14:05.953165699Z	1012	2	11.940299	11.940299	4.477612	7.462687	0.000000	0.000000	88.059701	0.000000	0.050000	0.110000	1	0	4428.622064	3498.670663	3879251968	2203168768	1676083200	459390976	70963200	1334403072	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	3129646.795376	94193.612486	2439.394811	741.394376	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T22:14:06.953234876Z	2013	2	3.960396	3.960396	2.475248	1.485149	0.000000	0.000000	96.039604	0.000000	0.050000	0.110000	1	0	2793.806744	1624.887602	3879251968	2203680768	1675571200	458874880	70963200	1334407168	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61884.719248	61458.748714	96.993291	93.993498	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T22:14:07.953234483Z	3013	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.000000	0.050000	0.110000	1	0	2838.001115	1680.000660	3879251968	2203680768	1675571200	458874880	70963200	1334407168	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58617.023036	58673.023058	69.000027	69.000027	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T22:14:08.953932241Z	4013	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.000000	0.050000	0.110000	1	0	3017.894237	1748.779773	3879251968	2203672576	1675579392	458874880	70963200	1334415360	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58316.309270	58316.309270	63.955375	63.955375	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T22:14:09.954130453Z	5013	2	1.005025	1.507538	0.502513	0.502513	0.502513	0.000000	98.492462	0.000000	0.050000	0.110000	1	0	3142.377143	1780.647054	3879251968	2203668480	1675583488	458874880	70963200	1334419456	0	0	0.000000	0.000000	0.000000	176093.096235	0	3.999207	58369.430478	58383.427704	63.987317	63.987317	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T22:14:10.953219687Z	6013	2	0.505051	0.505051	0.000000	0.505051	0.000000	0.000000	99.494949	0.000000	0.050000	0.110000	1	0	2608.375612	1570.430290	3879251968	2203668480	1675583488	458874880	70963200	1334419456	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58386.175969	58400.188731	64.058342	64.058342	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T22:14:11.953895996Z	7013	2	20.512821	56.923077	16.923077	3.589744	36.410256	0.000000	43.076923	0.000000	0.050000	0.110000	1	1	16780.651111	8288.394492	3879251968	2205212672	1674039296	457326592	70963200	1334423552	0	0	0.000000	0.000000	1342580.002404	17420794.177531	1	839.432285	83359.623220	83954.221089	207.859423	210.857395	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.360000	0.180000
8	2026-09-24T22:14:12.953238307Z	8013	2	29.533679	60.103627	24.870466	4.145078	30.569948	0.518135	39.896373	0.000000	0.050000	0.110000	2	0	11015.244737	5518.629608	3879251968	2230906880	1648345088	429572096	70963200	1336483840	0	0	0.000000	0.000000	81973.914325	29490115.678572	0	720.473856	3404851.374154	3404851.374154	506.333016	506.333016	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.360000	0.180000
9	2026-09-24T22:14:13.953568454Z	9013	2	53.299492	60.913706	48.223350	5.076142	7.614213	0.000000	39.086294	0.000000	0.050000	0.110000	4	0	12210.968439	3155.958032	3879251968	2260320256	1618931712	396025856	70963200	1340616704	0	0	0.000000	0.000000	16378.592460	35480125.917107	0	239.920788	4206800.087090	4206800.087090	476.842566	476.842566	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	6.270000	5.760000
