sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:14:05.264610287Z	0	26	10000	4	2	12	16	0.000	5980	0.000	438101	0.000	130167	0.000	107656	0.000	27249	0.000	8	0.000	1732830102	0.000	2534011600	0.000	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1365	0.000	0	0.000	0.000	12	0.000	16	0	0.000
1	2026-09-24T22:14:06.265824629Z	1001	26	10000	6	2	10	16	0.000	5982	1.998	438127	25.968	130189	21.973	107656	0.000	27249	0.000	8	0.000	1732855888	25754.723	2534044146	32506.524	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1367	1.998	0	0.000	0.000	12	0.000	16	0	0.000
2	2026-09-24T22:14:07.265886772Z	2001	26	10000	6	2	10	16	0.000	5982	0.000	438149	21.999	130210	20.999	107656	0.000	27249	0.000	8	0.000	1732880756	24866.456	2534075426	31278.058	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1368	1.000	0	0.000	0.000	12	0.000	16	0	0.000
3	2026-09-24T22:14:08.265852744Z	3001	26	10000	6	2	10	16	0.000	5982	0.000	438171	22.001	130231	21.001	107656	0.000	27249	0.000	8	0.000	1732905624	24868.846	2534106706	31281.064	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1369	1.000	0	0.000	0.000	12	0.000	16	0	0.000
4	2026-09-24T22:14:09.26587248Z	4001	26	10000	6	2	10	16	0.000	5982	0.000	438193	22.000	130252	21.000	107656	0.000	27249	0.000	8	0.000	1732930492	24867.509	2534137986	31279.383	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1370	1.000	0	0.000	0.000	12	0.000	16	0	0.000
5	2026-09-24T22:14:10.265867515Z	5001	26	10000	6	2	10	16	0.000	5982	0.000	438215	22.000	130273	21.000	107656	0.000	27249	0.000	8	0.000	1732955360	24868.124	2534169266	31280.155	65536	8252	0	121896578	0.000	39018	0.000	0.000	0	155	0.000	136	0.000	0	0.000	1371	1.000	0	0.000	0.000	12	0.000	16	0	0.000
6	2026-09-24T22:14:11.265910351Z	6001	26	10000	7	3	9	16	0.000	5983	1.000	438255	39.998	130297	23.999	107656	0.000	27249	0.000	8	0.000	1732981146	25784.894	2534201054	31786.636	65536	8197	163	121906207	9628.587	39136	117.995	98.775	0	155	0.000	136	0.000	0	0.000	1372	1.000	0	0.000	0.000	12	0.000	16	0	0.000
7	2026-09-24T22:14:12.26617414Z	7001	26	10000	7	3	9	16	0.000	5983	0.000	438311	55.985	130318	20.994	107657	1.000	27249	0.000	8	0.000	1733015822	34666.857	2534232709	31646.654	65536	9760	435	121939054	32838.340	39220	83.978	99.744	0	155	0.000	136	0.000	0	0.000	1373	1.000	0	0.000	0.000	12	0.000	16	0	0.000
8	2026-09-24T22:14:13.266677425Z	8002	26	10000	7	3	9	16	0.000	5984	0.999	438398	86.956	130340	21.989	107667	9.995	27249	0.000	8	0.000	1735319044	2302063.443	2534265331	32605.591	65536	9455	666	122139453	200298.196	39222	1.999	99.999	0	155	0.000	136	0.000	0	0.000	1374	0.999	0	0.000	0.000	12	0.000	16	0	0.000
9	2026-09-24T22:14:14.266480331Z	9001	26	10000	7	3	9	16	0.000	5984	0.000	438424	26.005	130361	21.004	107671	4.001	27249	0.000	8	0.000	1739466200	4147973.159	2534296836	31511.208	65536	8970	1158	122552426	413054.373	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1375	1.000	0	0.000	0.000	12	0.000	16	0	0.000
10	2026-09-24T22:14:15.266439736Z	10001	26	10000	7	3	9	16	0.000	5984	0.000	438450	26.001	130382	21.001	107675	4.000	27249	0.000	8	0.000	1743613967	4147935.750	2534328342	31507.282	65536	8649	1294	122941805	389394.842	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1376	1.000	0	0.000	0.000	12	0.000	16	0	0.000
11	2026-09-24T22:14:16.26620076Z	11001	26	10000	7	3	9	16	0.000	5984	0.000	438478	28.007	130404	22.005	107678	3.001	27249	0.000	8	0.000	1747762422	4149446.286	2534360870	32535.773	65536	8353	1341	123328829	387116.481	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1378	2.000	0	0.000	0.000	12	0.000	16	0	0.000
12	2026-09-24T22:14:17.266801869Z	12002	26	10000	7	3	9	16	0.000	5984	0.000	438503	24.985	130425	20.987	107682	3.998	27249	0.000	8	0.000	1750879448	3115153.674	2534392320	31431.109	65536	8321	1295	123697253	368202.696	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1379	0.999	0	0.000	0.000	12	0.000	16	0	0.000
13	2026-09-24T22:14:18.266283877Z	13001	26	10000	7	3	9	16	0.000	5984	0.000	438528	25.013	130446	21.011	107685	3.002	27249	0.000	8	0.000	1753996424	3118591.418	2534423770	31466.299	65536	8051	1530	124120823	423789.521	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1380	1.001	0	0.000	0.000	12	0.000	16	0	0.000
14	2026-09-24T22:14:19.266273275Z	14001	26	10000	7	3	9	16	0.000	5984	0.000	438554	26.000	130467	21.000	107688	3.000	27249	0.000	8	0.000	1758144151	4147770.966	2534455276	31506.334	65536	8032	1731	124562118	441299.678	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1381	1.000	0	0.000	0.000	12	0.000	16	0	0.000
15	2026-09-24T22:14:20.266923796Z	15002	26	10000	7	3	9	16	0.000	5984	0.000	438579	24.984	130488	20.986	107692	3.997	27249	0.000	8	0.000	1761261181	3115003.659	2534486726	31429.555	65536	8098	1829	125029213	466791.348	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1382	0.999	0	0.000	0.000	12	0.000	16	0	0.000
16	2026-09-24T22:14:21.266169985Z	16001	26	10000	7	3	9	16	0.000	5984	0.000	438605	26.020	130509	21.016	107696	4.003	27249	0.000	8	0.000	1765408954	4150901.946	2534518232	31529.767	65536	8075	1931	125496519	467658.521	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1383	1.001	0	0.000	0.000	12	0.000	16	0	0.000
17	2026-09-24T22:14:22.266316488Z	17001	26	10000	7	3	9	16	0.000	5984	0.000	438631	25.996	130530	20.997	107700	3.999	27249	0.000	8	0.000	1769556691	4147129.491	2534549738	31501.385	65536	8067	2035	125880784	384208.718	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1384	1.000	0	0.000	0.000	12	0.000	16	0	0.000
18	2026-09-24T22:14:23.26620553Z	18001	26	10000	7	3	9	16	0.000	5984	0.000	438656	25.003	130551	21.002	107703	3.000	27249	0.000	8	0.000	1772673711	3117365.859	2534581188	31453.490	65536	8001	2375	126332251	451517.094	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1385	1.000	0	0.000	0.000	12	0.000	16	0	0.000
19	2026-09-24T22:14:24.266406248Z	19001	26	10000	7	3	9	16	0.000	5984	0.000	438682	25.995	130572	20.996	107707	3.999	27249	0.000	8	0.000	1776821506	4146962.680	2534612694	31499.678	65536	8050	2611	126715527	383199.090	39222	0.000	100.000	0	155	0.000	136	0.000	0	0.000	1386	1.000	0	0.000	0.000	12	0.000	16	0	0.000
