sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:18:20.57889205Z	0	26	10000	3	2	0	3	0.000	86	0.000	29502	0.000	25498	0.000	1701	0.000	0	0.000	3	0.000	1718066069	0.000	37886030	0.000	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1338	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T16:18:21.579942364Z	1001	26	10000	3	2	0	3	0.000	86	0.000	29524	21.977	25519	20.978	1701	0.000	0	0.000	3	0.000	1718090937	24841.908	37917289	31226.203	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1339	0.999	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T16:18:22.579944577Z	2001	26	10000	3	2	0	3	0.000	86	0.000	29546	22.000	25540	21.000	1701	0.000	0	0.000	3	0.000	1718115805	24867.945	37948548	31258.931	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1340	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T16:18:23.579916389Z	3001	26	10000	3	2	0	3	0.000	86	0.000	29568	22.001	25561	21.001	1701	0.000	0	0.000	3	0.000	1718140673	24868.701	37979807	31259.881	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1341	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T16:18:24.579899548Z	4001	26	10000	3	2	0	3	0.000	86	0.000	29590	22.000	25582	21.000	1701	0.000	0	0.000	3	0.000	1718165541	24868.419	38011066	31259.526	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1342	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T16:18:25.579949688Z	5001	26	10000	3	2	0	3	0.000	86	0.000	29612	21.999	25603	20.999	1701	0.000	0	0.000	3	0.000	1718190409	24866.753	38042325	31257.433	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1343	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T16:18:26.580068388Z	6001	26	10000	3	2	0	3	0.000	86	0.000	29634	21.997	25624	20.998	1701	0.000	0	0.000	3	0.000	1718215277	24865.049	38073584	31255.290	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1344	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T16:18:27.579963988Z	7001	26	10000	3	2	0	3	0.000	86	0.000	29656	22.002	25645	21.002	1701	0.000	0	0.000	3	0.000	1718240145	24870.597	38104843	31262.264	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1345	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T16:18:28.57994445Z	8001	26	10000	3	2	0	3	0.000	86	0.000	29678	22.000	25666	21.000	1701	0.000	0	0.000	3	0.000	1718265013	24868.486	38136102	31259.610	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1346	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T16:18:29.579912996Z	9001	26	10000	3	2	0	3	0.000	86	0.000	29700	22.001	25687	21.001	1701	0.000	0	0.000	3	0.000	1718289881	24868.782	38167361	31259.983	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1347	1.000	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-24T16:18:30.57991792Z	10001	26	10000	3	2	0	3	0.000	86	0.000	29724	24.000	25709	22.000	1701	0.000	0	0.000	3	0.000	1718315397	25515.875	38199619	32257.841	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1349	2.000	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-24T16:18:31.579942108Z	11001	26	10000	3	2	0	3	0.000	86	0.000	29746	21.999	25730	20.999	1701	0.000	0	0.000	3	0.000	1718340265	24867.398	38230878	31258.244	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1350	1.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-24T16:18:32.579967294Z	12001	26	10000	3	2	0	3	0.000	86	0.000	29768	21.999	25751	20.999	1701	0.000	0	0.000	3	0.000	1718365133	24867.374	38262137	31258.213	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1351	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-24T16:18:33.579960885Z	13001	26	10000	3	2	0	3	0.000	86	0.000	29790	22.000	25772	21.000	1701	0.000	0	0.000	3	0.000	1718390001	24868.159	38293396	31259.200	65536	8285	0	109332757	0.000	3089	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1352	1.000	0	0.000	0.000	0	0.000	3	0	0.000
