sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:18:20.628628767Z	0	26	10000	3	2	0	3	0.000	88	0.000	29516	0.000	25510	0.000	1701	0.000	0	0.000	3	0.000	1718070640	0.000	37895930	0.000	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1338	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T16:18:21.630883604Z	1002	26	10000	3	2	0	3	0.000	88	0.000	29538	21.951	25531	20.953	1701	0.000	0	0.000	3	0.000	1718095508	24812.053	37927189	31188.675	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1339	0.998	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T16:18:22.629894517Z	2001	26	10000	3	2	0	3	0.000	88	0.000	29560	22.022	25552	21.021	1701	0.000	0	0.000	3	0.000	1718120376	24892.621	37958448	31289.949	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1340	1.001	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T16:18:23.629855375Z	3001	26	10000	3	2	0	3	0.000	88	0.000	29582	22.001	25573	21.001	1701	0.000	0	0.000	3	0.000	1718145244	24868.973	37989707	31260.224	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1341	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T16:18:24.630060178Z	4001	26	10000	3	2	0	3	0.000	88	0.000	29604	21.995	25594	20.996	1701	0.000	0	0.000	3	0.000	1718170112	24862.908	38020966	31252.600	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1342	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T16:18:25.630278861Z	5001	26	10000	3	2	0	3	0.000	88	0.000	29626	21.995	25615	20.995	1701	0.000	0	0.000	3	0.000	1718194980	24862.563	38052225	31252.166	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1343	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T16:18:26.629981561Z	6001	26	10000	3	2	0	3	0.000	88	0.000	29648	22.007	25636	21.006	1701	0.000	0	0.000	3	0.000	1718219848	24875.395	38083484	31268.296	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1344	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T16:18:27.630127952Z	7001	26	10000	3	2	0	3	0.000	88	0.000	29670	21.997	25657	20.997	1701	0.000	0	0.000	3	0.000	1718244716	24864.360	38114743	31254.425	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1345	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T16:18:28.63032858Z	8001	26	10000	3	2	0	3	0.000	88	0.000	29692	21.996	25678	20.996	1701	0.000	0	0.000	3	0.000	1718269584	24863.012	38146002	31252.730	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1346	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T16:18:29.62994559Z	9001	26	10000	3	2	0	3	0.000	88	0.000	29714	22.008	25699	21.008	1701	0.000	0	0.000	3	0.000	1718294452	24877.528	38177261	31270.977	65536	8267	0	109335000	0.000	3314	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1347	1.000	0	0.000	0.000	0	0.000	3	0	0.000
