sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:18:20.550125666Z	0	26	10000	2	2	98	1235	0.000	5449	0.000	2011655	0.000	1122750	0.000	393038	0.000	418505	0.000	8	0.000	2308987938	0.000	901230690	0.000	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1343	0.000	0	0.000	0.000	122	0.000	1235	0	0.000
1	2026-09-24T16:18:21.55189985Z	1001	26	10000	4	2	96	1235	0.000	5451	1.996	2011680	24.956	1122771	20.963	393038	0.000	418505	0.000	8	0.000	2309012513	24531.477	901261745	31000.000	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1345	1.996	0	0.000	0.000	122	0.000	1235	0	0.000
2	2026-09-24T16:18:22.552109214Z	2001	26	10000	4	2	96	1235	0.000	5451	0.000	2011702	21.995	1122792	20.996	393038	0.000	418505	0.000	8	0.000	2309037381	24862.794	901293036	31284.450	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1346	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
3	2026-09-24T16:18:23.55129038Z	3001	26	10000	4	2	96	1235	0.000	5451	0.000	2011724	22.018	1122813	21.017	393038	0.000	418505	0.000	8	0.000	2309062249	24888.380	901324327	31316.643	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1347	1.001	0	0.000	0.000	122	0.000	1235	0	0.000
4	2026-09-24T16:18:24.551942124Z	4001	26	10000	4	2	96	1235	0.000	5451	0.000	2011746	21.986	1122834	20.986	393038	0.000	418505	0.000	8	0.000	2309087117	24851.803	901355618	31270.620	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1348	0.999	0	0.000	0.000	122	0.000	1235	0	0.000
5	2026-09-24T16:18:25.551367577Z	5001	26	10000	4	2	96	1235	0.000	5451	0.000	2011768	22.013	1122855	21.012	393038	0.000	418505	0.000	8	0.000	2309111985	24882.296	901386909	31308.988	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1349	1.001	0	0.000	0.000	122	0.000	1235	0	0.000
6	2026-09-24T16:18:26.551227066Z	6001	26	10000	4	2	96	1235	0.000	5451	0.000	2011790	22.003	1122876	21.003	393038	0.000	418505	0.000	8	0.000	2309136853	24871.495	901418200	31295.398	65536	8275	0	194221664	0.000	10377	0.000	0.000	1	387	0.000	2375647	0.000	0	0.000	1350	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
7	2026-09-24T16:18:27.552030102Z	7001	26	10000	5	3	95	1235	0.000	5452	0.999	2011838	47.961	1122900	23.981	393038	0.000	418505	0.000	8	0.000	2309163490	26615.627	901450087	31861.414	65536	8308	176	194250409	28721.935	10444	66.946	99.767	1	387	0.000	2375647	0.000	0	0.000	1351	0.999	0	0.000	0.000	122	0.000	1235	0	0.000
8	2026-09-24T16:18:28.552066625Z	8001	26	10000	5	3	95	1235	0.000	5453	1.000	2011937	98.996	1122922	21.999	393047	9.000	418505	0.000	8	0.000	2310443803	1280266.236	901482808	32719.805	65536	8260	483	194322365	71953.372	10467	22.999	99.968	1	387	0.000	2375647	0.000	0	0.000	1352	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
9	2026-09-24T16:18:29.551751055Z	9001	26	10000	5	3	95	1235	0.000	5453	0.000	2011964	27.009	1122943	21.007	393052	5.002	418505	0.000	8	0.000	2315621413	5179244.419	901514381	31582.967	65536	8154	892	194826331	504125.087	10467	0.000	100.000	1	387	0.000	2375647	0.000	0	0.000	1353	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
