sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T16:18:20.17506473Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	0.030000	0.110000	3	0	0.000000	0.000000	3879251968	3635122176	244129792	152494080	48504832	242728960	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T16:18:21.184564558Z	1009	2	13.432836	13.432836	6.467662	6.965174	0.000000	0.000000	86.567164	0.100000	0.030000	0.110000	1	0	4864.785405	4141.655015	3879251968	3639091200	240160768	137326592	48640000	253718528	0	0	0.000000	0.000000	596445.870399	0.000000	0	27.736508	4409998.796414	129011.414526	3368.995146	1343.239464	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T16:18:22.1852987Z	2010	2	2.020202	2.020202	1.010101	1.010101	0.000000	0.000000	97.979798	0.100000	0.030000	0.110000	1	0	3175.668611	1762.705925	3879251968	3640893440	238358528	135520256	48640000	253722624	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61351.959011	60662.465197	91.932509	87.935443	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T16:18:23.185134144Z	3010	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.100000	0.030000	0.110000	1	0	3043.500823	1763.290158	3879251968	3640893440	238358528	135520256	48640000	253722624	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58858.685491	59202.742107	69.011356	71.011685	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T16:18:24.184924728Z	4009	2	2.000000	3.500000	1.000000	1.000000	1.500000	0.000000	96.500000	0.090000	0.030000	0.110000	1	0	3171.664197	1813.379751	3879251968	3640881152	238370816	135520256	48644096	253730816	0	0	0.000000	0.000000	0.000000	1859973.508212	0	36.007541	58369.223449	58369.223449	64.013405	64.013405	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T16:18:25.184726622Z	5009	2	0.000000	1.522843	0.000000	0.000000	1.522843	0.000000	98.477157	0.090000	0.030000	0.110000	1	0	3092.612668	1742.345171	3879251968	3640877056	238374912	135520256	48644096	253734912	0	0	0.000000	0.000000	0.000000	19521307.307627	0	36.007133	58316.552917	58316.552917	63.012483	63.012483	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.180000	0.180000
6	2026-09-24T16:18:26.185082827Z	6010	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.090000	0.030000	0.110000	1	0	2944.950991	1716.388612	3879251968	3640877056	238374912	135520256	48644096	253734912	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58284.238804	58284.238804	62.977567	62.977567	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.180000	0.180000
7	2026-09-24T16:18:27.184697205Z	7009	2	3.045685	8.121827	2.030457	1.015228	5.076142	0.000000	91.878173	0.090000	0.030000	0.110000	2	1	5145.984137	2750.060341	3879251968	3641905152	237346816	134488064	48721920	253763584	0	0	0.000000	0.000000	549075.707120	954736.117605	1	132.050915	66369.590123	66088.481736	114.043972	113.043586	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.320000	0.320000
8	2026-09-24T16:18:28.185292686Z	8010	2	19.587629	55.670103	17.010309	2.577320	36.082474	0.000000	44.329897	0.090000	0.030000	0.110000	5	0	13202.139037	6694.014176	3879251968	3645616128	233635840	112328704	49582080	271351808	0	0	0.000000	0.000000	18093546.541489	15543257.062904	0	803.521558	303783.118114	303783.118114	274.836354	274.836354	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.320000	0.320000
9	2026-09-24T16:18:29.185237074Z	9010	2	39.690722	57.216495	36.597938	3.092784	17.525773	0.000000	42.783505	0.240000	0.060000	0.120000	5	0	8442.469359	3755.208771	3879251968	3640119296	239132672	115888128	49295360	273588224	0	0	0.000000	0.000000	16384.910919	38254670.768421	0	444.024686	4207596.921351	4207596.921351	467.025964	467.025964	0.000000	0.000000	0.000000	0.000000	0.520000	0.000000	0.000000	4.430000	4.250000
10	2026-09-24T16:18:30.184617031Z	10009	2	51.776650	59.390863	49.746193	2.030457	7.614213	0.000000	40.609137	0.240000	0.060000	0.120000	4	1	8084.012565	2755.708702	3879251968	3640999936	238252032	105963520	48738304	283086848	0	0	0.000000	0.000000	20492.706687	31612049.335699	1	216.134016	5246886.379121	5246886.379121	535.331937	535.331937	0.000000	0.000000	0.000000	0.000000	0.520000	0.000000	0.000000	4.430000	4.250000
11	2026-09-24T16:18:31.185288902Z	11010	2	49.740933	62.176166	46.632124	3.108808	12.435233	0.000000	37.823834	0.240000	0.060000	0.120000	4	0	14287.400838	3595.584264	3879251968	3641810944	237441024	108580864	47742976	280961024	0	0	0.000000	0.000000	16372.999604	43875545.688123	0	323.782463	4207549.107641	4207549.107641	476.679737	476.679737	0.000000	0.000000	0.000000	0.000000	0.970000	0.000000	0.000000	5.620000	5.290000
12	2026-09-24T16:18:32.184614198Z	12009	2	46.596859	61.780105	43.455497	3.141361	15.183246	0.000000	38.219895	0.240000	0.060000	0.120000	3	1	10607.156617	3782.552077	3879251968	3641737216	237514752	120414208	44560384	272248832	0	0	0.000000	0.000000	16804938.241417	34257481.419942	0	324.218749	4210772.995908	4210772.995908	466.314621	466.314621	0.000000	0.000000	0.000000	0.000000	0.970000	0.000000	0.000000	5.620000	5.290000
13	2026-09-24T16:18:33.184610151Z	13009	2	46.666667	62.051282	44.102564	2.564103	15.384615	0.000000	37.948718	0.240000	0.060000	0.120000	4	0	11894.048159	3660.014819	3879251968	3642523648	236728320	122564608	43909120	269991936	0	0	0.000000	0.000000	12288.049754	47345855.703370	0	320.001296	4207888.037739	4207902.037795	464.001879	464.001879	0.000000	0.000000	0.000000	0.000000	1.340000	0.000000	0.000000	7.320000	6.690000
14	2026-09-24T16:18:34.185240249Z	14010	2	50.000000	64.948454	46.907216	3.092784	14.948454	0.000000	35.051546	0.300000	0.070000	0.130000	4	0	10318.498294	4240.328161	3879251968	3642679296	236572672	112746496	43917312	279539712	0	0	0.000000	0.000000	16373.682910	50897593.324651	0	355.775825	5240629.868639	5240629.868639	539.659959	539.659959	0.000000	0.000000	0.000000	0.000000	1.340000	0.000000	0.000000	7.320000	6.690000
15	2026-09-24T16:18:35.18488002Z	15009	2	45.876289	61.855670	42.783505	3.092784	15.979381	0.000000	38.144330	0.300000	0.070000	0.130000	5	0	9904.567952	4195.511362	3879251968	3642408960	236843008	111616000	43757568	281198592	0	0	0.000000	0.000000	16389.904184	39126798.764099	0	360.129731	5246123.826925	5246123.826925	543.195677	543.195677	0.000000	0.000000	0.000000	0.000000	1.640000	0.000000	0.000000	9.070000	8.010000
16	2026-09-24T16:18:36.184618913Z	16009	2	43.589744	65.641026	38.974359	4.615385	22.051282	0.000000	34.358974	0.300000	0.070000	0.130000	5	0	12459.253123	4618.205818	3879251968	3642609664	236642304	112308224	43036672	282198016	0	0	0.000000	0.000000	16797985.970935	53405304.178326	0	492.128495	4207784.656782	4207784.656782	441.115176	441.115176	0.000000	0.000000	0.000000	0.000000	1.640000	0.000000	0.000000	9.070000	8.010000
