sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T16:18:20.361245818Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160000	0.030000	0.010000	6	0	0.000000	0.000000	3849883648	2035208192	1814675456	645517312	81412096	1268228096	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T16:18:21.376943719Z	1015	2	13.366337	13.366337	6.435644	6.930693	0.000000	0.000000	86.633663	0.160000	0.030000	0.010000	1	0	4187.268667	3077.686775	3849883648	2032709632	1817174016	640593920	81412096	1275564032	0	0	0.000000	0.000000	8065.390294	0.000000	0	3.938179	2852610.992200	99586.697778	2241.808313	746.284893	0.000000	0.000000	0.000000	0.000000	1.050000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T16:18:22.376964999Z	2015	2	3.015075	3.015075	1.005025	1.507538	0.000000	0.502513	96.984925	0.160000	0.030000	0.010000	1	0	2938.937433	1731.963128	3849883648	2033995776	1815887872	639303680	81412096	1275568128	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61423.692351	60879.703932	92.998020	90.998063	0.000000	0.000000	0.000000	0.000000	1.050000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T16:18:23.376961349Z	3015	2	1.010101	2.525253	1.010101	0.000000	1.515152	0.000000	97.474747	0.160000	0.030000	0.010000	1	0	3152.011524	1769.006467	3849883648	2034225152	1815658496	639074304	81412096	1275568128	0	0	0.000000	0.000000	0.000000	1830918.693839	0	44.000161	58357.213354	58357.213354	64.000234	64.000234	0.000000	0.000000	0.000000	0.000000	0.860000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T16:18:24.376960448Z	4015	2	1.500000	2.000000	0.500000	1.000000	0.500000	0.000000	98.000000	0.150000	0.030000	0.010000	1	0	3006.002717	1770.001600	3849883648	2034216960	1815666688	639074304	81412096	1275576320	0	0	0.000000	0.000000	0.000000	208896.188842	0	4.000004	58305.052708	58305.052708	63.000057	63.000057	0.000000	0.000000	0.000000	0.000000	0.860000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T16:18:25.376260918Z	5015	2	2.010050	3.015075	1.005025	1.005025	1.005025	0.000000	96.984925	0.150000	0.030000	0.010000	2	0	3145.200212	1847.292266	3849883648	2034212864	1815670784	639074304	81412096	1275580416	0	0	0.000000	0.000000	0.000000	19527004.037566	0	32.022401	58345.815582	58345.815582	63.044102	63.044102	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.360000	0.360000
6	2026-09-24T16:18:26.377008657Z	6015	2	1.010101	1.010101	0.505051	0.505051	0.000000	0.000000	98.989899	0.150000	0.030000	0.010000	1	0	2988.765136	1691.734997	3849883648	2034212864	1815670784	639074304	81412096	1275580416	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58261.434721	58261.434721	62.952927	62.952927	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.360000	0.360000
7	2026-09-24T16:18:27.376960989Z	7015	2	1.507538	1.507538	1.005025	0.502513	0.000000	0.000000	98.492462	0.150000	0.030000	0.010000	1	0	2735.130384	1629.077658	3849883648	2034208768	1815674880	639074304	81412096	1275584512	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58383.783155	58397.783822	64.003051	64.003051	0.000000	0.000000	0.000000	0.000000	0.570000	0.000000	0.000000	0.290000	0.290000
8	2026-09-24T16:18:28.377079956Z	8015	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.150000	0.030000	0.010000	1	0	3000.642191	1679.799694	3849883648	2034458624	1815425024	638816256	81412096	1275592704	0	0	0.000000	0.000000	0.000000	45050.627983	0	7.999046	58298.048308	58298.048308	62.992489	62.992489	0.000000	0.000000	0.000000	0.000000	0.570000	0.000000	0.000000	0.290000	0.290000
9	2026-09-24T16:18:29.376259421Z	9015	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.130000	0.030000	0.010000	1	0	2851.340400	1658.361194	3849883648	2034450432	1815433216	638816256	81412096	1275600896	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58352.896466	58352.896466	63.051753	63.051753	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.240000	0.240000
