sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T14:38:37.796584079Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	3559424	0.092455	7282688	0.000000	0.000000	6
0	2026-09-23T14:38:37.796584079Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
0	2026-09-23T14:38:37.796584079Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	390660096	10.147322	394539008	0.000000	0.000000	41
1	2026-09-23T14:38:38.807563513Z	1010	isuconquest.go.service	1	0.451246	0.225623	0.000000	0.451147	3850240	0.100009	7282688	0.000000	0.000000	6
1	2026-09-23T14:38:38.807563513Z	1010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
1	2026-09-23T14:38:38.807563513Z	1010	mysql.service	1	0.847495	0.423747	0.847495	0.000000	390848512	10.152216	394539008	0.000000	0.000000	41
2	2026-09-23T14:38:39.807617433Z	2011	isuconquest.go.service	1	1.051343	0.525672	0.688863	0.362480	4042752	0.105010	7282688	0.000000	0.000000	6
2	2026-09-23T14:38:39.807617433Z	2011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
2	2026-09-23T14:38:39.807617433Z	2011	mysql.service	1	0.818756	0.409378	0.818756	0.000000	390848512	10.152216	394539008	0.000000	0.000000	41
3	2026-09-23T14:38:40.806861069Z	3010	isuconquest.go.service	1	1.152372	0.576186	0.434929	0.717543	4288512	0.111393	7282688	0.000000	0.000000	6
3	2026-09-23T14:38:40.806861069Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
3	2026-09-23T14:38:40.806861069Z	3010	mysql.service	1	0.795001	0.397501	0.795101	0.000000	390848512	10.152216	394539008	0.000000	0.000000	41
4	2026-09-23T14:38:41.807743261Z	4011	isuconquest.go.service	1	1.277973	0.638986	0.722962	0.554910	4481024	0.116394	7282688	0.000000	0.000000	6
4	2026-09-23T14:38:41.807743261Z	4011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
4	2026-09-23T14:38:41.807743261Z	4011	mysql.service	1	0.846353	0.423177	0.709174	0.137079	390848512	10.152216	394539008	0.000000	0.000000	41
5	2026-09-23T14:38:42.807394602Z	5010	isuconquest.go.service	1	1.111387	0.555694	1.049466	0.062022	4698112	0.122033	7282688	0.000000	0.000000	6
5	2026-09-23T14:38:42.807394602Z	5010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
5	2026-09-23T14:38:42.807394602Z	5010	mysql.service	1	0.806381	0.403191	0.467163	0.339318	390852608	10.152323	394539008	0.000000	0.000000	41
6	2026-09-23T14:38:43.806853714Z	6010	isuconquest.go.service	1	1.281493	0.640747	0.690173	0.591220	4952064	0.128629	7282688	0.000000	0.000000	6
6	2026-09-23T14:38:43.806853714Z	6010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
6	2026-09-23T14:38:43.806853714Z	6010	mysql.service	1	0.816141	0.408071	0.472756	0.343286	390852608	10.152323	394539008	0.000000	0.000000	41
7	2026-09-23T14:38:44.807553958Z	7010	isuconquest.go.service	1	1.188868	0.594434	0.149196	1.039672	5115904	0.132885	7282688	0.000000	0.000000	6
7	2026-09-23T14:38:44.807553958Z	7010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	4521984	0.117458	6594560	0.000000	0.000000	3
