sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:14:42.633878959Z	0	26	10000	13	2	94	107	0.000	15187	0.000	233561	0.000	134927	0.000	18641	0.000	15585	0.000	2	0.000	819059539	0.000	94018459	0.000	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	271	0.000	0	0.000	0.000	1	0.000	107	0	0.000
1	2026-09-24T20:14:43.635031529Z	1001	26	10000	13	2	94	107	0.000	15187	0.000	233583	21.975	134948	20.976	18641	0.000	15585	0.000	2	0.000	819084407	24839.371	94049733	31237.996	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	272	0.999	0	0.000	0.000	1	0.000	107	0	0.000
2	2026-09-24T20:14:44.635265688Z	2001	26	10000	13	2	94	107	0.000	15187	0.000	233605	21.995	134969	20.995	18641	0.000	15585	0.000	2	0.000	819109275	24862.178	94081007	31266.679	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	273	1.000	0	0.000	0.000	1	0.000	107	0	0.000
3	2026-09-24T20:14:45.635114754Z	3001	26	10000	13	2	94	107	0.000	15187	0.000	233627	22.003	134990	21.003	18641	0.000	15585	0.000	2	0.000	819134143	24871.754	94112281	31278.721	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	274	1.000	0	0.000	0.000	1	0.000	107	0	0.000
4	2026-09-24T20:14:46.635015882Z	4001	26	10000	13	2	94	107	0.000	15187	0.000	233649	22.002	135011	21.002	18641	0.000	15585	0.000	2	0.000	819159011	24870.459	94143555	31277.093	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	275	1.000	0	0.000	0.000	1	0.000	107	0	0.000
5	2026-09-24T20:14:47.635136134Z	5001	26	10000	13	2	94	107	0.000	15187	0.000	233671	21.997	135032	20.997	18641	0.000	15585	0.000	2	0.000	819183879	24865.010	94174829	31270.239	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	276	1.000	0	0.000	0.000	1	0.000	107	0	0.000
6	2026-09-24T20:14:48.635969118Z	6002	26	10000	13	2	94	107	0.000	15187	0.000	233693	21.982	135053	20.983	18641	0.000	15585	0.000	2	0.000	819208747	24847.303	94206103	31247.971	65536	8192	0	52771609	0.000	16686	0.000	0.000	0	5	0.000	35	0.000	0	0.000	277	0.999	0	0.000	0.000	1	0.000	107	0	0.000
7	2026-09-24T20:14:49.635804598Z	7001	26	10000	14	3	93	107	0.000	15188	1.000	233740	47.008	135077	24.004	18641	0.000	15585	0.000	2	0.000	819234872	26129.299	94237962	31864.242	65536	9729	136	52796782	25177.142	16693	7.001	99.972	0	5	0.000	35	0.000	0	0.000	278	1.000	0	0.000	0.000	1	0.000	107	0	0.000
8	2026-09-24T20:14:50.635686015Z	8001	26	10000	14	3	93	107	0.000	15189	1.000	233849	109.013	135099	22.003	18651	10.001	15585	0.000	2	0.000	820516591	1281871.008	94270776	32817.892	65536	9797	600	52839837	43060.106	16717	24.003	99.944	0	5	0.000	35	0.000	0	0.000	279	1.000	0	0.000	0.000	1	0.000	107	0	0.000
9	2026-09-24T20:14:51.635431709Z	9001	26	10000	14	2	93	107	0.000	15189	0.000	233874	25.006	135120	21.005	18654	3.001	15585	0.000	2	0.000	823632913	3117114.692	94302276	31508.013	65536	9361	912	53227556	387817.623	16717	0.000	100.000	0	5	0.000	35	0.000	0	0.000	280	1.000	0	0.000	0.000	1	0.000	107	0	0.000
10	2026-09-24T20:14:52.635209638Z	10001	26	10000	14	3	93	107	0.000	15189	0.000	233902	28.006	135142	22.005	18658	4.001	15585	0.000	2	0.000	827781137	4149145.426	94334737	32468.210	65536	9066	1031	53607512	380040.398	16717	0.000	100.000	0	5	0.000	35	0.000	0	0.000	282	2.000	0	0.000	0.000	1	0.000	107	0	0.000
11	2026-09-24T20:14:53.635677185Z	11001	26	10000	14	3	93	107	0.000	15189	0.000	233928	25.988	135163	20.990	18662	3.998	15585	0.000	2	0.000	831928984	4145908.634	94366238	31486.279	65536	8627	1235	54014912	407209.614	16717	0.000	100.000	0	5	0.000	35	0.000	0	0.000	283	1.000	0	0.000	0.000	1	0.000	107	0	0.000
12	2026-09-24T20:14:54.635452535Z	12001	26	10000	14	3	93	107	0.000	15189	0.000	233954	26.006	135184	21.005	18665	3.001	15585	0.000	2	0.000	836076722	4148669.978	94397739	31508.078	65536	8472	1289	54421975	407154.465	16717	0.000	100.000	0	5	0.000	35	0.000	0	0.000	284	1.000	0	0.000	0.000	1	0.000	107	0	0.000
13	2026-09-24T20:14:55.635319839Z	13001	26	10000	14	3	93	107	0.000	15189	0.000	233980	26.003	135205	21.003	18669	4.001	15585	0.000	2	0.000	840224425	4148253.452	94429240	31505.181	65536	8194	1489	54929591	507683.367	16717	0.000	100.000	0	5	0.000	35	0.000	0	0.000	285	1.000	0	0.000	0.000	1	0.000	107	0	0.000
