sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:14:42.616581069Z	0	26	10000	3	2	26	29	0.000	3455	0.000	111395	0.000	37373	0.000	18158	0.000	15410	0.000	2	0.000	809868732	0.000	81679724	0.000	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	270	0.000	0	0.000	0.000	1	0.000	29	0	0.000
1	2026-09-24T20:14:43.617644576Z	1001	26	10000	5	2	24	29	0.000	3457	1.998	111420	24.973	37394	20.978	18158	0.000	15410	0.000	2	0.000	809893307	24548.892	81710733	30976.057	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	272	1.998	0	0.000	0.000	1	0.000	29	0	0.000
2	2026-09-24T20:14:44.617698242Z	2001	26	10000	5	2	24	29	0.000	3457	0.000	111442	21.999	37415	20.999	18158	0.000	15410	0.000	2	0.000	809918175	24866.665	81742001	31266.322	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	273	1.000	0	0.000	0.000	1	0.000	29	0	0.000
3	2026-09-24T20:14:45.61764614Z	3001	26	10000	5	2	24	29	0.000	3457	0.000	111464	22.001	37436	21.001	18158	0.000	15410	0.000	2	0.000	809943043	24869.296	81773269	31269.629	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	274	1.000	0	0.000	0.000	1	0.000	29	0	0.000
4	2026-09-24T20:14:46.617632248Z	4001	26	10000	5	2	24	29	0.000	3457	0.000	111486	22.000	37457	21.000	18158	0.000	15410	0.000	2	0.000	809967911	24868.345	81804537	31268.434	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	275	1.000	0	0.000	0.000	1	0.000	29	0	0.000
5	2026-09-24T20:14:47.617688738Z	5001	26	10000	5	2	24	29	0.000	3457	0.000	111508	21.999	37478	20.999	18158	0.000	15410	0.000	2	0.000	809992779	24866.596	81835805	31266.234	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	276	1.000	0	0.000	0.000	1	0.000	29	0	0.000
6	2026-09-24T20:14:48.617753027Z	6001	26	10000	5	2	24	29	0.000	3457	0.000	111530	21.999	37499	20.999	18158	0.000	15410	0.000	2	0.000	810017647	24866.401	81867073	31265.990	65536	8192	0	52410376	0.000	16500	0.000	0.000	0	0	0.000	0	0.000	0	0.000	277	1.000	0	0.000	0.000	1	0.000	29	0	0.000
7	2026-09-24T20:14:49.617724205Z	7001	26	10000	6	3	23	29	0.000	3458	1.000	111581	51.001	37523	24.001	18158	0.000	15410	0.000	2	0.000	810043945	26298.758	81898970	31897.919	65536	9972	197	52440860	30484.878	16504	4.000	99.987	0	0	0.000	0	0.000	0	0.000	278	1.000	0	0.000	0.000	1	0.000	29	0	0.000
8	2026-09-24T20:14:50.617683445Z	8001	26	10000	6	3	23	29	0.000	3459	1.000	111686	105.004	37545	22.001	18168	10.000	15410	0.000	2	0.000	811325491	1281598.237	81931734	32765.335	65536	9773	520	52503263	62405.544	16512	8.000	99.987	0	0	0.000	0	0.000	0	0.000	279	1.000	0	0.000	0.000	1	0.000	29	0	0.000
9	2026-09-24T20:14:51.618053584Z	9001	26	10000	6	3	23	29	0.000	3459	0.000	111712	25.990	37566	20.992	18172	3.999	15410	0.000	2	0.000	815472408	4145382.632	81963228	31482.347	65536	9344	772	52891229	387822.452	16512	0.000	100.000	0	0	0.000	0	0.000	0	0.000	280	1.000	0	0.000	0.000	1	0.000	29	0	0.000
