sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T19:24:55.173822578Z	0	26	10000	3	2	0	3	0.000	33	0.000	6274	0.000	5118	0.000	567	0.000	0	0.000	1	0.000	568693797	0.000	7600607	0.000	65536	9691	3866	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	270	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-23T19:24:56.174929991Z	1001	26	10000	3	2	0	3	0.000	33	0.000	6296	21.976	5139	20.977	567	0.000	0	0.000	1	0.000	568718665	24840.491	7631862	31220.426	65536	9691	3691	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	271	0.999	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-23T19:24:57.175044711Z	2001	26	10000	3	2	0	3	0.000	33	0.000	6318	21.997	5160	20.998	567	0.000	0	0.000	1	0.000	568743533	24865.147	7663117	31251.415	65536	9691	3516	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	272	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-23T19:24:58.175031854Z	3001	26	10000	3	2	0	3	0.000	33	0.000	6340	22.000	5181	21.000	567	0.000	0	0.000	1	0.000	568768401	24868.319	7694372	31255.402	65536	9691	3341	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	273	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-23T19:24:59.175122013Z	4001	26	10000	3	2	0	3	0.000	33	0.000	6362	21.998	5202	20.998	567	0.000	0	0.000	1	0.000	568793269	24865.758	7725627	31252.183	65536	9691	3166	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	274	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-23T19:25:00.175328768Z	5001	26	10000	3	3	0	3	0.000	33	0.000	6384	21.995	5223	20.996	567	0.000	0	0.000	1	0.000	568818137	24862.859	7756882	31248.539	65536	9691	2991	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	275	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-23T19:25:01.175447017Z	6001	26	10000	3	3	0	3	0.000	33	0.000	6406	21.997	5244	20.998	567	0.000	0	0.000	1	0.000	568843005	24865.060	7788137	31251.304	65536	9691	2816	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	276	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-23T19:25:02.175436531Z	7001	26	10000	3	3	0	3	0.000	33	0.000	6428	22.000	5265	21.000	567	0.000	0	0.000	1	0.000	568867873	24868.261	7819392	31255.328	65536	9691	2641	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	277	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-23T19:25:03.175329219Z	8001	26	10000	3	2	0	3	0.000	33	0.000	6450	22.002	5286	21.002	567	0.000	0	0.000	1	0.000	568892741	24870.669	7850647	31258.354	65536	9691	2466	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	278	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-23T19:25:04.175375493Z	9001	26	10000	3	2	0	3	0.000	33	0.000	6472	21.999	5307	20.999	567	0.000	0	0.000	1	0.000	568917609	24866.849	7881902	31253.554	65536	9691	2291	36427284	0.000	1104	0.000	0.000	0	0	0.000	0	0.000	0	0.000	279	1.000	0	0.000	0.000	0	0.000	3	0	0.000
