sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-23T19:24:55.161571853Z	0	26	10000	1	2	2	3	0.000	30	0.000	6261	0.000	5109	0.000	567	0.000	0	0.000	1	0.000	568684199	0.000	7588036	0.000	65536	9555	3023	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	269	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-23T19:24:56.163422489Z	1001	26	10000	3	2	0	3	0.000	32	1.996	6287	25.952	5131	21.959	567	0.000	0	0.000	1	0.000	568709985	25738.368	7620532	32435.973	65536	9555	2848	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	271	1.996	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-23T19:24:57.163175454Z	2001	26	10000	3	2	0	3	0.000	32	0.000	6309	22.005	5152	21.005	567	0.000	0	0.000	1	0.000	568734853	24874.144	7651787	31262.723	65536	9555	2673	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	272	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-23T19:24:58.162602912Z	3001	26	10000	3	2	0	3	0.000	32	0.000	6331	22.013	5173	21.012	567	0.000	0	0.000	1	0.000	568759721	24882.246	7683042	31272.905	65536	9555	2498	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	273	1.001	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-23T19:24:59.162709118Z	4001	26	10000	3	2	0	3	0.000	32	0.000	6353	21.998	5194	20.998	567	0.000	0	0.000	1	0.000	568784589	24865.359	7714297	31251.681	65536	9555	2323	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	274	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-23T19:25:00.162727725Z	5001	26	10000	3	2	0	3	0.000	32	0.000	6375	22.000	5215	21.000	567	0.000	0	0.000	1	0.000	568809457	24867.537	7745552	31254.419	65536	9555	2155	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	275	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-23T19:25:01.163276587Z	6001	26	10000	3	2	0	3	0.000	32	0.000	6397	21.988	5236	20.988	567	0.000	0	0.000	1	0.000	568834325	24854.358	7776807	31237.855	65536	9555	2005	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	276	0.999	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-23T19:25:02.162659855Z	7001	26	10000	3	2	0	3	0.000	32	0.000	6419	22.014	5257	21.013	567	0.000	0	0.000	1	0.000	568859193	24883.346	7808062	31274.288	65536	9555	1855	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	277	1.001	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-23T19:25:03.162611723Z	8001	26	10000	3	2	0	3	0.000	32	0.000	6441	22.001	5278	21.001	567	0.000	0	0.000	1	0.000	568884061	24869.197	7839317	31256.504	65536	9555	1705	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	278	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-23T19:25:04.163229085Z	9001	26	10000	3	2	0	3	0.000	32	0.000	6463	21.986	5299	20.987	567	0.000	0	0.000	1	0.000	568908929	24852.657	7870572	31235.716	65536	9555	1555	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	279	0.999	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-23T19:25:05.162676786Z	10001	26	10000	3	2	0	3	0.000	32	0.000	6485	22.012	5320	21.012	567	0.000	0	0.000	1	0.000	568933797	24881.742	7901827	31272.272	65536	9555	1405	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	280	1.001	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-23T19:25:06.162720958Z	11001	26	10000	3	2	0	3	0.000	32	0.000	6509	23.999	5342	21.999	567	0.000	0	0.000	1	0.000	568959313	25514.873	7934077	32248.576	65536	9555	1255	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	282	2.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-23T19:25:07.162670786Z	12001	26	10000	3	2	0	3	0.000	32	0.000	6531	22.001	5363	21.001	567	0.000	0	0.000	1	0.000	568984181	24869.248	7965332	31256.568	65536	9555	1105	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	283	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-23T19:25:08.162656125Z	13001	26	10000	3	2	0	3	0.000	32	0.000	6553	22.000	5384	21.000	567	0.000	0	0.000	1	0.000	569009049	24868.364	7996587	31255.458	65536	9555	971	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	284	1.000	0	0.000	0.000	0	0.000	3	0	0.000
14	2026-09-23T19:25:09.162891926Z	14001	26	10000	3	2	0	3	0.000	32	0.000	6575	21.995	5405	20.995	567	0.000	0	0.000	1	0.000	569033917	24862.137	8027841	31246.632	65536	9555	846	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	285	1.000	0	0.000	0.000	0	0.000	3	0	0.000
15	2026-09-23T19:25:10.16275305Z	15001	26	10000	3	2	0	3	0.000	32	0.000	6597	22.003	5426	21.003	567	0.000	0	0.000	1	0.000	569058785	24871.454	8059095	31258.341	65536	9555	721	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	286	1.000	0	0.000	0.000	0	0.000	3	0	0.000
16	2026-09-23T19:25:11.162623624Z	16001	26	10000	3	2	0	3	0.000	32	0.000	6619	22.003	5447	21.003	567	0.000	0	0.000	1	0.000	569083653	24871.219	8090349	31258.045	65536	9555	619	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	287	1.000	0	0.000	0.000	0	0.000	3	0	0.000
17	2026-09-23T19:25:12.162631156Z	17001	26	10000	3	2	0	3	0.000	32	0.000	6641	22.000	5468	21.000	567	0.000	0	0.000	1	0.000	569108521	24867.813	8121603	31253.765	65536	9555	519	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	288	1.000	0	0.000	0.000	0	0.000	3	0	0.000
18	2026-09-23T19:25:13.162646977Z	18001	26	10000	3	2	0	3	0.000	32	0.000	6663	22.000	5489	21.000	567	0.000	0	0.000	1	0.000	569133389	24867.607	8152857	31253.506	65536	9555	442	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	289	1.000	0	0.000	0.000	0	0.000	3	0	0.000
19	2026-09-23T19:25:14.163236636Z	19001	26	10000	3	2	0	3	0.000	32	0.000	6685	21.987	5510	20.988	567	0.000	0	0.000	1	0.000	569158257	24853.345	8184111	31235.581	65536	9555	367	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	290	0.999	0	0.000	0.000	0	0.000	3	0	0.000
20	2026-09-23T19:25:15.162659972Z	20001	26	10000	3	2	0	3	0.000	32	0.000	6707	22.013	5531	21.012	567	0.000	0	0.000	1	0.000	569183125	24882.349	8215365	31272.033	65536	9555	292	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	291	1.001	0	0.000	0.000	0	0.000	3	0	0.000
21	2026-09-23T19:25:16.162632768Z	21001	26	10000	3	2	0	3	0.000	32	0.000	6731	24.001	5553	22.001	567	0.000	0	0.000	1	0.000	569208641	25516.694	8247613	32248.877	65536	9555	217	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	293	2.000	0	0.000	0.000	0	0.000	3	0	0.000
22	2026-09-23T19:25:17.162647374Z	22001	26	10000	3	2	0	3	0.000	32	0.000	6753	22.000	5574	21.000	567	0.000	0	0.000	1	0.000	569233509	24867.637	8278867	31253.543	65536	9555	158	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	294	1.000	0	0.000	0.000	0	0.000	3	0	0.000
23	2026-09-23T19:25:18.162607174Z	23001	26	10000	3	2	0	3	0.000	32	0.000	6775	22.001	5595	21.001	567	0.000	0	0.000	1	0.000	569258377	24869.000	8310121	31255.256	65536	9555	108	36427307	0.000	1107	0.000	0.000	0	0	0.000	0	0.000	0	0.000	295	1.000	0	0.000	0.000	0	0.000	3	0	0.000
