sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T19:24:54.805646861Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	28868608	0.749857	42004480	0.000000	0.000000	4
0	2026-09-23T19:24:54.805646861Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
0	2026-09-23T19:24:54.805646861Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1574436864	40.895700	2105663488	0.000000	0.000000	43
1	2026-09-23T19:24:55.816957695Z	1011	isuconquest.go.service	1	0.853546	0.426773	0.120932	0.732712	30441472	0.790711	42004480	943694.045572	0.000000	5
1	2026-09-23T19:24:55.816957695Z	1011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
1	2026-09-23T19:24:55.816957695Z	1011	mysql.service	1	1.898131	0.949065	1.133677	0.764552	1575153664	40.914319	2105663488	0.000000	4864277.033183	43
2	2026-09-23T19:24:56.816664546Z	2011	isuconquest.go.service	1	1.218057	0.609029	1.211655	0.006402	30765056	0.799117	42004480	0.000000	0.000000	5
2	2026-09-23T19:24:56.816664546Z	2011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
2	2026-09-23T19:24:56.816664546Z	2011	mysql.service	1	1.600969	0.800485	1.600869	0.000000	1575174144	40.914851	2105663488	0.000000	4920738.480040	43
3	2026-09-23T19:24:57.817358954Z	3011	isuconquest.go.service	1	1.220053	0.610026	0.722898	0.497155	31014912	0.805606	42004480	0.000000	0.000000	5
3	2026-09-23T19:24:57.817358954Z	3011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
3	2026-09-23T19:24:57.817358954Z	3011	mysql.service	1	1.629269	0.814634	0.908569	0.720799	1575174144	40.914851	2105663488	0.000000	4915882.376866	43
4	2026-09-23T19:24:58.817064433Z	4011	isuconquest.go.service	1	1.177447	0.588723	0.836746	0.340700	31285248	0.812628	42004480	0.000000	0.000000	5
4	2026-09-23T19:24:58.817064433Z	4011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
4	2026-09-23T19:24:58.817064433Z	4011	mysql.service	1	1.590568	0.795284	1.590568	0.000000	1575174144	40.914851	2105663488	0.000000	4920745.282504	43
5	2026-09-23T19:24:59.816760609Z	5011	isuconquest.go.service	1	1.119340	0.559670	1.119340	0.000000	31518720	0.818693	42004480	0.000000	0.000000	5
5	2026-09-23T19:24:59.816760609Z	5011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
5	2026-09-23T19:24:59.816760609Z	5011	mysql.service	1	1.577779	0.788890	1.577779	0.000000	1575174144	40.914851	2105663488	0.000000	4920791.059344	43
6	2026-09-23T19:25:00.817451467Z	6011	isuconquest.go.service	1	1.165595	0.582797	1.165595	0.000000	31752192	0.824757	42004480	0.000000	0.000000	5
6	2026-09-23T19:25:00.817451467Z	6011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
6	2026-09-23T19:25:00.817451467Z	6011	mysql.service	1	1.605791	0.802895	1.334278	0.271512	1575174144	40.914851	2105663488	0.000000	4424719.134114	43
7	2026-09-23T19:25:01.81716689Z	7011	isuconquest.go.service	1	1.227249	0.613625	0.887953	0.339197	32473088	0.843482	42004480	0.000000	0.000000	5
7	2026-09-23T19:25:01.81716689Z	7011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
7	2026-09-23T19:25:01.81716689Z	7011	mysql.service	1	1.460116	0.730058	1.119419	0.340697	1575174144	40.914851	2105663488	0.000000	3281829.930034	43
8	2026-09-23T19:25:02.816966521Z	8011	isuconquest.go.service	1	1.105121	0.552561	0.960893	0.144329	32690176	0.849121	42004480	0.000000	0.000000	5
8	2026-09-23T19:25:02.816966521Z	8011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
8	2026-09-23T19:25:02.816966521Z	8011	mysql.service	1	1.466094	0.733047	1.466094	0.000000	1575174144	40.914851	2105663488	0.000000	3281553.524880	43
9	2026-09-23T19:25:03.816961249Z	9011	isuconquest.go.service	1	1.162606	0.581303	0.325202	0.837404	32854016	0.853377	42004480	0.000000	0.000000	5
9	2026-09-23T19:25:03.816961249Z	9011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
9	2026-09-23T19:25:03.816961249Z	9011	mysql.service	1	1.473408	0.736704	1.473408	0.000000	1575174144	40.914851	2105663488	0.000000	2822158.884066	43
10	2026-09-23T19:25:04.816961961Z	10011	isuconquest.go.service	1	1.121499	0.560750	0.396900	0.724499	32997376	0.857101	42004480	0.000000	0.000000	5
10	2026-09-23T19:25:04.816961961Z	10011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
10	2026-09-23T19:25:04.816961961Z	10011	mysql.service	1	1.389199	0.694600	1.389099	0.000000	1575174144	40.914851	2105663488	0.000000	2461694.247274	43
11	2026-09-23T19:25:05.816962576Z	11011	isuconquest.go.service	1	1.105499	0.552750	1.105599	0.000000	33165312	0.861463	42004480	0.000000	0.000000	5
11	2026-09-23T19:25:05.816962576Z	11011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
11	2026-09-23T19:25:05.816962576Z	11011	mysql.service	1	1.475899	0.737949	1.291499	0.184400	1575174144	40.914851	2105663488	0.000000	1937406.409389	43
12	2026-09-23T19:25:06.816657586Z	12011	isuconquest.go.service	1	1.259684	0.629842	1.204168	0.055517	33087488	0.859441	42004480	0.000000	0.000000	5
12	2026-09-23T19:25:06.816657586Z	12011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
12	2026-09-23T19:25:06.816657586Z	12011	mysql.service	1	1.339509	0.669754	1.339609	0.000000	1575174144	40.914851	2105663488	0.000000	1642997.434602	43
13	2026-09-23T19:25:07.817343908Z	13011	isuconquest.go.service	1	1.145714	0.572857	0.701419	0.444195	33222656	0.862952	42004480	0.000000	0.000000	5
13	2026-09-23T19:25:07.817343908Z	13011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
13	2026-09-23T19:25:07.817343908Z	13011	mysql.service	1	1.311600	0.655800	0.665243	0.646356	1575174144	40.914851	2105663488	0.000000	1641369.493648	43
14	2026-09-23T19:25:08.817022691Z	14011	isuconquest.go.service	1	1.178379	0.589189	1.124161	0.054217	33095680	0.859654	42004480	0.000000	0.000000	5
14	2026-09-23T19:25:08.817022691Z	14011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5693440	0.147886	9023488	0.000000	0.000000	3
