sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:20:05.445009469Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.420000	0.840000	0.660000	3	0	0.000000	0.000000	3879251968	1105002496	2774249472	1863856128	70553600	1033449472	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.380000	0.030000	0.000000	41.330000	39.520000
1	2026-09-24T20:20:06.454978095Z	1009	2	13.930348	13.930348	7.960199	5.970149	0.000000	0.000000	86.069652	1.420000	0.840000	0.660000	1	0	4406.077575	4040.719682	3879251968	1119072256	2760179712	1838395392	70553600	1044893696	0	0	0.000000	0.000000	235223.154462	0.000000	0	23.763115	4702168.958520	112644.096064	3577.338939	1126.767703	0.000000	0.000000	0.000000	0.000000	1.380000	0.030000	0.000000	41.330000	39.520000
2	2026-09-24T20:20:07.455670851Z	2010	2	2.955665	2.955665	1.970443	0.985222	0.000000	0.000000	97.044335	1.420000	0.840000	0.660000	1	0	2740.101775	1597.893048	3879251968	1119326208	2759925760	1838137344	70553600	1044897792	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58420.528770	58432.520462	63.955694	63.955694	0.000000	0.000000	0.000000	0.000000	1.310000	0.020000	0.000000	33.840000	32.360000
3	2026-09-24T20:20:08.455325365Z	3010	2	2.512563	2.512563	1.507538	1.005025	0.000000	0.000000	97.487437	1.420000	0.840000	0.660000	1	0	2831.978440	1638.566120	3879251968	1121648640	2757603328	1835814912	70553600	1044897792	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61934.398149	61538.261285	99.034216	96.033179	0.000000	0.000000	0.000000	0.000000	1.310000	0.020000	0.000000	33.840000	32.360000
4	2026-09-24T20:20:09.454968109Z	4009	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	1.420000	0.840000	0.660000	1	0	3183.137157	1834.655420	3879251968	1121640448	2757611520	1835814912	70553600	1044905984	0	0	0.000000	0.000000	0.000000	225360.508690	0	8.002859	58377.855138	58377.855138	64.022872	64.022872	0.000000	0.000000	0.000000	0.000000	1.070000	0.020000	0.000000	27.710000	26.490000
5	2026-09-24T20:20:10.45571753Z	5010	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	1.310000	0.820000	0.660000	1	0	3347.491326	1864.602631	3879251968	1121636352	2757615616	1835814912	70553600	1044910080	0	0	0.000000	0.000000	0.000000	16371.730714	0	3.997005	58261.337846	58261.337846	62.952822	62.952822	0.000000	0.000000	0.000000	0.000000	1.070000	0.020000	0.000000	27.710000	26.490000
6	2026-09-24T20:20:11.455456677Z	6010	2	2.475248	2.475248	0.990099	0.990099	0.000000	0.495050	97.524752	1.310000	0.820000	0.660000	1	0	2686.700834	1618.422170	3879251968	1121636352	2757615616	1835814912	70553600	1044910080	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58320.213003	58320.213003	63.016438	63.016438	0.000000	0.000000	0.000000	0.000000	0.880000	0.010000	0.000000	22.690000	21.690000
7	2026-09-24T20:20:12.455019439Z	7010	2	9.644670	43.147208	6.598985	3.045685	33.502538	0.000000	56.852792	1.310000	0.820000	0.660000	1	1	12534.480426	6350.776737	3879251968	1129943040	2749308928	1827844096	70578176	1044553728	0	0	0.000000	0.000000	401583.583587	16706696.635557	1	728.318441	81436.606365	82031.866629	198.086609	201.087921	0.000000	0.000000	0.000000	0.000000	0.880000	0.010000	0.000000	22.690000	21.690000
8	2026-09-24T20:20:13.455407497Z	8010	2	28.061224	55.102041	23.979592	4.081633	27.040816	0.000000	44.897959	1.310000	0.820000	0.660000	3	0	9554.292457	4857.115196	3879251968	1223073792	2656178176	1727492096	70578176	1051688960	0	0	0.000000	0.000000	49132.933965	25418104.504547	0	667.740883	2367775.184840	2367775.184840	437.830100	437.830100	0.000000	0.000000	0.000000	0.000000	1.080000	0.010000	0.000000	24.200000	23.020000
9	2026-09-24T20:20:14.455034301Z	9010	2	51.282051	65.128205	48.205128	3.076923	13.846154	0.000000	34.871795	1.310000	0.820000	0.660000	8	4	11513.296659	4000.492948	3879251968	1236467712	2642784256	1695866880	70578176	1070006272	0	0	0.000000	0.000000	0.000000	70489794.156771	1	364.135892	5867064.535681	5867064.535681	526.196372	526.196372	0.000000	0.000000	0.000000	0.000000	1.080000	0.010000	0.000000	24.200000	23.020000
