sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:20:05.528839004Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.470000	0.740000	0.380000	7	0	0.000000	0.000000	3879243776	1110913024	2768330752	1829871616	80527360	1042726912	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.430000	0.000000	0.000000	46.490000	42.220000
1	2026-09-24T20:20:06.540260023Z	1011	2	13.567839	14.070352	7.537688	6.030151	0.502513	0.000000	85.929648	1.470000	0.740000	0.380000	1	0	3921.215721	3231.097573	3879243776	1121779712	2757464064	1809055744	80527360	1052676096	0	0	0.000000	0.000000	311830.577055	0.000000	0	55.367645	3994820.083920	103466.309315	2987.875418	905.656480	0.000000	0.000000	0.000000	0.000000	1.430000	0.000000	0.000000	46.490000	42.220000
2	2026-09-24T20:20:07.540595496Z	2011	2	1.522843	1.522843	0.507614	1.015228	0.000000	0.000000	98.477157	1.470000	0.740000	0.380000	1	0	3058.973742	1741.415771	3879243776	1123581952	2755661824	1807249408	80527360	1052680192	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61636.321569	60950.551638	96.967468	91.969145	0.000000	0.000000	0.000000	0.000000	1.710000	0.000000	0.000000	38.070000	34.570000
3	2026-09-24T20:20:08.540278486Z	3011	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	1.470000	0.740000	0.380000	1	0	2844.901916	1659.526118	3879243776	1123581952	2755661824	1807249408	80527360	1052680192	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58323.490238	58323.490238	63.019979	63.019979	0.000000	0.000000	0.000000	0.000000	1.710000	0.000000	0.000000	38.070000	34.570000
4	2026-09-24T20:20:09.540596307Z	4011	2	1.010101	1.010101	0.505051	0.505051	0.000000	0.000000	98.989899	1.350000	0.720000	0.380000	1	0	3284.955965	1850.411897	3879243776	1123573760	2755670016	1807249408	80527360	1052688384	0	0	0.000000	0.000000	0.000000	20473.493053	0	3.998729	58286.475218	58286.475218	62.979984	62.979984	0.000000	0.000000	0.000000	0.000000	1.400000	0.000000	0.000000	31.170000	28.310000
5	2026-09-24T20:20:10.540593833Z	5011	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	1.350000	0.720000	0.380000	1	0	2988.007401	1719.004258	3879243776	1123569664	2755674112	1807249408	80527360	1052692480	0	0	0.000000	0.000000	0.000000	196608.486999	0	12.000030	58357.144551	58371.144585	64.000159	64.000159	0.000000	0.000000	0.000000	0.000000	1.400000	0.000000	0.000000	31.170000	28.310000
6	2026-09-24T20:20:11.540591349Z	6011	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	1.350000	0.720000	0.380000	1	0	3088.007661	1817.004508	3879243776	1124085760	2755158016	1806733312	80527360	1052692480	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.144655	58305.144655	63.000156	63.000156	0.000000	0.000000	0.000000	0.000000	1.150000	0.000000	0.000000	25.520000	23.180000
7	2026-09-24T20:20:12.540732535Z	7011	2	8.762887	45.360825	5.670103	3.092784	36.597938	0.000000	54.639175	1.350000	0.720000	0.380000	4	0	13317.119743	6760.045542	3879243776	1140105216	2739138560	1791250432	80527360	1052155904	0	0	0.000000	0.000000	405446.754567	15034293.293096	0	799.887063	81556.484958	81464.497946	186.973601	185.973742	0.000000	0.000000	0.000000	0.000000	1.150000	0.000000	0.000000	25.520000	23.180000
8	2026-09-24T20:20:13.540316961Z	8011	2	30.927835	55.670103	27.319588	3.608247	24.742268	0.000000	44.329897	1.350000	0.720000	0.380000	2	0	10924.539998	4660.936983	3879243776	1232166912	2647076864	1689907200	80527360	1061429248	0	0	0.000000	0.000000	159810.413692	47627600.983161	0	608.252776	3404838.976172	3404838.976172	524.217853	524.217853	0.000000	0.000000	0.000000	0.000000	1.300000	0.000000	0.000000	26.510000	24.230000
9	2026-09-24T20:20:14.540603468Z	9011	2	51.530612	61.734694	46.938776	4.591837	10.204082	0.000000	38.265306	1.400000	0.750000	0.380000	3	0	13599.103789	3687.943386	3879243776	1235955712	2643288064	1665449984	80527360	1082097664	0	0	0.000000	0.000000	0.000000	42332319.578779	0	299.914073	5242092.114399	5242092.114399	538.845618	538.845618	0.000000	0.000000	0.000000	0.000000	1.300000	0.000000	0.000000	26.510000	24.230000
