sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T20:20:05.529455821Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1851392	0.047726	1974272	0.000000	0.000000	5
0	2026-09-24T20:20:05.529455821Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T20:20:05.529455821Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	658149376	16.965919	658280448	0.000000	0.000000	42
1	2026-09-24T20:20:06.539581941Z	1010	isuconquest.go.service	1	0.597945	0.298973	0.438460	0.159485	2166784	0.055856	2371584	0.000000	0.000000	5
1	2026-09-24T20:20:06.539581941Z	1010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T20:20:06.539581941Z	1010	mysql.service	1	2.789751	1.394875	2.154978	0.634673	662712320	17.083544	662822912	129758.055013	0.000000	44
2	2026-09-24T20:20:07.539622372Z	2010	isuconquest.go.service	1	1.195152	0.597576	1.180152	0.014999	2424832	0.062508	2555904	0.000000	0.000000	5
2	2026-09-24T20:20:07.539622372Z	2010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T20:20:07.539622372Z	2010	mysql.service	1	0.876165	0.438082	0.488780	0.387484	662753280	17.084600	662843392	0.000000	0.000000	44
3	2026-09-24T20:20:08.540192037Z	3010	isuconquest.go.service	1	1.057098	0.528549	0.903485	0.153612	2830336	0.072961	2940928	0.000000	0.000000	5
3	2026-09-24T20:20:08.540192037Z	3010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T20:20:08.540192037Z	3010	mysql.service	1	0.863208	0.431604	0.656826	0.206382	662753280	17.084600	662884352	0.000000	0.000000	44
4	2026-09-24T20:20:09.539633302Z	4010	isuconquest.go.service	1	1.159448	0.579724	1.088408	0.071140	3080192	0.079402	3211264	0.000000	0.000000	5
4	2026-09-24T20:20:09.539633302Z	4010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T20:20:09.539633302Z	4010	mysql.service	1	0.946929	0.473465	0.306471	0.640458	662753280	17.084600	663011328	0.000000	0.000000	44
5	2026-09-24T20:20:10.540086155Z	5010	isuconquest.go.service	1	1.130488	0.565244	0.818130	0.312359	3371008	0.086899	3457024	0.000000	0.000000	5
5	2026-09-24T20:20:10.540086155Z	5010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T20:20:10.540086155Z	5010	mysql.service	1	0.970261	0.485130	0.540755	0.429406	662753280	17.084600	663011328	0.000000	4094.145978	44
6	2026-09-24T20:20:11.540476551Z	6011	isuconquest.go.service	1	1.269704	0.634852	0.865362	0.404242	4173824	0.107594	4227072	0.000000	0.000000	5
6	2026-09-24T20:20:11.540476551Z	6011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T20:20:11.540476551Z	6011	mysql.service	1	0.852167	0.426084	0.475015	0.377153	662753280	17.084600	663011328	0.000000	0.000000	44
