sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:16:27.544668162Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160000	0.230000	0.470000	5	0	0.000000	0.000000	3879251968	2109997056	1769254912	661954560	71553024	1228402688	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	6.190000	5.610000
1	2026-09-24T20:16:28.554306056Z	1009	2	13.658537	20.000000	6.829268	6.829268	6.341463	0.000000	80.000000	0.160000	0.230000	0.470000	1	0	4862.139237	3638.928408	3879251968	2114469888	1764782080	649596928	71553024	1236324352	0	0	0.000000	0.000000	0.000000	7095518.176324	0	142.625392	3129545.782003	98421.425131	2426.612575	808.210556	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	6.190000	5.610000
2	2026-09-24T20:16:29.554294751Z	2009	2	3.500000	10.000000	2.500000	1.000000	6.500000	0.000000	90.000000	0.160000	0.230000	0.470000	1	0	3837.043378	2112.023876	3879251968	2116014080	1763237888	648048640	71553024	1236328448	0	0	0.000000	0.000000	0.000000	7086160.109040	0	140.001583	61941.700251	61463.694847	98.001108	94.001063	0.000000	0.000000	0.000000	0.000000	0.960000	0.000000	0.000000	6.160000	5.680000
3	2026-09-24T20:16:30.554304162Z	3009	2	2.487562	9.452736	1.990050	0.497512	6.965174	0.000000	90.547264	0.150000	0.220000	0.470000	1	0	3912.963175	2106.980171	3879251968	2116014080	1763237888	648048640	71553024	1236328448	0	0	0.000000	0.000000	0.000000	7118781.005152	0	147.998607	58304.451297	58370.450676	62.999407	63.999398	0.000000	0.000000	0.000000	0.000000	0.960000	0.000000	0.000000	6.160000	5.680000
4	2026-09-24T20:16:31.553400163Z	4008	2	2.475248	9.405941	1.485149	0.990099	6.930693	0.000000	90.594059	0.150000	0.220000	0.470000	1	0	3582.238333	1961.773437	3879251968	2116001792	1763250176	648048640	71553024	1236340736	0	0	0.000000	0.000000	0.000000	7108890.415609	0	136.123055	58409.802286	58409.802286	64.057908	64.057908	0.000000	0.000000	0.000000	0.000000	0.790000	0.000000	0.000000	6.130000	5.740000
5	2026-09-24T20:16:32.554075681Z	5009	2	2.000000	9.000000	1.000000	1.000000	7.000000	0.000000	91.000000	0.150000	0.220000	0.470000	1	0	4104.227525	2239.487188	3879251968	2116001792	1763250176	648048640	71553024	1236340736	0	0	0.000000	0.000000	0.000000	7126322.048309	0	151.897391	58265.640569	58265.640569	62.957471	62.957471	0.000000	0.000000	0.000000	0.000000	0.790000	0.000000	0.000000	6.130000	5.740000
6	2026-09-24T20:16:33.553792719Z	6009	2	2.000000	8.500000	2.000000	0.000000	6.500000	0.000000	91.500000	0.150000	0.220000	0.470000	1	0	3887.099898	2109.596934	3879251968	2116001792	1763250176	648048640	71553024	1236340736	0	0	0.000000	0.000000	0.000000	7079891.333132	0	140.039626	58321.502711	58321.502711	63.017832	63.017832	0.000000	0.000000	0.000000	0.000000	0.640000	0.000000	0.000000	6.100000	5.780000
7	2026-09-24T20:16:34.553401356Z	7008	2	18.367347	52.551020	15.816327	2.551020	34.183673	0.000000	47.448980	0.150000	0.220000	0.470000	1	1	13347.223609	6770.649782	3879251968	2117545984	1761705984	646500352	71553024	1236344832	0	0	0.000000	0.000000	327808.292037	17955699.196305	1	776.303817	83760.780870	84356.013823	206.080652	209.081827	0.000000	0.000000	0.000000	0.000000	0.640000	0.000000	0.000000	6.100000	5.780000
8	2026-09-24T20:16:35.554119014Z	8009	2	33.678756	60.621762	30.569948	3.108808	26.943005	0.000000	39.378238	0.220000	0.240000	0.470000	3	1	11690.610175	5090.346887	3879251968	2187374592	1691877376	574590976	71557120	1238421504	0	0	0.000000	0.000000	4093.062593	47090685.134360	1	711.489396	3399850.080590	3399850.080590	521.625653	521.625653	0.000000	0.000000	0.000000	0.000000	0.710000	0.000000	0.000000	9.890000	9.260000
9	2026-09-24T20:16:36.554280114Z	9009	2	52.551020	66.326531	47.448980	4.591837	13.775510	0.510204	33.673469	0.220000	0.240000	0.470000	6	0	11219.192588	3867.376966	3879251968	2205196288	1674055680	551616512	71557120	1243574272	0	0	0.000000	0.000000	0.000000	50294873.495880	0	395.936215	5244465.116670	5244465.116670	571.907866	571.907866	0.000000	0.000000	0.000000	0.000000	0.710000	0.000000	0.000000	9.890000	9.260000
10	2026-09-24T20:16:37.553399437Z	10008	2	54.773869	66.834171	50.753769	4.020101	12.060302	0.000000	33.165829	0.220000	0.240000	0.470000	3	0	11490.119061	4073.587507	3879251968	2203389952	1675862016	549294080	71557120	1247703040	0	0	0.000000	0.000000	0.000000	70968356.056970	0	380.334951	4212037.436069	4212051.448409	470.414282	470.414282	0.000000	0.000000	0.000000	0.000000	1.120000	0.000000	0.000000	11.360000	10.300000
11	2026-09-24T20:16:38.554205046Z	11009	2	55.050505	67.171717	52.020202	3.030303	12.121212	0.000000	32.828283	0.220000	0.240000	0.470000	5	0	10266.728990	3798.939525	3879251968	2207969280	1671282688	539545600	71557120	1252872192	0	0	0.000000	0.000000	0.000000	57502475.258400	0	351.716652	4206652.066409	4206652.066409	471.620057	471.620057	0.000000	0.000000	0.000000	0.000000	1.120000	0.000000	0.000000	11.360000	10.300000
12	2026-09-24T20:16:39.55411585Z	12009	2	55.721393	69.154229	50.248756	5.472637	13.432836	0.000000	30.845771	0.220000	0.240000	0.470000	7	1	9677.863265	3806.339525	3879251968	2188877824	1690374144	554512384	71557120	1256996864	0	0	0.000000	0.000000	0.000000	57521162.887730	0	384.034256	5246041.946942	5246055.948191	573.051116	573.051116	0.000000	0.000000	0.000000	0.000000	1.460000	0.000000	0.000000	12.020000	10.430000
13	2026-09-24T20:16:40.554102661Z	13009	2	54.228856	70.646766	48.258706	5.970149	16.417910	0.000000	29.353234	0.280000	0.250000	0.480000	5	2	13093.172712	4444.058622	3879251968	2206646272	1672605696	532606976	71557120	1261133824	0	0	0.000000	0.000000	0.000000	64729941.852663	3	440.005804	4207344.499081	4207344.499081	451.005949	451.005949	0.000000	0.000000	0.000000	0.000000	1.460000	0.000000	0.000000	12.020000	10.430000
14	2026-09-24T20:16:41.553877154Z	14009	2	48.743719	61.809045	44.221106	4.522613	13.065327	0.000000	38.190955	0.280000	0.250000	0.480000	1	1	9473.136240	4091.922749	3879251968	2205364224	1673887744	528736256	71557120	1266286592	0	0	0.000000	0.000000	0.000000	36020154.724991	1	332.074885	5245928.983215	5245928.983215	555.125184	555.125184	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	0.000000	13.460000	11.440000
15	2026-09-24T20:16:42.553622547Z	15008	2	43.434343	66.666667	38.383838	5.050505	23.232323	0.000000	33.333333	0.280000	0.250000	0.480000	3	1	15626.978754	5463.391023	3879251968	2183159808	1696092160	546811904	71557120	1270415360	0	0	0.000000	0.000000	0.000000	62438937.452987	1	468.119187	4206239.942339	4206239.942339	411.104671	411.104671	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	0.000000	13.460000	11.440000
16	2026-09-24T20:16:43.553403999Z	16008	2	52.791878	61.928934	48.730964	4.060914	9.137056	0.000000	38.071066	0.280000	0.250000	0.480000	2	0	10209.231207	3089.675242	3879251968	2183155712	1696096256	542683136	71557120	1274548224	0	0	0.000000	0.000000	0.000000	33123399.052616	0	272.059458	4207898.627829	4207898.627829	447.097712	447.097712	0.000000	0.000000	0.000000	0.000000	2.120000	0.000000	0.000000	15.190000	12.810000
17	2026-09-24T20:16:44.55336885Z	17008	2	46.231156	67.839196	40.703518	5.527638	21.608040	0.000000	32.160804	0.280000	0.250000	0.480000	2	0	13388.470591	4955.174169	3879251968	2171531264	1707720704	550187008	71557120	1278668800	0	0	0.000000	0.000000	0.000000	55412635.698732	10	484.017013	4207723.897287	4207723.897287	457.016064	457.016064	0.000000	0.000000	0.000000	0.000000	2.120000	0.000000	0.000000	15.190000	12.810000
18	2026-09-24T20:16:45.554082098Z	18009	2	50.000000	67.171717	45.454545	4.545455	17.171717	0.000000	32.828283	0.340000	0.260000	0.480000	3	0	12078.385273	3918.205399	3879251968	2172092416	1707159552	544567296	71557120	1283727360	0	0	0.000000	0.000000	0.000000	55060121.194460	0	451.677848	4168228.073850	4168228.073850	452.677135	452.677135	0.000000	0.000000	0.000000	0.000000	2.270000	0.000000	0.000000	15.330000	13.020000
19	2026-09-24T20:16:46.553842827Z	19009	2	34.158416	67.326733	29.702970	4.455446	33.168317	0.000000	32.673267	0.340000	0.260000	0.480000	1	1	12162.906241	5713.365169	3879251968	2207338496	1671913472	506900480	71557120	1286148096	0	0	0.000000	0.000000	0.000000	62503510.776375	2	832.198848	3483334.318352	3483483.353963	383.091537	384.091776	0.000000	0.000000	0.000000	0.000000	2.270000	0.000000	0.000000	15.330000	13.020000
