sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:16:27.855945564Z	0	26	10000	2	2	98	107	0.000	15199	0.000	235409	0.000	136426	0.000	18733	0.000	15587	0.000	3	0.000	897402469	0.000	96361466	0.000	65536	8286	5583	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	347	0.000	0	0.000	0.000	1	0.000	107	0	0.000
1	2026-09-24T20:16:28.856982744Z	1001	26	10000	3	2	97	107	0.000	15200	0.999	235434	24.974	136448	21.977	18733	0.000	15587	0.000	3	0.000	897428120	25624.423	96393881	32381.414	65536	8286	5383	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	349	1.998	0	0.000	0.000	1	0.000	107	0	0.000
2	2026-09-24T20:16:29.856957892Z	2001	26	10000	3	2	97	107	0.000	15200	0.000	235456	22.001	136469	21.001	18733	0.000	15587	0.000	3	0.000	897452988	24868.618	96425157	31276.778	65536	8286	5183	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	350	1.000	0	0.000	0.000	1	0.000	107	0	0.000
3	2026-09-24T20:16:30.857085979Z	3001	26	10000	3	2	97	107	0.000	15200	0.000	235478	21.997	136490	20.997	18733	0.000	15587	0.000	3	0.000	897477856	24864.815	96456433	31271.994	65536	8286	4983	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	351	1.000	0	0.000	0.000	1	0.000	107	0	0.000
4	2026-09-24T20:16:31.857059789Z	4001	26	10000	3	2	97	107	0.000	15200	0.000	235500	22.001	136511	21.001	18733	0.000	15587	0.000	3	0.000	897502724	24868.651	96487709	31276.819	65536	8286	4783	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	352	1.000	0	0.000	0.000	1	0.000	107	0	0.000
5	2026-09-24T20:16:32.857129959Z	5001	26	10000	3	2	97	107	0.000	15200	0.000	235522	21.998	136532	20.999	18733	0.000	15587	0.000	3	0.000	897527592	24866.255	96518985	31273.806	65536	8286	4583	61977088	0.000	17272	0.000	0.000	0	5	0.000	35	0.000	0	0.000	353	1.000	0	0.000	0.000	1	0.000	107	0	0.000
6	2026-09-24T20:16:33.85811662Z	6002	26	10000	4	3	96	107	0.000	15201	0.999	235565	42.958	136556	23.976	18733	0.000	15587	0.000	3	0.000	897553546	25928.418	96550802	31785.639	65536	8267	4575	61993465	16360.858	17289	16.983	99.896	0	5	0.000	35	0.000	0	0.000	354	0.999	0	0.000	0.000	1	0.000	107	0	0.000
7	2026-09-24T20:16:34.857498355Z	7001	26	10000	4	3	96	107	0.000	15202	1.001	235678	113.070	136578	22.014	18742	9.006	15587	0.000	3	0.000	898835436	1282683.028	96583660	32878.327	65536	8207	4899	62045778	52345.363	17292	3.002	99.994	0	5	0.000	35	0.000	0	0.000	355	1.001	0	0.000	0.000	1	0.000	107	0	0.000
8	2026-09-24T20:16:35.858045151Z	8002	26	10000	4	3	96	107	0.000	15202	0.000	235704	25.986	136599	20.989	18746	3.998	15587	0.000	3	0.000	902982353	4144650.535	96615160	31482.784	65536	7884	4772	62433497	387507.095	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	356	0.999	0	0.000	0.000	1	0.000	107	0	0.000
9	2026-09-24T20:16:36.857418881Z	9001	26	10000	4	3	96	107	0.000	15202	0.000	235730	26.016	136620	21.013	18751	5.003	15587	0.000	3	0.000	907130090	4150336.439	96646660	31519.741	65536	7978	4579	62907695	474495.186	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	357	1.001	0	0.000	0.000	1	0.000	107	0	0.000
10	2026-09-24T20:16:37.857405031Z	10001	26	10000	4	3	96	107	0.000	15202	0.000	235756	26.000	136641	21.000	18755	4.000	15587	0.000	3	0.000	911277885	4147852.419	96678160	31500.436	65536	7898	4371	63404579	496890.878	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	358	1.000	0	0.000	0.000	1	0.000	107	0	0.000
11	2026-09-24T20:16:38.8575352Z	11001	26	10000	4	3	96	107	0.000	15202	0.000	235785	28.996	136663	21.997	18760	4.999	15587	0.000	3	0.000	916457000	5178440.928	96710732	32567.761	65536	7934	3849	63881530	476888.924	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	360	2.000	0	0.000	0.000	1	0.000	107	0	0.000
12	2026-09-24T20:16:39.858125625Z	12002	26	10000	4	3	96	107	0.000	15202	0.000	235811	25.985	136684	20.988	18764	3.998	15587	0.000	3	0.000	920604666	4145218.580	96742232	31481.413	65536	7821	3537	64493436	611544.932	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	361	0.999	0	0.000	0.000	1	0.000	107	0	0.000
13	2026-09-24T20:16:40.857502244Z	13001	26	10000	4	3	96	107	0.000	15202	0.000	235838	27.017	136705	21.013	18769	5.003	15587	0.000	3	0.000	925783159	5181723.224	96773788	31575.684	65536	8095	2963	65031400	538299.569	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	362	1.001	0	0.000	0.000	1	0.000	107	0	0.000
14	2026-09-24T20:16:41.85797387Z	14002	26	10000	4	3	96	107	0.000	15202	0.000	235865	26.987	136726	20.990	18773	3.998	15587	0.000	3	0.000	930961632	5176031.771	96805344	31541.124	65536	7998	3132	65594057	562391.753	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	363	1.000	0	0.000	0.000	1	0.000	107	0	0.000
15	2026-09-24T20:16:42.858452446Z	15002	26	10000	4	3	96	107	0.000	15202	0.000	235890	24.988	136747	20.990	18777	3.998	15587	0.000	3	0.000	934078669	3115545.999	96836788	31428.959	65536	7920	2641	66013442	419184.392	17292	0.000	100.000	0	5	0.000	35	0.000	0	0.000	364	1.000	0	0.000	0.000	1	0.000	107	0	0.000
