sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:16:27.477656045Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280000	0.120000	0.140000	6	0	0.000000	0.000000	3849883648	2107432960	1742450688	739561472	80650240	1108869120	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	6.100000	5.440000
1	2026-09-24T20:16:28.490505731Z	1012	2	14.070352	19.597990	7.537688	6.532663	5.527638	0.000000	80.402010	0.280000	0.120000	0.140000	1	0	5532.903960	4640.372700	3849883648	2098294784	1751588864	738447360	80650240	1119039488	0	0	0.000000	0.000000	0.000000	7129634.485474	0	146.122374	4301530.711153	105787.662495	3289.728051	951.770060	0.000000	0.000000	0.000000	0.000000	0.620000	0.000000	0.000000	6.100000	5.440000
2	2026-09-24T20:16:29.490516625Z	2012	2	5.418719	11.822660	2.955665	2.463054	6.403941	0.000000	88.177340	0.280000	0.120000	0.140000	1	0	4036.956038	2204.975988	3849883648	2098290688	1751592960	738447360	80650240	1119043584	0	0	0.000000	0.000000	0.000000	7122866.431985	0	139.998475	61448.330828	60838.337471	92.998987	89.999020	0.000000	0.000000	0.000000	0.000000	1.230000	0.000000	0.000000	6.270000	5.360000
3	2026-09-24T20:16:30.490473831Z	3012	2	3.000000	9.500000	1.000000	2.000000	6.500000	0.000000	90.500000	0.280000	0.120000	0.140000	1	0	3664.156782	2101.089901	3849883648	2098290688	1751592960	738447360	80650240	1119043584	0	0	0.000000	0.000000	0.000000	7282999.624988	0	144.006162	58307.494861	58307.494861	63.002696	63.002696	0.000000	0.000000	0.000000	0.000000	1.230000	0.000000	0.000000	6.270000	5.360000
4	2026-09-24T20:16:31.490127067Z	4012	2	2.000000	9.000000	1.500000	0.500000	7.000000	0.000000	91.000000	0.280000	0.120000	0.140000	1	0	3936.365005	2250.780499	3849883648	2098278400	1751605248	738447360	80650240	1119055872	0	0	0.000000	0.000000	0.000000	7170486.495261	0	144.049952	58377.243360	58377.243360	64.022201	64.022201	0.000000	0.000000	0.000000	0.000000	1.010000	0.000000	0.000000	6.220000	5.480000
5	2026-09-24T20:16:32.490422228Z	5012	2	2.020202	8.080808	1.515152	0.505051	6.060606	0.000000	91.919192	0.260000	0.120000	0.140000	1	0	4053.803471	2220.344639	3849883648	2098274304	1751609344	738447360	80650240	1119059968	0	0	0.000000	0.000000	0.000000	7112652.615229	0	139.958690	58287.795658	58287.795658	62.981410	62.981410	0.000000	0.000000	0.000000	0.000000	1.010000	0.000000	0.000000	6.220000	5.480000
6	2026-09-24T20:16:33.490115889Z	6012	2	1.515152	8.585859	0.505051	1.010101	7.070707	0.000000	91.414141	0.260000	0.120000	0.140000	1	0	4076.248726	2299.704496	3849883648	2098274304	1751609344	738447360	80650240	1119059968	0	0	0.000000	0.000000	0.000000	7129223.980733	0	140.042901	58322.866744	58322.866744	63.019305	63.019305	0.000000	0.000000	0.000000	0.000000	0.820000	0.000000	0.000000	6.180000	5.570000
7	2026-09-24T20:16:34.490757317Z	7013	2	20.918367	51.020408	17.857143	3.061224	30.102041	0.000000	48.979592	0.260000	0.120000	0.140000	1	2	15693.933393	7788.004517	3849883648	2098266112	1751617536	738447360	80650240	1119068160	0	0	0.000000	0.000000	147361.477485	16299816.759636	2	719.538464	78443.683633	78349.743889	174.887821	173.888462	0.000000	0.000000	0.000000	0.000000	0.820000	0.000000	0.000000	6.180000	5.570000
8	2026-09-24T20:16:35.49053086Z	8012	2	31.658291	62.814070	25.628141	6.030151	31.155779	0.000000	37.185930	0.260000	0.120000	0.140000	4	0	13195.988298	6298.426310	3849883648	2111430656	1738452992	724254720	80650240	1120096256	0	0	0.000000	0.000000	0.000000	52166181.292585	0	680.154024	2402154.980006	2402154.980006	439.099436	439.099436	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	9.400000	8.730000
9	2026-09-24T20:16:36.490528317Z	9012	2	55.329949	66.497462	48.223350	7.106599	11.167513	0.000000	33.502538	0.260000	0.120000	0.140000	2	0	11366.028949	3804.009689	3849883648	2112958464	1736925184	717574144	80650240	1125249024	0	0	0.000000	0.000000	0.000000	49418365.868578	0	336.000856	5245097.359263	5245097.359263	572.001457	572.001457	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	9.400000	8.730000
