sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T20:16:27.477656045Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1810432	0.047026	1945600	0.000000	0.000000	5
0	2026-09-24T20:16:27.477656045Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T20:16:27.477656045Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1716248576	44.579232	2028515328	0.000000	0.000000	62
1	2026-09-24T20:16:28.490505731Z	1012	isuconquest.go.service	1	0.644617	0.322308	0.214938	0.429777	2277376	0.059154	2396160	0.000000	0.000000	5
1	2026-09-24T20:16:28.490505731Z	1012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T20:16:28.490505731Z	1012	mysql.service	1	1.964655	0.982327	0.388310	1.576443	1716289536	44.580296	2028515328	0.000000	6474500.743757	62
2	2026-09-24T20:16:29.490516625Z	2012	isuconquest.go.service	1	1.349785	0.674893	0.923190	0.426595	2588672	0.067240	2691072	0.000000	0.000000	5
2	2026-09-24T20:16:29.490516625Z	2012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T20:16:29.490516625Z	2012	mysql.service	1	1.848080	0.924040	1.176587	0.671493	1716305920	44.580722	2028515328	0.000000	6557624.587468	62
3	2026-09-24T20:16:30.490473831Z	3012	isuconquest.go.service	1	1.146649	0.573325	0.754432	0.392117	2764800	0.071815	2953216	0.000000	0.000000	5
3	2026-09-24T20:16:30.490473831Z	3012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T20:16:30.490473831Z	3012	mysql.service	1	1.777376	0.888688	0.614926	1.162350	1716305920	44.580722	2028515328	0.000000	6557976.602703	62
4	2026-09-24T20:16:31.490127067Z	4012	isuconquest.go.service	1	1.262238	0.631119	0.824886	0.437352	3149824	0.081816	3276800	0.000000	0.000000	5
4	2026-09-24T20:16:31.490127067Z	4012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T20:16:31.490127067Z	4012	mysql.service	1	1.772815	0.886407	1.715995	0.056820	1716305920	44.580722	2028515328	0.000000	6559970.787950	62
5	2026-09-24T20:16:32.490422228Z	5012	isuconquest.go.service	1	1.360898	0.680449	0.525945	0.834954	3407872	0.088519	3518464	0.000000	0.000000	5
5	2026-09-24T20:16:32.490422228Z	5012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T20:16:32.490422228Z	5012	mysql.service	1	1.815164	0.907582	0.692496	1.122669	1716305920	44.580722	2028515328	0.000000	6555760.988475	62
6	2026-09-24T20:16:33.490115889Z	6012	isuconquest.go.service	1	1.437840	0.718920	0.498553	0.939288	4198400	0.109053	4308992	0.000000	0.000000	5
6	2026-09-24T20:16:33.490115889Z	6012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T20:16:33.490115889Z	6012	mysql.service	1	1.797851	0.898925	1.370120	0.427731	1716305920	44.580722	2028515328	0.000000	6559705.513306	62
7	2026-09-24T20:16:34.490757317Z	7013	isuconquest.go.service	1	3.791568	1.895784	3.428501	0.363167	7229440	0.187783	7475200	0.000000	0.000000	10
7	2026-09-24T20:16:34.490757317Z	7013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-24T20:16:34.490757317Z	7013	mysql.service	1	37.093607	18.546803	32.928479	4.165128	1716428800	44.583914	2028515328	147361.477485	12067267.656305	62
8	2026-09-24T20:16:35.49053086Z	8012	isuconquest.go.service	1	7.456088	3.728044	4.661256	2.794833	25251840	0.655912	25497600	0.000000	0.000000	10
8	2026-09-24T20:16:35.49053086Z	8012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-24T20:16:35.49053086Z	8012	mysql.service	1	52.971796	26.485898	43.993162	8.978633	1723359232	44.763930	2028515328	0.000000	47241674.113311	62
9	2026-09-24T20:16:36.490528317Z	9012	isuconquest.go.service	1	9.559524	4.779762	9.192923	0.366601	25317376	0.657614	25612288	0.000000	0.000000	10
9	2026-09-24T20:16:36.490528317Z	9012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-24T20:16:36.490528317Z	9012	mysql.service	1	98.916352	49.458176	86.276320	12.640032	1710026752	44.417622	2028515328	0.000000	47972474.185892	62
10	2026-09-24T20:16:37.490253391Z	10012	isuconquest.go.service	1	8.205456	4.102728	7.059241	1.146215	25526272	0.663040	25686016	0.000000	0.000000	10
10	2026-09-24T20:16:37.490253391Z	10012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-24T20:16:37.490253391Z	10012	mysql.service	1	99.405529	49.702764	87.647296	11.758333	1708994560	44.390811	2028515328	0.000000	49198293.693299	62
11	2026-09-24T20:16:38.490124975Z	11012	isuconquest.go.service	1	6.852880	3.426440	6.852780	0.000000	25280512	0.656657	25686016	0.000000	0.000000	10
11	2026-09-24T20:16:38.490124975Z	11012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-24T20:16:38.490124975Z	11012	mysql.service	1	98.960809	49.480404	89.778930	9.181879	1735376896	45.076087	2028515328	0.000000	51714545.337056	62
12	2026-09-24T20:16:39.490522752Z	12012	isuconquest.go.service	1	9.930850	4.965425	6.962730	2.968119	25460736	0.661338	42196992	0.000000	0.000000	10
12	2026-09-24T20:16:39.490522752Z	12012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-24T20:16:39.490522752Z	12012	mysql.service	1	99.972033	49.986016	89.816773	10.155260	1739702272	45.188438	2028515328	0.000000	50409899.849218	62
13	2026-09-24T20:16:40.490121283Z	13012	isuconquest.go.service	1	8.710397	4.355198	7.229602	1.480895	26075136	0.677297	42196992	0.000000	0.000000	10
13	2026-09-24T20:16:40.490121283Z	13012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-24T20:16:40.490121283Z	13012	mysql.service	1	100.941625	50.470812	89.279243	11.662282	1743859712	45.296426	2028515328	0.000000	57903822.531824	62
14	2026-09-24T20:16:41.490130629Z	14012	isuconquest.go.service	1	8.242923	4.121462	7.317032	0.925891	26353664	0.684531	42196992	0.000000	0.000000	10
14	2026-09-24T20:16:41.490130629Z	14012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-24T20:16:41.490130629Z	14012	mysql.service	1	87.707082	43.853541	80.136652	7.570529	1747955712	45.402819	2028515328	0.000000	52346391.660512	62
15	2026-09-24T20:16:42.490281728Z	15012	isuconquest.go.service	1	7.490168	3.745084	6.965847	0.524321	26652672	0.692298	42196992	0.000000	0.000000	10
15	2026-09-24T20:16:42.490281728Z	15012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-24T20:16:42.490281728Z	15012	mysql.service	1	92.495123	46.247561	88.380144	4.114978	1752420352	45.518787	2028515328	0.000000	31935782.024299	62
16	2026-09-24T20:16:43.49011564Z	16012	isuconquest.go.service	1	6.749221	3.374610	5.481510	1.267711	27107328	0.704108	42196992	0.000000	0.000000	10
16	2026-09-24T20:16:43.49011564Z	16012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
16	2026-09-24T20:16:43.49011564Z	16012	mysql.service	1	80.401854	40.200927	72.069870	8.331984	1755615232	45.601774	2028515328	0.000000	63244552.414200	62
17	2026-09-24T20:16:44.490523327Z	17012	isuconquest.go.service	1	8.095600	4.047800	7.548323	0.547277	27127808	0.704640	42196992	0.000000	0.000000	10
17	2026-09-24T20:16:44.490523327Z	17012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
17	2026-09-24T20:16:44.490523327Z	17012	mysql.service	1	92.997586	46.498793	83.147802	9.849784	1759862784	45.712103	2028515328	0.000000	39141802.435132	62
18	2026-09-24T20:16:45.490118852Z	18012	isuconquest.go.service	1	7.837770	3.918885	7.717121	0.120549	27262976	0.708151	42196992	0.000000	0.000000	10
18	2026-09-24T20:16:45.490118852Z	18012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
18	2026-09-24T20:16:45.490118852Z	18012	mysql.service	1	87.467372	43.733686	75.254233	12.213139	1764118528	45.822645	2028515328	0.000000	52269713.715417	62
19	2026-09-24T20:16:46.490322528Z	19012	isuconquest.go.service	1	8.237423	4.118711	7.454582	0.782841	26832896	0.696979	42196992	0.000000	0.000000	10
19	2026-09-24T20:16:46.490322528Z	19012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
19	2026-09-24T20:16:46.490322528Z	19012	mysql.service	1	91.064759	45.532379	80.658878	10.405881	1768300544	45.931272	2028515328	0.000000	43900181.791287	62
20	2026-09-24T20:16:47.490116993Z	20012	isuconquest.go.service	1	6.220078	3.110039	5.261181	0.958997	26832896	0.696979	42196992	0.000000	0.000000	10
20	2026-09-24T20:16:47.490116993Z	20012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
20	2026-09-24T20:16:47.490116993Z	20012	mysql.service	1	60.133560	30.066780	51.232930	8.900529	1763115008	45.796579	2028515328	0.000000	64865300.348968	62
21	2026-09-24T20:16:48.490129694Z	21012	isuconquest.go.service	1	7.905100	3.952550	7.304507	0.600492	26841088	0.697192	42196992	0.000000	0.000000	10
21	2026-09-24T20:16:48.490129694Z	21012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
21	2026-09-24T20:16:48.490129694Z	21012	mysql.service	1	79.163794	39.581897	69.212421	9.951374	1777311744	46.165337	2028515328	0.000000	58125597.630533	62
22	2026-09-24T20:16:49.490524796Z	22012	isuconquest.go.service	1	9.405084	4.702542	9.002543	0.402641	26902528	0.698788	42196992	0.000000	0.000000	10
22	2026-09-24T20:16:49.490524796Z	22012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
22	2026-09-24T20:16:49.490524796Z	22012	mysql.service	1	98.562758	49.281379	88.449054	10.113804	1761599488	45.757214	2028515328	0.000000	48117180.949924	62
23	2026-09-24T20:16:50.490117114Z	23012	isuconquest.go.service	1	5.842481	2.921241	4.459618	1.382764	26853376	0.697511	42196992	0.000000	0.000000	10
23	2026-09-24T20:16:50.490117114Z	23012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
23	2026-09-24T20:16:50.490117114Z	23012	mysql.service	1	64.369237	32.184618	57.570566	6.798571	1779240960	46.215448	2028515328	16390.680842	55277571.137996	62
