sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:16:27.886107943Z	0	26	10000	3	2	23	26	0.000	3712	0.000	119722	0.000	40860	0.000	19326	0.000	16357	0.000	3	0.000	898669228	0.000	89909502	0.000	65536	8256	7105	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	348	0.000	0	0.000	0.000	1	0.000	26	0	0.000
1	2026-09-24T20:16:28.887168982Z	1001	26	10000	3	2	23	26	0.000	3712	0.000	119744	21.977	40881	20.978	19326	0.000	16357	0.000	3	0.000	898694096	24841.642	89940773	31237.855	65536	8256	6905	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	349	0.999	0	0.000	0.000	1	0.000	26	0	0.000
2	2026-09-24T20:16:29.887116204Z	2001	26	10000	3	2	23	26	0.000	3712	0.000	119766	22.001	40902	21.001	19326	0.000	16357	0.000	3	0.000	898718964	24869.313	89972044	31272.651	65536	8256	6705	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	350	1.000	0	0.000	0.000	1	0.000	26	0	0.000
3	2026-09-24T20:16:30.887128437Z	3001	26	10000	3	2	23	26	0.000	3712	0.000	119788	22.000	40923	21.000	19326	0.000	16357	0.000	3	0.000	898743832	24867.696	90003315	31270.617	65536	8256	6505	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	351	1.000	0	0.000	0.000	1	0.000	26	0	0.000
4	2026-09-24T20:16:31.887105056Z	4000	26	10000	3	2	23	26	0.000	3712	0.000	119810	22.001	40944	21.000	19326	0.000	16357	0.000	3	0.000	898768700	24868.582	90034586	31271.731	65536	8256	6305	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	352	1.000	0	0.000	0.000	1	0.000	26	0	0.000
5	2026-09-24T20:16:32.887066686Z	5000	26	10000	3	2	23	26	0.000	3712	0.000	119832	22.001	40965	21.001	19326	0.000	16357	0.000	3	0.000	898793568	24868.954	90065857	31272.200	65536	8256	6105	61817636	0.000	16699	0.000	0.000	0	0	0.000	0	0.000	0	0.000	353	1.000	0	0.000	0.000	1	0.000	26	0	0.000
6	2026-09-24T20:16:33.887943795Z	6001	26	10000	4	3	22	26	0.000	3713	0.999	119878	45.960	40989	23.979	19326	0.000	16357	0.000	3	0.000	898819653	26062.141	90097702	31817.093	65536	8243	6120	61837594	19940.510	16711	11.989	99.940	0	0	0.000	0	0.000	0	0.000	354	0.999	0	0.000	0.000	1	0.000	26	0	0.000
7	2026-09-24T20:16:34.88755966Z	7001	26	10000	4	3	22	26	0.000	3714	1.000	119988	110.042	41011	22.008	19336	10.004	16357	0.000	3	0.000	900101412	1282251.559	90130522	32832.612	65536	8175	6416	61889198	51623.831	16718	7.003	99.986	0	0	0.000	0	0.000	0	0.000	355	1.000	0	0.000	0.000	1	0.000	26	0	0.000
8	2026-09-24T20:16:35.88801396Z	8001	26	10000	4	3	22	26	0.000	3714	0.000	120014	25.988	41032	20.990	19339	2.999	16357	0.000	3	0.000	904248329	4145033.924	90162017	31480.698	65536	7948	6107	62274380	385007.092	16718	0.000	100.000	0	0	0.000	0	0.000	0	0.000	356	1.000	0	0.000	0.000	1	0.000	26	0	0.000
9	2026-09-24T20:16:36.887457555Z	9001	26	10000	4	3	22	26	0.000	3714	0.000	120040	26.014	41053	21.012	19344	5.003	16357	0.000	3	0.000	908396066	4150046.135	90193512	31512.534	65536	7933	5742	62744735	470616.857	16718	0.000	100.000	0	0	0.000	0	0.000	0	0.000	357	1.001	0	0.000	0.000	1	0.000	26	0	0.000
