sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:56:00.364457581Z	0	26	10000	1	2	2	3	0.000	103	0.000	35750	0.000	30604	0.000	2268	0.000	0	0.000	4	0.000	2286746575	0.000	45476617	0.000	65536	8204	2642	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1605	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T16:56:01.36546993Z	1001	26	10000	3	2	0	3	0.000	105	1.998	35775	24.975	30625	20.979	2268	0.000	0	0.000	4	0.000	2286771150	24550.146	45507616	30967.650	65536	8204	2442	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1607	1.998	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T16:56:02.365594295Z	2001	26	10000	3	2	0	3	0.000	105	0.000	35797	21.997	30646	20.997	2268	0.000	0	0.000	4	0.000	2286796018	24864.908	45538879	31259.112	65536	8204	2248	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1608	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T16:56:03.365682604Z	3001	26	10000	3	2	0	3	0.000	105	0.000	35819	21.998	30667	20.998	2268	0.000	0	0.000	4	0.000	2286820886	24865.804	45570142	31260.240	65536	8204	2073	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1609	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T16:56:04.36584336Z	4001	26	10000	3	2	0	3	0.000	105	0.000	35841	21.996	30688	20.997	2268	0.000	0	0.000	4	0.000	2286845754	24864.003	45601405	31257.975	65536	8204	1913	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1610	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T16:56:05.365624666Z	5001	26	10000	3	2	0	3	0.000	105	0.000	35863	22.005	30709	21.005	2268	0.000	0	0.000	4	0.000	2286870622	24873.439	45632668	31269.838	65536	8204	1763	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1611	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T16:56:06.365784727Z	6001	26	10000	3	2	0	3	0.000	105	0.000	35885	21.996	30730	20.997	2268	0.000	0	0.000	4	0.000	2286895490	24864.020	45663931	31257.997	65536	8204	1613	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1612	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T16:56:07.365675558Z	7001	26	10000	3	2	0	3	0.000	105	0.000	35907	22.002	30751	21.002	2268	0.000	0	0.000	4	0.000	2286920358	24870.715	45695194	31266.414	65536	8204	1463	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1613	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T16:56:08.365661201Z	8001	26	10000	3	2	0	3	0.000	105	0.000	35929	22.000	30772	21.000	2268	0.000	0	0.000	4	0.000	2286945226	24868.357	45726457	31263.449	65536	8204	1313	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1614	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T16:56:09.365634899Z	9001	26	10000	3	2	0	3	0.000	105	0.000	35951	22.001	30793	21.001	2268	0.000	0	0.000	4	0.000	2286970094	24868.654	45757720	31263.822	65536	8204	1163	149406023	0.000	4303	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1615	1.000	0	0.000	0.000	0	0.000	3	0	0.000
