sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T16:56:00.007165477Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	49332224	1.271694	83197952	0.000000	0.000000	5
0	2026-09-24T16:56:00.007165477Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
0	2026-09-24T16:56:00.007165477Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	3287465984	84.744843	3399651328	0.000000	0.000000	140
1	2026-09-24T16:56:01.018291439Z	1011	isuconquest.go.service	1	0.693880	0.346940	0.643837	0.050043	49807360	1.283942	83197952	194444.617354	0.000000	5
1	2026-09-24T16:56:01.018291439Z	1011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
1	2026-09-24T16:56:01.018291439Z	1011	mysql.service	1	1.344640	0.672320	1.344640	0.000000	3288272896	84.765644	3399651328	761574.751303	2726275.572484	140
2	2026-09-24T16:56:02.018295602Z	2011	isuconquest.go.service	1	1.088695	0.544348	0.632097	0.456598	50212864	1.294396	83197952	0.000000	0.000000	5
2	2026-09-24T16:56:02.018295602Z	2011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
2	2026-09-24T16:56:02.018295602Z	2011	mysql.service	1	1.185295	0.592648	1.185295	0.000000	3288272896	84.765644	3399651328	0.000000	2461685.744617	140
3	2026-09-24T16:56:03.017960956Z	3010	isuconquest.go.service	1	1.201302	0.600651	0.868291	0.333011	51011584	1.314985	83197952	0.000000	0.000000	5
3	2026-09-24T16:56:03.017960956Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
3	2026-09-24T16:56:03.017960956Z	3010	mysql.service	1	1.228811	0.614406	1.228811	0.000000	3288272896	84.765644	3399651328	0.000000	2462520.079882	140
4	2026-09-24T16:56:04.018612402Z	4011	isuconquest.go.service	1	0.996051	0.498026	0.482386	0.513565	51216384	1.320264	83197952	0.000000	0.000000	5
4	2026-09-24T16:56:04.018612402Z	4011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
4	2026-09-24T16:56:04.018612402Z	4011	mysql.service	1	1.041921	0.520961	1.041921	0.000000	3288272896	84.765644	3399651328	0.000000	1674173.368130	140
5	2026-09-24T16:56:05.018275701Z	5011	isuconquest.go.service	1	1.098070	0.549035	0.376127	0.721943	51376128	1.324382	83197952	0.000000	0.000000	5
5	2026-09-24T16:56:05.018275701Z	5011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
5	2026-09-24T16:56:05.018275701Z	5011	mysql.service	1	1.134982	0.567491	0.235579	0.899403	3288272896	84.765644	3399651328	0.000000	1118584.627444	140
6	2026-09-24T16:56:06.017944497Z	6010	isuconquest.go.service	1	1.093562	0.546781	0.892896	0.200666	51494912	1.327444	83197952	0.000000	0.000000	5
6	2026-09-24T16:56:06.017944497Z	6010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	7634944	0.196815	21135360	0.000000	0.000000	3
6	2026-09-24T16:56:06.017944497Z	6010	mysql.service	1	1.118370	0.559185	1.118470	0.000000	3288272896	84.765644	3399651328	0.000000	823568.768447	140
7	2026-09-24T16:56:07.01847405Z	7011	isuconquest.go.service	1	2.286588	1.143294	1.419348	0.867241	54476800	1.404312	83197952	61407.464483	0.000000	9
