sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:56:00.257916768Z	0	26	10000	2	2	98	1235	0.000	6352	0.000	2463661	0.000	1398710	0.000	455975	0.000	508495	0.000	10	0.000	3000829610	0.000	1114258018	0.000	65536	8194	543	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1612	0.000	0	0.000	0.000	122	0.000	1235	0	0.000
1	2026-09-24T16:56:01.259301159Z	1001	26	10000	4	2	96	1235	0.000	6354	1.997	2463686	24.965	1398731	20.971	455975	0.000	508495	0.000	10	0.000	3000854185	24541.026	1114289081	31020.056	65536	8194	459	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1614	1.997	0	0.000	0.000	122	0.000	1235	0	0.000
2	2026-09-24T16:56:02.259153228Z	2001	26	10000	4	2	96	1235	0.000	6354	0.000	2463708	22.003	1398752	21.003	455975	0.000	508495	0.000	10	0.000	3000879053	24871.679	1114320376	31299.630	65536	8194	384	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1615	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
3	2026-09-24T16:56:03.258994451Z	3001	26	10000	4	2	96	1235	0.000	6354	0.000	2463730	22.003	1398773	21.003	455975	0.000	508495	0.000	10	0.000	3000903921	24871.949	1114351671	31299.970	65536	8194	309	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1616	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
4	2026-09-24T16:56:04.25902458Z	4001	26	10000	4	2	96	1235	0.000	6354	0.000	2463752	21.999	1398794	20.999	455975	0.000	508495	0.000	10	0.000	3000928789	24867.251	1114382966	31294.057	65536	8194	258	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1617	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
5	2026-09-24T16:56:05.259083222Z	5001	26	10000	4	2	96	1235	0.000	6354	0.000	2463774	21.999	1398815	20.999	455975	0.000	508495	0.000	10	0.000	3000953657	24866.542	1114414261	31293.165	65536	8194	224	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1618	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
6	2026-09-24T16:56:06.259035315Z	6001	26	10000	4	2	96	1235	0.000	6354	0.000	2463796	22.001	1398836	21.001	455975	0.000	508495	0.000	10	0.000	3000978525	24869.191	1114445556	31296.499	65536	8194	199	250918225	0.000	18236	0.000	0.000	1	419	0.000	2376927	0.000	0	0.000	1619	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
7	2026-09-24T16:56:07.259326998Z	7001	26	10000	5	3	95	1235	0.000	6355	1.000	2463840	43.987	1398860	23.993	455975	0.000	508495	0.000	10	0.000	3001004509	25976.423	1114477403	31837.713	65536	8198	371	250941471	23239.222	18295	58.983	99.746	1	419	0.000	2376927	0.000	0	0.000	1620	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
8	2026-09-24T16:56:08.259416789Z	8001	26	10000	5	3	95	1235	0.000	6356	1.000	2463943	102.991	1398882	21.998	455984	8.999	508495	0.000	10	0.000	3002285475	1280851.004	1114510170	32764.058	65536	8017	712	250996322	54846.076	18326	30.997	99.943	1	419	0.000	2376927	0.000	0	0.000	1621	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
9	2026-09-24T16:56:09.259812839Z	9001	26	10000	5	3	95	1235	0.000	6356	0.000	2463969	25.990	1398903	20.992	455988	3.998	508495	0.000	10	0.000	3006432392	4145275.235	1114541689	31506.522	65536	7881	821	251439730	443232.455	18326	0.000	100.000	1	419	0.000	2376927	0.000	0	0.000	1622	1.000	0	0.000	0.000	122	0.000	1235	0	0.000
