schema_name	digest	count	sum_time_sec	max_time_sec	sum_lock_sec	avg_lock_sec	rows_examined	rows_sent	rows_affected	no_index_used	no_good_index_used	tmp_disk_tables	tmp_tables	sort_merge_passes	errors	digest_text
isucon	31cba9429b1ac29e30b9fd7c074977b8e567433f7224c60d9837001216212f29	22958	37.440247	0.090964	0.259133	0.000011287	37818	22958	0	22958	0	0	0	0	0	SELECT * FROM `version_masters` WHERE STATUS = ?
isucon	89500a8e5ed4825756d61da95b417b97175101d3dfca59e7b6e1333d03b3062c	11757	35.078946	0.121571	0.245769	0.000020904	11761	11757	0	0	0	0	0	0	0	SELECT * FROM `user_devices` WHERE `user_id` = ? AND `platform_id` = ?
isucon	9598f68ab347299baf7fe8adee1ff276643497c402cf43c0ae779a3ccdf3fa9a	22151	33.770735	0.096765	0.331468	0.000014964	581	581	0	0	0	0	0	0	0	SELECT * FROM `user_bans` WHERE `user_id` = ?
isucon	871177d5e5ac6cdc281461ea708586512a953ed7cca747f723938ebbd29fed69	5559	30.526877	0.13785	0.064783	0.000011654	16677	16677	0	0	0	0	0	0	0	SELECT * FROM `user_cards` WHERE `id` IN (...)
isucon	5a907458833a9c43fa59d68fe5af184b8719708f2b60de1c044fa24915e0be26	11216	23.445215	0.089128	0.136714	0.000012189	0	0	11216	0	0	0	0	0	0	INSERT INTO `user_cards` ( `id` , `user_id` , `card_id` , `amount_per_sec` , LEVEL , `total_exp` , `created_at` , `updated_at` ) VALUES (...)
isucon	f2b9be5f0f32ca7507e4ddf133cd2fad0993a1c26fde9caa6f067b1af2b7603c	10496	23.147715	0.102991	0	0	0	0	0	0	0	0	0	0	0	COMMIT
isucon	06fb7c600de65ae672bfcdfb5e746fd18c96ee00a32c8c3d86481e0b6c50de50	8481	21.368688	0.071953	0.108747	0.000012822	6174	6174	0	0	0	0	0	0	0	SELECT * FROM `user_login_bonuses` WHERE `user_id` = ? AND `login_bonus_id` = ?
isucon	d016ae25c76f1ff1cda07f577d4f1a3fab635888eb526cbbac343e6158b516db	3439	18.518776	0.096746	0.070126	0.000020391	3439	0	3439	0	0	0	0	0	0	UPDATE `user_one_time_tokens` SET `deleted_at` = ? WHERE `token` = ?
isucon	84333cad2e4e60898ac55d1c0131af16abba5971bf6d21ecd5f6fbdf50a8ccb8	4847	13.91745	0.090034	0.080073	0.00001652	4847	4847	0	0	0	0	0	0	0	SELECT * FROM `user_decks` WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	b5e8a14a4de74cc60e3f51058daa0f6bc99e8dd3866c0793c6949db5efc1ab0f	3465	13.906352	0.108126	0.084496	0.000024386	0	0	3465	0	0	0	0	0	0	INSERT INTO `user_one_time_tokens` ( `id` , `user_id` , `token` , `token_type` , `created_at` , `updated_at` , `expired_at` ) VALUES (...)
isucon	000fcfa9a517a12e7aefe8f35d92c1257a1d322e987ae802f17c670036f80488	1452	13.458413	0.108215	0.024509	0.000016879	0	0	31248	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` ( `id` , `user_id` , `present_all_id` , `received_at` , `created_at` , `updated_at` ) VALUES (...) /* , ... */
isucon	062e3e1e6df579e390e054db9723ace0976cbae9e6736494d4a6bca47ac7dd87	2827	12.707863	0.133874	0.013673	0.000004837	2827	2827	0	0	0	0	0	0	0	SELECT `isu_coin` FROM `users` WHERE `id` = ?
isucon	7cd285a8252883f44b057bc8538c14372c1427897325f555576ad7a854ea6c0c	3441	10.785469	0.045717	0.114971	0.000033412	3441	3439	0	0	0	0	0	0	0	SELECT * FROM `user_one_time_tokens` WHERE `token` = ? AND `token_type` = ? AND `deleted_at` IS NULL
isucon	be90a4462d319c20aeaa47b0133de95bfd13f92cf41028bdf2a63f8024428ced	46	10.165287	0.367237	0	0	0	0	726153	0	0	0	0	0	0	INSERT INTO `user_cards` VALUES (...) /* , ... */
isucon	9a38d18689b95214df1cfdf68b464b3f2da444383ffdbb73d88a922a63ea2c5d	3465	9.852874	0.089356	0.050697	0.000014631	733	0	4	0	0	0	0	0	0	UPDATE `user_one_time_tokens` SET `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	17109a40b2339b882048e0e698577e605a6558626d7fbc9abd1709766f609ede	4365	9.770547	0.126463	0.028236	0.000006469	183330	4365	0	4365	0	0	0	0	0	SELECT * FROM `login_bonus_reward_masters` WHERE `login_bonus_id` = ? AND `reward_sequence` = ?
isucon	f431db252edbd2ab3f8ab09e9029a8d50abd76ec53e9694e151958696785d504	2725	9.311527	0.055701	0.03503	0.000012855	79023	2725	0	0	0	0	0	0	0	SELECT SUM ( `weight` ) FROM `gacha_item_masters` WHERE `gacha_id` = ?
isucon	1f8c718fe680c818b500c0e855edf951316fbc8aba9e2ae535720860b608ddaf	906	9.232585	0.164652	0.030639	0.000033818	0	0	906	0	0	0	0	0	0	INSERT INTO `user_presents` ( `id` , `user_id` , `sent_at` , `item_type` , `item_id` , `amount` , `present_message` , `created_at` , `updated_at` ) VALUES (...)
isucon	2ada2f7c50b5a41eeb43625c74a77140f804fe13afacd9eb3b48e421b685fdf0	2740	8.625168	0.12534	0.053822	0.000019643	117820	8220	0	2740	0	0	0	0	0	SELECT * FROM `gacha_masters` WHERE `start_at` <= ? AND `end_at` >= ? ORDER BY `display_order` ASC
isucon	e745d75432ccb7c4f94ffaa7a8e36cac2acb2505e0185dbb4dbbe9edd9c8aeb3	2827	7.905126	0.085308	0.031705	0.000011215	80985	78158	0	2827	0	0	0	0	0	SELECT * FROM `present_all_masters` WHERE `registered_start_at` <= ? AND `registered_end_at` >= ?
isucon	a0f2271deb500f42a3c266e318fdf4a3b3d05471782d5e4753fc0c2a8a656fe7	2033	7.638431	0.097179	0.037346	0.00001837	2033	0	2033	0	0	0	0	0	0	UPDATE `users` SET `isu_coin` = ? , `last_getreward_at` = ? WHERE `id` = ?
isucon	7dddc48a29b034c41e217fc27d4ad21aafb2da51705daa5352004fe301b204df	2827	7.547933	0.063904	0.045059	0.000015939	48752	48752	0	0	0	0	0	0	0	SELECT `present_all_id` FROM `user_present_all_received_history` WHERE `user_id` = ?
isucon	a24482e5c31779e3d1d70b459b9b2c43eccb2c3889e148fd33824a480062a7fc	3625	7.032851	0.069848	0.030668	0.00000846	0	0	3625	0	0	0	0	0	0	INSERT INTO `user_items` ( `id` , `user_id` , `item_id` , `item_type` , `amount` , `created_at` , `updated_at` ) VALUES (...)
isucon	ff54785d61a7cbff470ae929dcb0d8471bbc32a5f367f766101cd0ae732287c7	2828	6.475119	0.061869	0.287409	0.00010163	0	0	2827	0	0	0	0	0	1	INSERT INTO `user_sessions` ( `id` , `user_id` , `session_id` , `created_at` , `updated_at` , `expired_at` ) VALUES (...)
isucon	f2b3ca0c953faa1e75e0c424ab8d75dcc96768fae56fb60aff3cfe6dd6ac0a3f	2827	5.390931	0.057607	0.060735	0.000021484	11308	8481	0	2827	0	0	0	0	0	SELECT * FROM `login_bonus_masters` WHERE `start_at` <= ? AND `end_at` >= ?
isucon	ae4f87f059e94cb3808f91b6fde3fb069f5b651659eef1ae7e57797afd9e5567	2725	5.288145	0.036868	0.07188	0.000026378	2725	2725	0	0	0	0	0	0	0	SELECT * FROM `gacha_masters` WHERE `id` = ? AND `start_at` <= ? AND `end_at` >= ?
isucon	918bd12597c0a91a62324b3daeb1c7c67f9dab9ca17db42b48deb9ef39c36d60	2827	5.198441	0.081026	0.035976	0.000012726	2827	0	2058	0	0	0	0	0	0	UPDATE `users` SET `updated_at` = ? , `last_activated_at` = ? WHERE `id` = ?
isucon	dc06af8245921ab94f4f2deff6ebdf4ea2dea6e41508e0339cd29d9107100b75	2059	5.031677	0.081508	0.02934	0.00001425	50	0	25	0	0	0	0	0	0	UPDATE `user_sessions` SET `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	b6404b4c7d2f19971ac233efc5858b18210048d358995dec81b5f8b042ef95e4	2058	4.341897	0.037844	0.034853	0.000016935	2058	0	2058	0	0	0	0	0	0	UPDATE `user_login_bonuses` SET `last_reward_sequence` = ? , `loop_count` = ? , `updated_at` = ? WHERE `id` = ?
isucon	3c3ca5f4608eb8d069ed384ca2aeec234d9d83f7548b0121b20be817a06f0af7	2307	4.016838	0.028572	0.028606	0.0000124	0	0	2307	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` ( `id` , `user_id` , `login_bonus_id` , `last_reward_sequence` , `loop_count` , `created_at` , `updated_at` ) VALUES (...)
isucon	b57cf422fbfb5629759554d7a60a31947a2333a6e1b55d7dce60a94aa1eed044	10499	3.746688	0.063576	0	0	0	0	0	0	0	0	0	0	0	START TRANSACTION
isucon	aed61f7748b360f1e40964333c1d531f7ba837f227d8ecde01658c39084fbbe2	1	3.484521	3.484521	0.000003	0.000003	0	0	201303	0	0	0	0	0	0	LOAD DATA INFILE ? REPLACE INTO TABLE `user_presents` FIELDS ESCAPED BY ? IGNORE ? LINES
isucon	12cef554e6a0f22df0ac73434326b0ed323e7ed7c3fdead115bb4d4c5d2df6ec	16	2.837821	0.351808	0	0	0	0	241638	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` VALUES (...) /* , ... */
isucon	bf56feaab3a14fd9c64fc260bdac603c3416762a33890923ee9e72e1e51d8d7c	712	2.806425	0.064395	0.062732	0.000088107	1424	0	712	0	0	0	0	0	0	UPDATE `user_decks` SET `updated_at` = ? , `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	d9d8183cbba5eab58b6a1e2ff2785b39a00c745cb93e801b2d01710d490b5c53	1481	2.694749	0.06176	0.010642	0.000007186	0	0	1481	0	0	0	0	0	0	INSERT INTO `user_decks` ( `id` , `user_id` , `user_card_id_1` , `user_card_id_2` , `user_card_id_3` , `created_at` , `updated_at` ) VALUES (...)
	205fc324fd03a8618ba02a8d427b6dd39274da40a88354237f1802dba78d2f37	4814	2.575685	0.03624	0.012526	0.000002602	39	4	0	4814	0	0	0	0	0	SELECT `CONCAT_WS` ( ? , `w` . `REQUESTING_ENGINE_TRANSACTION_ID` , `w` . `REQUESTING_EVENT_ID` , `w` . `REQUESTING_ENGINE_LOCK_ID` , `w` . `BLOCKING_ENGINE_TRANSACTION_ID` , `w` . `BLOCKING_EVENT_ID` , `w` . `BLOCKING_ENGINE_LOCK_ID` ) AS `wait_key` , `w` . `REQUESTING_ENGINE_TRANSACTION_ID` , `w` . `BLOCKING_ENGINE_TRANSACTION_ID` , `rl` . `OBJECT_SCHEMA` , `rl` . `OBJECT_NAME` , `rl` . `INDEX_NAME` , `rl` . `LOCK_TYPE` , `rl` . `LOCK_MODE` , `rl` . `LOCK_DATA` , `bl` . `LOCK_TYPE` , `bl` . `LOCK_MODE` , `bl` . `LOCK_DATA` , `w` . `REQUESTING_THREAD_ID` , `rt` . `PROCESSLIST_ID` , `rs` . `SQL_TEXT` , `w` . `BLOCKING_THREAD_ID` , `bt` . `PROCESSLIST_ID` , `bs` . `SQL_TEXT` FROM `performance_schema` . `data_lock_waits` AS `w` JOIN `performance_schema` . `data_locks` AS `rl` ON `rl` . `ENGINE_LOCK_ID` = `w` . `REQUESTING_ENGINE_LOCK_ID` JOIN `performance_schema` . `data_locks` AS `bl` ON `bl` . `ENGINE_LOCK_ID` = `w` . `BLOCKING_ENGINE_LOCK_ID` LEFT JOIN
isucon	f5289e274c92ffa8e6c57e0cf8cc4d986dcf186a7892d4a522cf38d95a675089	726	2.37125	0.082531	0.010688	0.000014722	3318	3318	0	0	0	0	0	0	0	SELECT * FROM `user_items` WHERE `user_id` = ?
isucon	aba40cf76c3a1e3e3de972b73e4672e34810880b4d8c35a93521757bd66723d6	906	2.364587	0.092249	0.025716	0.000028384	0	0	906	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` ( `id` , `user_id` , `present_all_id` , `received_at` , `created_at` , `updated_at` ) VALUES (...)
isucon	109b1c484ce7920d8d1f91afc77f78bad5f858176af2739f0c27fed7d3b30101	726	2.351019	0.038865	0.006399	0.000008814	3725	3725	0	0	0	0	0	0	0	SELECT * FROM `user_cards` WHERE `user_id` = ?
isucon	d3fb7effc0b2057f37d6ed17f214b4640a634bdd0865f484066285b17389eccb	714	2.159951	0.065592	0.021285	0.000029811	714	714	0	0	0	0	0	0	0	SELECT `uc` . `id` , `uc` . `user_id` , `uc` . `card_id` , `uc` . `amount_per_sec` , `uc` . `level` , `uc` . `total_exp` , `im` . `amount_per_sec` AS ? , `im` . `max_level` , `im` . `max_amount_per_sec` , `im` . `base_exp_per_level` FROM `user_cards` AS `uc` INNER JOIN `item_masters` AS `im` ON `uc` . `card_id` = `im` . `id` WHERE `uc` . `id` = ? AND `uc` . `user_id` = ?
isucon	d6afbc952105d76b9f8159ad31b96eee4d6279f840aa9623ee8c2015440bc56a	714	2.046192	0.085818	0.012972	0.000018168	714	714	0	0	0	0	0	0	0	SELECT `ui` . `id` , `ui` . `user_id` , `ui` . `item_id` , `ui` . `item_type` , `ui` . `amount` , `ui` . `created_at` , `ui` . `updated_at` , `im` . `gained_exp` FROM `user_items` AS `ui` INNER JOIN `item_masters` AS `im` ON `ui` . `item_id` = `im` . `id` WHERE `ui` . `item_type` = ? AND `ui` . `id` = ? AND `ui` . `user_id` = ?
isucon	22f20a4de577cf05f1b1a2479ce4100d806e3e6629915bec584cbff611813ebc	8	1.590339	0.377687	0	0	0	0	133932	0	0	0	0	0	0	INSERT INTO `user_items` VALUES (...) /* , ... */
isucon	0d40db4aafe6018fcf6ea24f35a8004936625544fc2d4872ea4dd781819a0a6d	769	1.384368	0.035574	0.002486	0.000003233	0	0	769	0	0	0	0	0	0	INSERT INTO `users` ( `id` , `last_activated_at` , `registered_at` , `last_getreward_at` , `created_at` , `updated_at` ) VALUES (...)
isucon	530ce45c292f4e91412dcaba489ed76101ca9e52f0d63f595f10ea70263eb96f	769	1.362641	0.028124	0.008307	0.000010802	0	0	769	0	0	0	0	0	0	INSERT INTO `user_devices` ( `id` , `user_id` , `platform_id` , `platform_type` , `created_at` , `updated_at` ) VALUES (...)
isucon	43e7e2f4e75daa8c8409960c718cd3c338ec90176fd07e360d84da268d9b8ab1	714	1.34522	0.025608	0.014986	0.000020989	714	0	714	0	0	0	0	0	0	UPDATE `user_cards` SET `amount_per_sec` = ? , LEVEL = ? , `total_exp` = ? , `updated_at` = ? WHERE `id` = ?
isucon	50614220e5d1840a6f4888f6bc6badcff5118078480f2bb1fa530fc08ea397c5	769	1.200319	0.022996	0.010001	0.000013005	769	769	0	0	0	0	0	0	0	SELECT * FROM `item_masters` WHERE `id` = ?
isucon	79c3392ac69abf16dcbf7ab79fef449fd092c53fb060493bceab9083b8e044de	714	1.161796	0.051884	0.004562	0.000006389	714	714	0	0	0	0	0	0	0	SELECT * FROM `user_cards` WHERE `id` = ?
isucon	2cf91dfc40dea815897c47d31c13c9e090db86af8c29271fd79139e419d96759	2	0.515753	0.380218	0	0	0	0	30996	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` VALUES (...) /* , ... */
isucon	4cf0955e5e8d2439dc8cd1349f2d24c131af32e99887e9d001e883e87aa4cce6	2	0.495645	0.391797	0	0	0	0	20372	0	0	0	0	0	0	INSERT INTO `user_devices` VALUES (...) /* , ... */
	b0a2105f85f781a2af3593f66431f1528f14f14566499839ea27e23911fb9a5a	266	0.277538	0.007435	0.000349	0.000001312	6916	6916	0	266	0	0	266	0	0	SHOW GLOBAL STATUS WHERE `Variable_name` IN (...)
isucon	4d69bb28b39560678da48c84af4f2d694058fd89a5483deceb2af42d2e2891f1	1	0.257223	0.257223	0	0	0	0	10332	0	0	0	0	0	0	INSERT INTO `user_decks` VALUES (...) /* , ... */
isucon	d031654d5898e8b25a4ca56c70ed975e999461699dc1ab761878bbb0c771d804	2	0.242834	0.240642	0	0	0	0	13665	0	0	0	0	0	0	INSERT INTO `users` VALUES (...) /* , ... */
isucon	5cb3261cde791599371aa6a99311a9f5ab2ba1ee514640781c87338497372a67	1	0.208224	0.208224	0.000011	0.000011	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_cards`
isucon	6d631211d940af327fe3f82a008b908dc6cba3912cae61881353006e73354eee	898	0.13935	0.005036	0	0	0	0	0	0	0	0	0	0	0	SET NAMES `utf8mb4`
isucon	f7abbaeb74b046078fd9061c38d05dd6d2eff30820cecceb9a2faec7a4feebcd	1	0.07916	0.07916	0.000002	0.000002	241652	15	0	1	0	0	0	0	0	SELECT * FROM `user_present_all_received_history` WHERE `user_id` = ?
isucon	3e87156ce8bb40379c5b347ea6b8a426e5b30742404a245a172468667d051f25	1	0.079151	0.079151	0	0	0	0	3333	0	0	0	0	0	0	INSERT INTO `user_bans` VALUES (...) /* , ... */
	ae3aa02cfa24a4b704809bf4841f97129efa03e855c541435f6f50901a881f60	266	0.047482	0.008231	0	0	266	266	0	0	0	0	0	0	0	SELECT @@GLOBAL . `max_connections`
isucon	5343315c7dc3ee3db9b698fc2a04718f4f56e5491ee046de01a8af34114e3ca3	1	0.043361	0.043361	0.000011	0.000011	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_session_id` ( `user_id` , `session_id` , `deleted_at` ) , KEY `idx_session_id` ( `session_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	e97ef4d5aba92e59639341a085b38d039611edee91945e7a1eb29aff324acab7	1	0.040348	0.040348	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_cards` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `card_id` INTEGER NOT NULL COMMENT ? , `amount_per_sec` INTEGER NOT NULL COMMENT ? , `level` INTEGER NOT NULL COMMENT ? , `total_exp` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_card_id` ( `user_id` , `card_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	3d57765dc8b2d9a15c2984b9b2654b1f8816834a55483d5754d93d5196017ca1	1	0.035189	0.035189	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_one_time_tokens` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `token` VARCHARACTER (?) NOT NULL , `token_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_token` ( `user_id` , `token` , `deleted_at` ) , KEY `idx_token` ( `token` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	4fc56af6c440ea9c0595f02204992eea775d07cba5a560a4f2312e380f655a19	1	0.031976	0.031976	0	0	0	0	1012	0	0	0	0	0	0	INSERT INTO `gacha_item_masters` VALUES (...) /* , ... */
isucon	d727548da51f0df040d17677c23ee2e9cbd949e5b11360486d2b6bd5678d971f	1	0.03161	0.03161	0.000013	0.000013	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_devices` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `platform_id` VARCHARACTER (?) NOT NULL COMMENT ? , `platform_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `platform_type` , `deleted_at` ) , UNIQUE `uniq_platform_id` ( `platform_id` , `platform_type` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	f2ca383aa90e80f1379d776645109956f5f5b1163e9e158c7c7cc3495b05e25e	1	0.031254	0.031254	0.000011	0.000011	0	0	0	0	0	0	0	0	0	CREATE TABLE `version_masters` ( `id` INT8 NOT NULL , `status` INTEGER (?) NOT NULL COMMENT ? , `master_version` VARCHARACTER (?) NOT NULL COMMENT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	95ccf5200272b5d6f43c5aa697784e871d8741878e00116fe40bf7854972b2ea	1	0.030714	0.030714	0.000009	0.000009	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_login_bonuses` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `login_bonus_id` INTEGER NOT NULL COMMENT ? , `last_reward_sequence` INTEGER NOT NULL COMMENT ? , `loop_count` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `login_bonus_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	42b98e131148dc0e5757f9787c8968a946baaa9c1422b81423ea3bf4b36ba853	1	0.030019	0.030019	0.000013	0.000013	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_bans` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	acc217cf7a262401b4a6fef94f796163992b4e9b8ff7655580e1867d210f51fd	1	0.02775	0.02775	0.000008	0.000008	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_decks` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `user_card_id_1` INT8 NOT NULL COMMENT ? , `user_card_id_2` INT8 NOT NULL COMMENT ? , `user_card_id_3` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	5d896ced02ee2d6e544318f3a4a095585ab6d336aae5e467661cf962221489ec	1	0.027714	0.027714	0.000011	0.000011	0	0	0	0	0	0	0	0	0	CREATE TABLE `gacha_item_masters` ( `id` INT8 NOT NULL , `gacha_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `weight` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) , UNIQUE `uniq_item_id` ( `gacha_id` , `item_type` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	8841e28feb5eb08b036ca23ac114ffb02c83c55d71e94508d82a418c2757b090	1	0.027609	0.027609	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `item_masters` ( `id` INT8 NOT NULL , `item_type` INTEGER (?) NOT NULL COMMENT ? , `name` VARCHARACTER (?) NOT NULL COMMENT ? , `description` VARCHARACTER (?) COMMENT ? , `amount_per_sec` INTEGER COMMENT ? , `max_level` INTEGER COMMENT ? , `max_amount_per_sec` INTEGER COMMENT ? , `base_exp_per_level` INTEGER COMMENT ? , `gained_exp` INTEGER COMMENT ? , `shortening_min` INT8 COMMENT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
