sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T16:56:00.411039411Z	0	26	10000	3	2	0	3	0.000	104	0.000	35751	0.000	30603	0.000	2268	0.000	0	0.000	4	0.000	2286750619	0.000	45479484	0.000	65536	8196	3798	149402812	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1606	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T16:56:01.412179002Z	1001	26	10000	3	2	0	3	0.000	104	0.000	35773	21.975	30624	20.976	2268	0.000	0	0.000	4	0.000	2286775487	24839.693	45510747	31227.414	65536	8196	3598	149402812	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1607	0.999	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T16:56:02.412042689Z	2001	26	10000	3	2	0	3	0.000	104	0.000	35795	22.003	30645	21.003	2268	0.000	0	0.000	4	0.000	2286800355	24871.390	45542010	31267.262	65536	8196	3398	149402812	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1608	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T16:56:03.412032283Z	3000	26	10000	3	2	0	3	0.000	104	0.000	35817	22.000	30666	21.000	2268	0.000	0	0.000	4	0.000	2286825223	24868.259	45573273	31263.325	65536	8196	3198	149402812	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1609	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T16:56:04.412093434Z	4001	26	10000	3	2	0	3	0.000	104	0.000	35839	21.999	30687	20.999	2268	0.000	0	0.000	4	0.000	2286850091	24866.480	45604536	31261.089	65536	8196	3025	149403431	618.962	4143	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1610	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T16:56:05.412186414Z	5001	26	10000	3	2	0	3	0.000	104	0.000	35861	21.998	30708	20.998	2268	0.000	0	0.000	4	0.000	2286874959	24865.688	45635799	31260.093	65536	8196	2825	149403431	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1611	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T16:56:06.412150937Z	6001	26	10000	3	2	0	3	0.000	104	0.000	35883	22.001	30729	21.001	2268	0.000	0	0.000	4	0.000	2286899827	24868.882	45667062	31264.109	65536	8196	2625	149403431	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1612	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T16:56:07.412109626Z	7001	26	10000	3	2	0	3	0.000	104	0.000	35905	22.001	30750	21.001	2268	0.000	0	0.000	4	0.000	2286924695	24869.027	45698325	31264.292	65536	8196	2425	149403431	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1613	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T16:56:08.41219287Z	8001	26	10000	3	2	0	3	0.000	104	0.000	35927	21.998	30771	20.998	2268	0.000	0	0.000	4	0.000	2286949563	24865.930	45729588	31260.397	65536	8196	2225	149403431	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1614	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T16:56:09.412120711Z	9001	26	10000	3	2	0	3	0.000	104	0.000	35949	22.002	30792	21.002	2268	0.000	0	0.000	4	0.000	2286974431	24869.795	45760851	31265.256	65536	8196	2025	149403431	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1615	1.000	0	0.000	0.000	0	0.000	3	0	0.000
